1,1,2023-10-12 11:28:30.246000
1,2,2023-10-12 11:28:51.048000
1,3,2023-10-12 11:29:28.050000
2,1,2023-10-12 11:29:24.451000
4,1,2023-10-12 11:28:30.207000
4,2,2023-10-12 11:28:57.910000
5,1,2023-10-12 11:29:30.178000
6,1,2023-10-12 11:28:34.624000
8,1,2023-10-12 11:29:31.644000
9,1,2023-10-12 11:28:30.035000
10,1,2023-10-12 11:29:00.937000
10,2,2023-10-12 11:29:31.439000
11,1,2023-10-12 11:28:58.342000
11,2,2023-10-12 11:29:31.444000
