,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697054181495,1,0,5.4,5.4,0,True,True
1,1697054181443,2,0,15.2,30.2,1,True,True
2,1697054181490,3,0,17.5,25.7,1,True,True
3,1697054181430,4,1,63.5,0.0,0,True,True
4,1697054181282,5,0,3.1,36.2,1,True,True
5,1697054181339,6,0,4.2,4.2,0,True,True
6,1697054181396,7,0,17.0,38.1,1,True,True
7,1697054181283,8,0,2.1,37.5,1,True,True
8,1697054181277,9,0,4.0,4.0,0,True,True
9,1697054181288,10,0,1.9,17.1,1,True,True
10,1697054181469,11,0,9.4,25.8,1,True,True
11,1697054181594,1,0,5.5,5.5,0,True,True
12,1697054181542,2,0,15.3,30.3,1,True,True
13,1697054181490,3,0,17.5,25.7,1,True,True
14,1697054181530,4,1,63.6,0.0,0,True,True
15,1697054181382,5,0,3.2,36.3,1,True,True
16,1697054181440,6,0,4.3,4.3,0,True,True
17,1697054181497,7,0,17.1,38.2,1,True,True
18,1697054181383,8,0,2.2,37.6,1,True,True
19,1697054181377,9,0,4.1,4.1,0,True,True
20,1697054181388,10,0,2.0,17.2,1,True,True
21,1697054181568,11,0,9.5,25.9,1,True,True
22,1697054181694,1,0,5.6,5.6,0,True,True
23,1697054181642,2,0,15.4,30.4,1,True,True
24,1697054181689,3,0,17.7,25.9,1,True,True
25,1697054181630,4,1,63.7,0.0,0,True,True
26,1697054181483,5,0,3.3,36.4,1,True,True
27,1697054181539,6,0,4.4,4.4,0,False,True
28,1697054181596,7,0,17.2,38.3,1,True,True
29,1697054181484,8,0,2.3,37.7,1,True,True
30,1697054181577,9,0,4.3,4.3,0,True,True
31,1697054181489,10,0,2.1,17.3,1,True,True
32,1697054181668,11,0,9.6,26.0,1,True,True
33,1697054181794,1,0,5.7,5.7,0,True,True
34,1697054181742,2,0,15.5,30.5,1,True,True
35,1697054181789,3,0,17.8,26.0,1,True,True
36,1697054181730,4,1,63.8,0.0,0,True,True
37,1697054181582,5,0,3.4,36.5,1,True,True
38,1697054181639,6,0,4.5,4.5,0,True,True
39,1697054181696,7,0,17.3,38.4,1,True,True
40,1697054181583,8,0,2.4,37.8,1,True,True
41,1697054181577,9,0,4.3,4.3,0,True,True
42,1697054181588,10,0,2.2,17.4,1,True,True
43,1697054181768,11,0,9.7,26.1,1,True,True
44,1697054181894,1,0,5.8,5.8,0,True,True
45,1697054181842,2,0,15.6,30.6,1,True,True
46,1697054181789,3,0,17.8,26.0,1,True,True
47,1697054181830,4,1,63.9,0.0,0,True,True
48,1697054181682,5,0,3.5,36.6,1,True,True
49,1697054181739,6,0,4.6,4.6,0,True,True
