,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697052018624,1,2,0.11,0,0,1,23,8.499
1,1697052018624,1,7,0.3,1,0,0,0,0.0
2,1697052018624,1,6,0.1,0,0,1,0,8.499
3,1697052018624,1,1,0.37,0,0,0,0,8.499
4,1697052018665,2,1,0.42,1,0,0,0,0.0
5,1697052018665,2,2,0.2,1,1,1,29,0.0
6,1697052018665,2,3,0.14,0,0,0,0,19.195
7,1697052018665,2,4,0.42,0,0,0,39,18.996
8,1697052018710,3,1,0.2,1,0,0,0,0.0
9,1697052018710,3,2,0.21,1,1,1,33,0.0
10,1697052018710,3,3,0.3,0,0,0,0,14.697
11,1697052018710,3,4,0.11,0,0,0,29,14.697
12,1697052018661,4,1,0.22,0,0,0,0,13.897
13,1697052018661,4,2,0.34,0,1,0,22,14.196
14,1697052018661,4,3,0.48,1,0,0,0,0.0
15,1697052018661,4,4,0.21,1,1,0,19,0.0
16,1697052018398,5,1,0.32,1,0,0,0,0.0
17,1697052018398,5,2,0.35,1,1,1,22,0.0
18,1697052018398,5,4,0.1,0,1,0,28,4.199
19,1697052018369,6,2,0.08,0,1,1,17,6.498
20,1697052018369,6,4,0.25,1,0,0,25,0.0
21,1697052018619,7,2,0.14,1,1,0,20,0.0
22,1697052018619,7,4,0.03,0,0,0,20,19.196
23,1697052018507,8,2,0.22,1,1,1,21,0.0
24,1697052018507,8,4,0.05,0,1,0,29,23.695
25,1697052018507,8,1,0.45,1,0,0,0,0.0
26,1697052018503,9,2,6.0,1,1,1,18,0.0
27,1697052018503,9,4,0.0,0,0,0,20,13.598
28,1697052018426,10,2,0.09,0,1,1,0,16.697
29,1697052018426,10,4,0.26,0,0,0,20,0.801
30,1697052018692,11,1,0.14,1,0,0,0,0.0
31,1697052018692,11,2,0.03,1,0,1,20,0.0
32,1697052018692,11,3,0.35,0,0,0,0,12.196
33,1697052018692,11,4,0.36,0,0,0,20,11.297
34,1697052018692,11,5,0.01,1,0,0,0,0.0
35,1697052018692,11,6,0.1,1,0,1,20,0.0
36,1697052018724,1,2,0.3,0,0,1,23,8.599
37,1697052018724,1,7,0.1,1,0,0,0,0.0
38,1697052018724,1,6,0.42,0,0,1,0,8.599
39,1697052018724,1,1,0.11,0,0,0,0,8.599
40,1697052018765,2,1,0.18,1,0,0,0,0.0
41,1697052018765,2,2,0.01,1,1,1,29,0.0
42,1697052018765,2,3,0.22,0,0,0,0,19.295
43,1697052018765,2,4,0.32,0,0,0,39,19.096
44,1697052018710,3,1,0.36,1,0,0,0,0.0
45,1697052018710,3,2,0.46,1,1,1,33,0.0
46,1697052018710,3,3,0.31,0,0,0,0,14.697
47,1697052018710,3,4,0.39,0,0,0,29,14.697
48,1697052018661,4,1,0.06,0,0,0,0,13.897
49,1697052018661,4,2,0.07,0,1,0,22,14.196
50,1697052018661,4,3,0.25,1,0,0,0,0.0
51,1697052018661,4,4,0.26,1,1,0,19,0.0
52,1697052018499,5,1,0.49,1,0,0,0,0.0
53,1697052018499,5,2,0.08,1,1,1,22,0.0
54,1697052018499,5,4,0.02,0,1,0,28,4.3
55,1697052018470,6,2,0.24,0,1,1,17,6.599
56,1697052018470,6,4,0.29,1,0,0,25,0.0
57,1697052018719,7,2,0.29,1,1,0,20,0.0
58,1697052018719,7,4,0.46,0,0,0,20,19.296
59,1697052018507,8,2,0.18,1,1,1,21,0.0
60,1697052018507,8,4,0.2,0,1,0,29,23.695
61,1697052018507,8,1,0.33,1,0,0,0,0.0
62,1697052018602,9,2,6.0,1,1,1,18,0.0
63,1697052018602,9,4,0.0,0,0,0,20,13.697
64,1697052018525,10,2,0.47,0,1,1,0,16.796
65,1697052018525,10,4,0.32,0,0,0,20,0.9
66,1697052018792,11,1,0.39,1,0,0,0,0.0
67,1697052018792,11,2,0.09,1,0,1,20,0.0
68,1697052018792,11,3,0.31,0,0,0,0,12.296
69,1697052018792,11,4,0.02,0,0,0,20,11.397
70,1697052018792,11,5,0.03,1,0,0,0,0.0
71,1697052018792,11,6,0.39,1,0,1,20,0.0
72,1697052018824,1,2,0.14,0,0,1,23,8.699
73,1697052018824,1,7,0.3,1,0,0,0,0.0
74,1697052018824,1,6,0.03,0,0,1,0,8.699
75,1697052018824,1,1,0.49,0,0,0,0,8.699
76,1697052018865,2,1,0.17,1,0,0,0,0.0
77,1697052018865,2,2,0.24,1,1,1,29,0.0
78,1697052018865,2,3,0.41,0,0,0,0,19.395
79,1697052018865,2,4,0.45,0,0,0,39,19.196
80,1697052018810,3,1,0.23,1,0,0,0,0.0
81,1697052018810,3,2,0.33,1,1,1,33,0.0
82,1697052018810,3,3,0.42,0,0,0,0,14.797
83,1697052018810,3,4,0.02,0,0,0,29,14.797
84,1697052018861,4,1,0.36,0,0,0,0,14.097
85,1697052018861,4,2,0.26,0,1,0,22,14.396
86,1697052018861,4,3,0.25,1,0,0,0,0.0
87,1697052018861,4,4,0.33,1,1,0,19,0.0
88,1697052018698,5,1,0.11,1,0,0,0,0.0
89,1697052018698,5,2,0.03,1,1,1,22,0.0
90,1697052018698,5,4,0.23,0,1,0,28,4.499
91,1697052018669,6,2,0.05,0,1,1,17,6.798
92,1697052018669,6,4,0.39,1,0,0,25,0.0
93,1697052018719,7,2,0.03,1,1,0,20,0.0
94,1697052018719,7,4,0.02,0,0,0,20,19.296
95,1697052018608,8,2,0.31,1,1,1,21,0.0
96,1697052018608,8,4,0.48,0,1,0,29,23.796
97,1697052018608,8,1,0.35,1,0,0,0,0.0
98,1697052018703,9,2,4.0,1,1,1,18,0.0
99,1697052018703,9,4,0.0,0,0,0,20,13.798
100,1697052018725,10,2,0.22,0,1,1,0,16.996
101,1697052018725,10,4,0.41,0,0,0,20,1.1
102,1697052018892,11,1,0.13,1,0,0,0,0.0
103,1697052018892,11,2,0.38,1,0,1,20,0.0
104,1697052018892,11,3,0.34,0,0,0,0,12.396
105,1697052018892,11,4,0.29,0,0,0,20,11.497
106,1697052018892,11,5,0.45,1,0,0,0,0.0
107,1697052018892,11,6,0.02,1,0,1,20,0.0
108,1697052018924,1,2,0.42,0,0,1,23,8.799
109,1697052018924,1,7,0.44,1,0,0,0,0.0
110,1697052018924,1,6,0.01,0,0,1,0,8.799
111,1697052018924,1,1,0.26,0,0,0,0,8.799
112,1697052018965,2,1,0.46,1,0,0,0,0.0
113,1697052018965,2,2,0.31,1,1,1,29,0.0
114,1697052018965,2,3,0.22,0,0,0,0,19.495
115,1697052018965,2,4,0.36,0,0,0,39,19.296
116,1697052018910,3,1,0.5,1,0,0,0,0.0
117,1697052018910,3,2,0.02,1,1,1,33,0.0
118,1697052018910,3,3,0.08,0,0,0,0,14.897
