,episode,time_sec,action,updated action
79,1,308.0,"1,1,1,0,0,1,0,1,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
80,1,308.1,"0,1,0,0,1,1,1,1,0,0,0","0,1,0,0,1,0,0,0,0,0,0"
81,1,308.2,"1,0,1,1,0,1,1,1,0,1,1","0,0,0,1,0,0,0,0,0,0,1"
82,1,308.3,"0,1,0,1,0,1,0,1,1,1,1","0,1,0,1,0,0,0,0,0,0,1"
83,1,308.4,"1,1,0,1,1,1,0,0,0,0,0","0,1,0,1,1,0,0,0,0,0,0"
84,1,308.5,"1,1,0,0,1,1,1,0,1,1,1","0,1,0,0,1,0,0,0,0,0,1"
85,1,308.6,"1,1,1,1,1,0,1,1,0,1,1","0,1,0,1,1,0,0,0,0,0,1"
86,1,308.7,"0,1,0,1,1,1,0,1,1,0,1","0,1,0,1,1,0,0,0,0,0,1"
87,1,308.8,"0,1,0,1,1,1,0,1,1,0,0","0,1,0,1,1,0,0,0,0,0,0"
88,1,308.9,"1,0,1,1,1,0,0,1,1,1,1","0,0,0,1,1,0,0,0,0,0,1"
89,1,309.0,"1,1,0,1,0,1,0,1,0,0,1","0,1,0,1,0,0,0,0,0,0,1"
90,1,309.1,"0,1,1,1,1,1,0,1,1,1,1","0,1,0,1,1,0,0,0,0,0,1"
91,1,309.2,"0,1,0,1,0,1,1,0,1,0,1","0,1,0,1,0,0,0,0,0,0,1"
92,1,309.3,"0,1,1,1,1,1,0,1,1,0,1","0,1,0,1,1,0,0,0,0,0,1"
93,1,309.4,"1,1,0,1,0,0,1,1,1,0,1","0,1,0,1,0,0,0,0,0,0,1"
94,1,309.5,"1,1,1,1,0,0,0,1,1,1,1","0,1,0,1,0,0,0,0,0,0,1"
95,1,309.6,"0,1,1,1,1,1,1,1,1,0,0","0,1,0,1,1,0,0,0,0,0,0"
96,1,309.7,"1,0,1,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
97,1,309.8,"0,0,0,1,1,0,0,0,1,0,1","0,0,0,1,1,0,0,0,0,0,1"
98,1,309.9,"1,1,0,1,1,1,0,1,1,0,0","0,1,0,0,1,0,0,0,0,0,0"
99,1,310.0,"1,1,1,1,0,1,0,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
100,1,310.1,"1,1,1,0,1,0,0,0,0,1,1","0,1,0,0,1,0,0,0,0,1,1"
101,1,310.2,"0,0,0,1,1,1,0,1,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
102,1,310.3,"1,0,0,1,1,0,1,1,1,1,0","0,0,0,0,1,0,0,0,0,1,0"
103,1,310.4,"1,0,1,1,1,1,0,0,1,1,1","0,0,0,0,1,0,0,0,0,1,1"
104,1,310.5,"0,1,1,1,1,1,0,1,0,0,1","0,1,0,0,1,0,0,0,0,0,1"
105,1,310.6,"0,0,1,1,1,1,0,0,0,1,0","0,0,0,0,1,0,0,0,0,1,0"
106,1,310.7,"1,1,0,0,1,1,0,1,1,0,1","0,1,0,0,1,0,0,0,0,0,1"
107,1,310.8,"0,1,0,1,1,1,1,1,1,1,1","0,1,0,0,1,0,0,0,0,1,1"
108,1,310.9,"1,1,0,1,1,1,0,0,0,1,1","0,1,0,0,1,0,0,0,0,1,1"
109,1,311.0,"0,0,0,1,0,1,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
110,1,311.1,"0,1,1,1,1,1,0,1,0,1,1","0,1,0,0,1,0,0,0,0,1,1"
111,1,311.2,"1,1,1,1,1,0,1,0,1,1,0","0,1,0,0,1,0,0,0,0,1,0"
112,1,311.3,"1,0,0,1,1,1,0,0,1,1,0","0,0,0,0,1,0,0,0,0,1,0"
113,1,311.4,"1,1,1,1,1,0,0,0,0,1,0","0,1,0,0,1,0,0,0,0,1,0"
114,1,311.5,"1,0,1,1,1,1,0,0,1,1,1","0,0,0,0,1,0,0,0,0,1,1"
115,1,311.6,"1,1,0,1,1,0,1,1,1,1,1","0,1,0,0,1,0,0,0,0,1,1"
116,1,311.7,"0,1,1,1,1,0,0,0,0,1,1","0,1,0,0,1,0,0,0,0,1,1"
117,1,311.8,"1,1,0,1,0,0,0,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
118,1,311.9,"1,1,0,1,0,1,1,1,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
119,1,312.0,"0,1,1,1,1,1,0,1,1,1,1","0,1,0,0,1,0,0,0,0,1,1"
120,1,312.1,"0,1,0,1,1,0,0,1,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
121,1,312.2,"0,1,1,1,1,1,1,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
122,1,312.3,"1,1,0,1,1,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
123,1,312.4,"1,1,1,1,1,0,0,1,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
124,1,312.5,"1,1,0,0,1,1,0,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
125,1,312.6,"1,0,0,1,0,1,1,0,1,1,0","0,0,0,0,0,1,0,0,0,1,0"
126,1,312.7,"0,1,1,1,1,1,0,1,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
127,1,312.8,"1,1,0,1,1,1,0,0,0,1,1","0,1,0,0,0,1,0,0,0,1,1"
128,1,312.9,"0,1,0,1,0,0,1,1,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
129,1,313.0,"1,1,1,1,1,1,0,0,0,1,0","0,1,0,0,0,1,0,0,0,1,0"
130,1,313.1,"1,1,0,1,1,1,1,1,1,1,1","0,1,0,0,0,1,0,0,0,1,1"
131,1,313.2,"0,1,1,1,1,0,0,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
132,1,313.3,"1,1,0,1,1,1,1,0,0,1,0","0,1,0,0,0,1,0,0,0,1,0"
133,1,313.4,"1,1,0,0,0,0,0,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
134,1,313.5,"0,1,1,1,1,0,0,1,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
135,1,313.6,"1,1,0,1,1,1,0,0,0,1,0","0,1,0,0,0,1,0,0,0,0,0"
136,1,313.7,"1,1,0,1,0,1,0,0,1,1,0","0,1,0,0,0,1,0,0,0,0,0"
137,1,313.8,"0,0,1,1,0,1,0,1,1,1,1","0,0,0,0,0,1,0,0,0,0,1"
138,1,313.9,"0,1,0,1,0,0,0,1,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
139,1,314.0,"1,1,1,0,1,0,1,1,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
140,1,314.1,"1,1,0,1,0,1,0,0,1,1,1","0,1,0,0,0,1,0,0,0,0,1"
141,1,314.2,"1,1,0,0,1,1,0,0,0,1,0","0,1,0,0,0,1,0,0,0,0,0"
142,1,314.3,"1,1,1,0,1,0,0,0,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
143,1,314.4,"1,1,0,1,0,0,0,0,1,1,1","0,1,0,1,0,0,0,0,0,0,1"
144,1,314.5,"0,1,0,0,1,1,0,1,1,1,1","0,1,0,0,0,1,0,0,0,0,1"
145,1,314.6,"1,1,0,1,1,1,1,0,0,1,1","0,1,0,1,0,1,1,0,0,0,1"
146,1,314.7,"1,1,1,1,1,1,0,0,1,1,1","0,1,0,1,0,1,0,0,0,0,1"
147,1,314.8,"0,1,0,1,1,0,1,0,0,0,1","0,1,0,1,0,0,1,0,0,0,1"
148,1,314.9,"1,1,1,1,1,1,1,0,1,1,1","0,1,0,1,0,1,1,0,0,0,1"
149,1,315.0,"0,1,0,0,1,1,0,0,1,1,0","0,1,0,0,0,1,0,0,0,0,0"
150,1,315.1,"1,0,1,1,1,1,1,1,0,1,1","0,0,0,1,0,1,1,0,0,0,1"
151,1,315.2,"1,0,0,0,1,1,0,1,1,1,1","0,0,0,0,0,1,0,0,0,0,1"
152,1,315.3,"1,0,0,1,1,1,0,0,0,1,1","0,0,0,1,0,1,0,0,0,0,1"
153,1,315.4,"1,1,0,1,0,1,0,1,1,0,0","0,1,0,1,0,1,0,0,0,0,0"
154,1,315.5,"0,0,0,1,1,0,1,1,1,1,1","0,0,0,1,0,0,1,0,0,0,1"
155,1,315.6,"0,1,0,1,0,0,0,1,1,1,1","0,1,0,1,0,0,0,0,0,0,1"
156,1,315.7,"1,1,0,1,1,0,1,1,1,0,1","0,1,0,1,0,0,1,0,0,0,1"
157,1,315.8,"0,0,0,1,0,0,0,0,1,1,1","0,0,0,1,0,0,0,0,0,0,1"
158,1,315.9,"1,0,0,1,1,1,0,0,0,1,1","0,0,0,1,0,1,0,0,0,0,1"
159,1,316.0,"1,1,1,1,1,1,0,1,1,1,1","0,1,0,1,0,1,0,0,0,0,1"
160,1,316.1,"1,1,1,1,1,1,0,1,0,1,1","0,1,0,1,0,1,0,0,0,0,1"
161,1,316.2,"1,1,0,1,1,0,1,1,1,1,1","0,1,0,1,0,0,1,0,0,0,1"
162,1,316.3,"0,1,0,1,1,1,1,0,1,0,1","0,1,0,1,0,0,1,0,0,0,1"
163,1,316.4,"1,1,1,1,1,1,0,1,1,1,0","0,1,0,1,0,0,0,0,0,0,0"
164,1,316.5,"0,0,1,1,1,1,1,1,0,1,0","0,0,0,1,0,0,1,0,0,0,0"
165,1,316.6,"1,1,0,1,0,1,0,0,1,0,1","0,1,0,1,0,0,0,0,0,0,1"
166,1,316.7,"0,1,0,1,1,1,0,0,0,0,0","0,1,0,1,0,0,0,0,0,0,0"
167,1,316.8,"0,1,0,1,1,1,0,1,0,0,1","0,1,0,1,0,0,0,0,0,0,1"
168,1,316.9,"0,1,1,1,1,1,0,0,0,1,1","0,1,0,1,0,0,0,0,0,0,1"
169,1,317.0,"1,1,0,1,1,1,0,1,0,1,1","0,1,0,1,0,0,0,0,0,0,1"
170,1,317.1,"1,1,0,1,1,0,0,1,1,1,0","0,1,0,1,0,0,0,0,0,0,0"
171,1,317.2,"1,1,0,1,1,1,0,1,0,1,0","0,1,0,1,0,0,0,0,0,0,0"
172,1,317.3,"1,1,1,1,1,1,0,1,1,1,1","0,1,0,1,0,0,0,0,0,0,1"
173,1,317.4,"0,0,0,0,1,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
174,1,317.5,"0,1,0,1,0,1,1,1,1,1,0","0,1,0,1,0,0,1,0,0,0,0"
175,1,317.6,"1,1,0,0,1,1,1,1,1,0,0","0,1,0,0,0,0,1,1,0,0,0"
176,1,317.7,"1,1,1,1,1,0,1,1,1,1,1","0,1,0,1,0,0,1,1,0,0,1"
177,1,317.8,"0,1,1,0,1,0,0,1,0,1,1","0,1,0,0,0,0,0,1,0,0,1"
178,1,317.9,"1,1,0,1,1,1,0,1,1,0,0","0,1,0,1,0,0,0,1,0,0,0"
179,1,318.0,"0,1,0,1,0,1,0,0,1,1,1","0,1,0,1,0,0,0,0,0,0,1"
180,1,318.1,"0,1,1,1,1,1,0,1,0,0,0","0,1,0,1,0,0,0,1,0,0,0"
181,1,318.2,"1,1,1,0,1,1,0,0,1,1,1","0,1,0,0,0,0,0,0,0,0,1"
182,1,318.3,"0,1,0,1,1,1,0,1,0,1,1","0,1,0,1,0,0,0,1,0,0,1"
183,1,318.4,"1,1,1,1,0,0,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
184,1,318.5,"0,1,1,1,1,1,0,0,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
185,1,318.6,"0,1,1,1,1,0,0,1,0,0,1","0,1,0,0,0,0,0,1,0,0,1"
186,1,318.7,"0,0,0,1,1,1,0,1,0,1,1","0,0,0,0,0,0,0,1,0,0,1"
187,1,318.8,"1,0,0,1,1,1,1,0,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
188,1,318.9,"1,1,0,0,0,1,1,1,1,1,1","0,1,0,0,0,0,1,1,0,0,1"
189,1,319.0,"0,0,1,1,0,1,0,1,0,1,0","0,0,0,0,0,0,0,1,0,0,0"
190,1,319.1,"1,1,1,1,0,0,0,1,0,0,0","0,1,0,0,0,0,0,1,0,0,0"
191,1,319.2,"0,1,1,1,0,1,0,1,0,1,1","0,1,0,0,0,0,0,1,0,0,1"
192,1,319.3,"0,1,0,1,1,1,1,1,1,0,1","0,1,0,0,0,0,0,1,0,0,1"
193,1,319.4,"1,1,1,1,1,0,1,1,1,1,0","0,1,0,0,0,0,0,1,0,0,0"
194,1,319.5,"1,1,0,1,1,1,0,1,0,1,0","1,1,0,0,0,0,0,1,0,0,0"
195,1,319.6,"0,1,0,0,1,1,0,1,1,0,1","0,1,0,0,0,0,0,1,0,0,1"
196,1,319.7,"1,1,0,1,1,0,0,0,1,0,1","1,1,0,0,0,0,0,0,0,0,1"
197,1,319.8,"1,1,0,0,0,1,0,1,0,0,0","1,1,0,0,0,0,0,1,0,0,0"
198,1,319.9,"1,0,0,0,1,1,0,1,1,1,1","1,0,0,0,0,0,0,1,0,0,1"
199,1,320.0,"0,1,0,1,0,1,0,1,1,1,1","0,1,0,0,0,0,0,1,0,0,1"
200,1,320.1,"1,1,0,0,1,1,0,1,1,1,1","1,1,0,0,0,0,0,1,0,0,1"
201,1,320.2,"1,1,0,1,0,1,0,1,1,1,0","1,1,0,0,0,0,0,1,0,0,0"
202,1,320.3,"1,0,0,1,1,0,0,0,1,1,1","1,0,0,0,0,0,0,0,0,0,1"
203,1,320.4,"0,1,0,1,1,1,0,1,0,1,1","0,1,0,0,0,0,0,1,0,0,1"
204,1,320.5,"0,1,1,1,0,0,1,0,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
205,1,320.6,"1,1,1,1,1,1,0,0,1,1,1","1,1,0,0,0,0,0,0,0,0,1"
206,1,320.7,"0,0,1,0,0,1,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
207,1,320.8,"0,1,1,0,1,1,0,1,0,0,0","0,1,0,0,0,0,0,1,0,0,0"
208,1,320.9,"1,1,0,1,0,1,0,1,1,1,1","1,1,0,0,0,0,0,1,0,0,1"
209,1,321.0,"1,1,1,1,1,1,1,1,1,0,0","1,1,0,0,0,0,0,1,0,0,0"
210,1,321.1,"1,1,1,0,1,1,1,0,1,1,1","1,1,0,0,0,0,0,0,0,0,1"
211,1,321.2,"1,1,1,1,0,1,0,0,1,1,1","1,1,0,0,0,0,0,0,0,0,1"
212,1,321.3,"1,1,0,1,0,0,1,1,1,0,0","1,1,0,0,0,0,0,1,0,0,0"
213,1,321.4,"1,1,0,1,1,1,1,1,0,1,0","1,1,0,0,0,0,0,1,0,0,0"
214,1,321.5,"0,1,0,1,1,0,0,1,1,0,1","0,1,0,0,0,0,0,1,0,0,1"
215,1,321.6,"1,1,1,1,1,0,0,1,1,1,0","1,1,0,0,0,0,0,1,0,1,0"
216,1,321.7,"1,1,0,1,1,1,1,1,0,1,1","1,1,0,0,0,0,0,1,0,1,1"
217,1,321.8,"0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
218,1,321.9,"1,1,0,0,1,1,1,0,0,1,1","1,1,0,0,0,0,0,0,0,1,1"
219,1,322.0,"1,1,1,1,1,1,0,0,1,1,0","1,1,0,0,0,0,0,0,0,1,0"
220,1,322.1,"1,1,1,1,1,0,0,1,0,0,1","1,1,0,0,0,0,0,1,0,0,1"
221,1,322.2,"1,1,1,1,0,0,1,1,0,1,1","1,1,0,0,0,0,0,1,0,1,1"
222,1,322.3,"1,1,0,1,1,1,0,0,0,0,1","1,1,0,0,0,0,0,0,0,0,1"
223,1,322.4,"1,1,1,1,0,1,0,1,1,1,1","1,1,0,0,0,0,0,0,0,1,1"
224,1,322.5,"1,1,0,1,1,0,0,0,1,1,0","1,1,0,0,0,0,0,0,0,1,0"
225,1,322.6,"1,1,0,1,1,1,1,0,1,1,1","1,1,0,0,0,0,0,0,0,1,1"
226,1,322.7,"1,0,0,1,0,0,0,0,1,1,1","1,0,0,0,0,0,0,0,0,1,1"
227,1,322.8,"0,1,1,1,1,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
228,1,322.9,"1,1,0,1,1,1,1,0,1,1,1","1,1,0,0,0,0,0,0,0,1,1"
229,1,323.0,"1,1,1,0,0,1,0,0,1,1,1","1,1,0,0,0,0,0,0,0,1,1"
230,1,323.1,"1,0,0,1,1,1,1,1,0,1,0","1,0,0,0,0,0,0,0,0,1,0"
231,1,323.2,"1,1,0,1,0,0,0,1,1,1,1","1,1,0,0,0,0,0,0,0,1,1"
232,1,323.3,"1,0,0,0,0,1,0,1,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
233,1,323.4,"1,0,1,1,0,1,1,1,0,1,1","1,0,0,0,0,0,0,0,0,1,1"
234,1,323.5,"1,1,0,1,1,1,0,0,1,1,1","1,1,0,0,0,0,0,0,0,1,1"
235,1,323.6,"1,1,0,0,1,1,0,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0"
236,1,323.7,"1,1,0,1,0,1,0,0,0,1,0","1,1,0,0,0,0,0,0,0,1,0"
237,1,323.8,"0,0,1,1,0,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
238,1,323.9,"1,1,0,1,1,1,1,1,1,1,1","1,1,0,0,0,1,0,0,0,1,1"
239,1,324.0,"1,1,1,1,1,1,1,1,1,0,1","1,1,0,0,0,1,0,0,0,0,1"
240,1,324.1,"0,1,0,1,1,0,1,1,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
241,1,324.2,"1,1,1,1,1,1,1,0,0,1,0","1,1,0,0,0,1,0,0,0,1,0"
242,1,324.3,"1,0,0,1,1,1,0,1,1,1,0","1,0,0,0,0,1,0,0,0,1,0"
243,1,324.4,"0,1,0,1,1,1,1,0,1,0,1","0,1,0,0,0,1,0,0,0,0,1"
244,1,324.5,"1,1,0,1,0,1,0,1,0,1,1","1,1,0,0,0,1,0,0,0,1,1"
245,1,324.6,"1,1,0,1,1,0,0,1,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
246,1,324.7,"1,1,1,1,1,1,1,1,1,0,1","0,1,0,0,0,1,0,0,0,0,1"
247,1,324.8,"0,0,0,1,0,1,0,1,1,0,1","0,0,0,0,0,1,0,0,0,0,1"
248,1,324.9,"1,1,1,1,1,1,1,0,0,1,1","0,1,0,0,0,1,0,0,0,1,1"
249,1,325.0,"1,1,0,1,0,0,0,0,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
250,1,325.1,"1,0,0,1,1,1,1,0,1,1,1","0,0,0,0,0,1,0,0,0,1,1"
251,1,325.2,"0,1,1,1,0,1,0,1,1,1,0","0,1,0,0,0,1,0,0,0,1,0"
252,1,325.3,"1,0,0,1,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
253,1,325.4,"0,1,0,0,0,1,1,0,1,1,1","0,1,0,0,0,1,0,0,0,1,1"
254,1,325.5,"1,1,1,1,0,0,0,1,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
255,1,325.6,"0,1,0,1,1,1,0,1,1,1,1","0,1,0,0,0,1,0,0,0,0,1"
256,1,325.7,"1,1,0,1,1,1,0,1,1,1,0","0,1,0,0,0,1,0,0,0,0,0"
257,1,325.8,"1,1,1,1,1,1,0,0,1,0,1","0,1,0,0,0,1,0,0,0,0,1"
