,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1694525819483,1,1,29.5,45.7,1,True,True
1,1694525819366,2,0,17.7,30.2,1,True,True
2,1694525819454,3,0,25.1,37.7,1,True,True
3,1694525819536,4,0,13.8,38.4,0,True,True
4,1694525819531,5,1,22.2,55.6,1,True,True
5,1694525819480,6,0,1.2,18.2,1,True,True
6,1694525819497,7,0,3.8,25.1,1,True,True
7,1694525819461,8,0,1.3,36.7,1,True,True
8,1694525819541,9,1,241.2,14.3,1,True,False
9,1694525819548,10,1,16.2,31.6,1,True,True
10,1694525819534,11,1,387.9,0.0,0,True,True
11,1694525819682,1,1,29.7,45.9,1,True,True
12,1694525819566,2,0,17.9,30.4,1,True,True
13,1694525819653,3,0,25.3,37.9,1,True,True
14,1694525819636,4,0,13.9,38.5,0,True,True
15,1694525819731,5,1,22.4,55.8,1,True,True
16,1694525819679,6,0,1.4,18.4,1,True,True
17,1694525819696,7,0,4.0,25.3,1,True,True
18,1694525819760,8,0,1.6,37.0,1,True,True
19,1694525819741,9,1,241.4,14.5,1,True,False
20,1694525819748,10,0,0.2,0.2,0,True,True
21,1694525819734,11,1,388.1,0.0,0,True,True
22,1694525819882,1,1,29.9,46.1,1,True,True
23,1694525819766,2,0,18.1,30.6,1,True,True
24,1694525819853,3,0,25.5,38.1,1,True,True
25,1694525819836,4,0,14.1,38.7,0,True,True
26,1694525819831,5,1,22.5,55.9,1,True,True
27,1694525819879,6,0,1.6,18.6,1,True,True
28,1694525819896,7,0,4.2,25.5,1,True,True
29,1694525819860,8,0,1.7,37.1,1,True,True
30,1694525819941,9,1,241.6,14.7,1,True,False
31,1694525819948,10,0,0.4,0.4,0,True,True
32,1694525819934,11,1,388.3,0.0,0,True,True
33,1694525819982,1,1,30.0,46.2,1,True,True
34,1694525819966,2,0,18.3,30.8,1,True,True
35,1694525820053,3,0,25.7,38.3,1,True,True
36,1694525820136,4,0,14.4,39.0,0,True,True
37,1694525820131,5,1,22.8,56.2,1,True,True
38,1694525820079,6,0,1.8,18.8,1,True,True
39,1694525820095,7,0,4.4,25.7,1,True,True
40,1694525820160,8,0,2.0,37.4,1,True,True
41,1694525820140,9,1,241.8,14.9,1,True,False
42,1694525820148,10,0,0.6,0.6,0,True,True
43,1694525820134,11,1,388.5,0.0,0,True,True
44,1694525820282,1,1,30.3,46.5,1,True,True
45,1694525820166,2,0,18.5,31.0,1,True,True
46,1694525820253,3,0,25.9,38.5,1,True,True
47,1694525820336,4,0,14.6,39.2,0,True,True
48,1694525820331,5,1,23.0,56.4,1,True,True
49,1694525820279,6,0,2.0,19.0,1,True,True
50,1694525820295,7,0,4.6,25.9,1,True,True
51,1694525820360,8,0,2.2,37.6,1,True,True
52,1694525820340,9,1,242.0,15.1,1,True,False
53,1694525820348,10,0,0.8,0.8,0,True,True
54,1694525820334,11,1,388.7,0.0,0,True,True
55,1694525820483,1,1,30.5,46.7,1,True,True
56,1694525820366,2,0,18.7,31.2,1,True,True
57,1694525820553,3,0,26.2,38.8,1,True,True
58,1694525820536,4,0,14.8,39.4,0,True,True
59,1694525820531,5,1,23.2,56.6,1,True,True
60,1694525820480,6,0,2.2,19.2,1,True,True
61,1694525820496,7,0,4.8,26.1,1,True,True
62,1694525820560,8,0,2.4,37.8,1,True,True
63,1694525820540,9,1,242.2,15.3,1,True,False
64,1694525820548,10,0,1.0,1.0,0,True,True
65,1694525820534,11,1,388.9,0.0,0,True,True
66,1694525820682,1,1,30.7,46.9,1,True,True
67,1694525820666,2,0,19.0,31.5,1,True,True
68,1694525820753,3,0,26.4,39.0,1,True,True
69,1694525820736,4,0,15.0,39.6,0,True,True
70,1694525820731,5,1,23.4,56.8,1,True,True
71,1694525820679,6,0,2.4,19.4,1,True,True
72,1694525820695,7,0,5.0,26.3,1,True,True
73,1694525820760,8,0,2.6,38.0,1,True,True
74,1694525820740,9,1,242.4,15.5,1,True,False
75,1694525820748,10,0,1.2,1.2,0,True,True
76,1694525820734,11,1,389.1,0.0,0,True,True
77,1694525820882,1,1,30.9,47.1,1,True,True
78,1694525820866,2,0,19.2,31.7,1,True,True
79,1694525820953,3,0,26.6,39.2,1,True,True
80,1694525820936,4,0,15.2,39.8,0,True,True
81,1694525820931,5,1,23.6,57.0,1,True,True
82,1694525820879,6,0,2.6,19.6,1,True,True
83,1694525820895,7,0,5.2,26.5,1,True,True
84,1694525820960,8,0,2.8,38.2,1,True,True
85,1694525820940,9,1,242.6,15.7,1,True,False
86,1694525820948,10,0,1.4,1.4,0,True,True
87,1694525820934,11,1,389.3,0.0,0,True,True
88,1694525821082,1,1,31.1,47.3,1,True,True
89,1694525821066,2,0,19.4,31.9,1,True,True
90,1694525821153,3,0,26.8,39.4,1,True,True
91,1694525821136,4,0,15.4,40.0,0,True,True
92,1694525821131,5,1,23.8,57.2,1,True,True
93,1694525821079,6,0,2.8,19.8,1,False,True
94,1694525821195,7,0,5.5,26.8,1,True,True
95,1694525821159,8,0,3.0,38.4,1,True,True
96,1694525821140,9,1,242.8,15.9,1,True,False
97,1694525821148,10,0,1.6,1.6,0,True,True
98,1694525821134,11,1,389.5,0.0,0,True,True
99,1694525821382,1,1,31.4,47.6,1,True,True
100,1694525821266,2,0,19.6,32.1,1,True,True
101,1694525821353,3,0,27.0,39.6,1,True,True
102,1694525821336,4,0,15.6,40.2,0,True,True
103,1694525821331,5,1,24.0,57.4,1,True,True
104,1694525821279,6,0,3.0,20.0,1,True,True
105,1694525821295,7,0,5.6,26.9,1,True,True
106,1694525821359,8,0,3.2,38.6,1,True,True
107,1694525821340,9,1,243.0,16.1,1,True,False
108,1694525821348,10,0,1.8,1.8,0,True,True
109,1694525821334,11,1,389.7,0.0,0,True,True
110,1694525821483,1,1,31.5,47.7,1,True,True
111,1694525821366,2,0,19.7,32.2,1,True,True
112,1694525821553,3,0,27.2,39.8,1,True,True
113,1694525821536,4,0,15.8,40.4,0,True,True
114,1694525821531,5,1,24.2,57.6,1,True,True
115,1694525821480,6,0,3.2,20.2,1,True,True
116,1694525821496,7,0,5.8,27.1,1,True,True
117,1694525821559,8,0,3.4,38.8,1,True,True
118,1694525821540,9,1,243.2,16.3,1,True,False
119,1694525821548,10,0,2.0,2.0,0,True,True
120,1694525821534,11,1,389.9,0.0,0,True,True
121,1694525821682,1,1,31.7,47.9,1,True,True
122,1694525821566,2,0,19.9,32.4,1,True,True
123,1694525821653,3,0,27.3,39.9,1,True,True
124,1694525821636,4,0,15.9,40.5,0,True,True
125,1694525821731,5,1,24.4,57.8,1,True,True
126,1694525821679,6,0,3.4,20.4,1,True,True
127,1694525821695,7,0,6.0,27.3,1,True,True
128,1694525821759,8,0,3.6,39.0,1,True,True
129,1694525821740,9,1,243.4,16.5,1,True,False
130,1694525821748,10,0,2.2,2.2,0,True,True
131,1694525821734,11,1,390.1,0.0,0,True,True
132,1694525821882,1,1,31.9,48.1,1,True,True
133,1694525821766,2,0,20.1,32.6,1,True,True
134,1694525821853,3,0,27.5,40.1,1,True,True
135,1694525821836,4,0,16.1,40.7,0,True,True
136,1694525821831,5,1,24.5,57.9,1,True,True
137,1694525821879,6,0,3.6,20.6,1,True,True
138,1694525821895,7,0,6.2,27.5,1,True,True
139,1694525821859,8,0,3.7,39.1,1,True,True
140,1694525821840,9,1,243.5,16.6,1,True,False
141,1694525821948,10,0,2.4,2.4,0,True,True
142,1694525821934,11,1,390.3,0.0,0,True,True
143,1694525822081,1,1,32.1,48.3,1,True,True
144,1694525822066,2,0,20.4,32.9,1,True,True
145,1694525822053,3,0,27.7,40.3,1,True,True
146,1694525822035,4,0,16.3,40.9,0,True,True
147,1694525822031,5,1,24.7,58.1,1,True,True
148,1694525822078,6,0,3.8,20.8,1,True,True
149,1694525822095,7,0,6.4,27.7,1,True,True
150,1694525822159,8,0,4.0,39.4,1,True,True
151,1694525822140,9,1,243.8,16.9,1,True,False
152,1694525822148,10,0,2.6,2.6,0,True,True
153,1694525822134,11,1,390.5,0.0,0,True,True
154,1694525822281,1,1,32.3,48.5,1,True,True
155,1694525822166,2,0,20.5,33.0,1,True,True
156,1694525822253,3,0,27.9,40.5,1,True,True
157,1694525822235,4,0,16.5,41.1,0,True,True
158,1694525822231,5,1,24.9,58.3,1,True,True
159,1694525822178,6,0,3.9,20.9,1,True,True
160,1694525822195,7,0,6.5,27.8,1,True,True
161,1694525822259,8,0,4.1,39.5,1,True,True
162,1694525822340,9,1,244.0,17.1,1,True,False
163,1694525822348,10,0,2.8,2.8,0,True,True
164,1694525822334,11,1,390.7,0.0,0,True,True
165,1694525822483,1,1,32.5,48.7,1,True,True
166,1694525822366,2,0,20.7,33.2,1,True,True
167,1694525822454,3,0,28.1,40.7,1,True,True
168,1694525822436,4,0,16.7,41.3,0,True,True
169,1694525822432,5,1,25.1,58.5,1,True,True
170,1694525822378,6,0,4.1,21.1,1,True,True
171,1694525822395,7,0,6.7,28.0,1,True,True
172,1694525822460,8,0,4.3,39.7,1,True,True
173,1694525822540,9,1,244.2,17.3,1,True,False
174,1694525822548,10,0,3.0,3.0,0,True,True
175,1694525822534,11,1,390.9,0.0,0,True,True
176,1694525822681,1,1,32.7,48.9,1,True,True
177,1694525822566,2,0,20.9,33.4,1,True,True
178,1694525822653,3,0,28.3,40.9,1,True,True
179,1694525822635,4,0,16.9,41.5,0,True,True
180,1694525822631,5,1,25.3,58.7,1,True,True
181,1694525822578,6,0,4.3,21.3,1,True,True
182,1694525822595,7,0,6.9,28.2,1,True,True
183,1694525822659,8,0,4.5,39.9,1,True,True
184,1694525822640,9,1,244.3,17.4,1,True,False
185,1694525822748,10,0,3.2,3.2,0,True,True
186,1694525822734,11,1,391.1,0.0,0,True,True
187,1694525822881,1,1,32.9,49.1,1,True,True
188,1694525822866,2,0,21.2,33.7,1,True,True
189,1694525822853,3,0,28.5,41.1,1,True,True
190,1694525822835,4,0,17.1,41.7,0,True,True
191,1694525822831,5,1,25.5,58.9,1,True,True
192,1694525822778,6,0,4.5,21.5,1,True,True
193,1694525822895,7,0,7.2,28.5,1,True,True
194,1694525822859,8,0,4.7,40.1,1,True,True
195,1694525822840,9,1,244.5,17.6,1,True,False
196,1694525822948,10,0,3.4,3.4,0,True,True
197,1694525822834,11,1,391.2,0.0,0,True,True
198,1694525823081,1,1,33.1,49.3,1,True,True
199,1694525822966,2,0,21.3,33.8,1,True,True
200,1694525823052,3,0,28.7,41.3,1,True,True
201,1694525823035,4,0,17.3,41.9,0,True,True
202,1694525823030,5,1,25.7,59.1,1,True,True
203,1694525822978,6,0,4.7,21.7,1,True,True
204,1694525822995,7,0,7.3,28.6,1,True,True
205,1694525823059,8,0,4.9,40.3,1,True,True
206,1694525823040,9,1,244.7,17.8,1,True,False
207,1694525823147,10,0,3.6,3.6,0,True,True
208,1694525823033,11,1,391.4,0.0,0,True,True
209,1694525823281,1,1,33.3,49.5,1,True,True
210,1694525823165,2,0,21.5,34.0,1,True,True
211,1694525823252,3,0,28.9,41.5,1,True,True
212,1694525823235,4,0,17.5,42.1,0,True,True
213,1694525823230,5,1,25.9,59.3,1,True,True
214,1694525823178,6,0,4.9,21.9,1,True,True
