,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697054426799,1,0,6.9,22.5,1,True,True
1,1697054426749,2,0,10.4,53.6,1,True,True
2,1697054426696,3,0,19.8,53.3,1,True,True
3,1697054426735,4,1,308.8,0.0,0,True,True
4,1697054426589,5,0,7.7,40.8,1,True,True
5,1697054426644,6,0,8.2,23.7,1,True,True
6,1697054426703,7,0,12.5,35.5,1,True,True
7,1697054426490,8,0,9.6,9.6,0,False,True
8,1697054426583,9,0,15.6,28.7,1,True,True
9,1697054426593,10,0,3.2,18.4,1,True,True
10,1697054426774,11,1,15.7,32.9,1,True,True
11,1697054426899,1,0,7.0,22.6,1,True,True
12,1697054426849,2,0,10.5,53.7,1,True,True
13,1697054426796,3,0,19.9,53.4,1,True,True
14,1697054426835,4,1,308.9,0.0,0,True,True
15,1697054426689,5,0,7.8,40.9,1,True,True
16,1697054426744,6,0,8.3,23.8,1,True,True
17,1697054426803,7,0,12.6,35.6,1,True,True
18,1697054426689,8,0,9.8,9.8,0,False,True
19,1697054426683,9,0,15.7,28.8,1,True,True
20,1697054426693,10,0,3.3,18.5,1,True,True
21,1697054426874,11,1,15.8,33.0,1,True,True
22,1697054427000,1,0,7.1,22.7,1,True,True
23,1697054426949,2,0,10.6,53.8,1,True,True
24,1697054426896,3,0,20.0,53.5,1,True,True
25,1697054426935,4,1,309.0,0.0,0,True,True
26,1697054426789,5,0,7.9,41.0,1,True,True
27,1697054426744,6,0,8.3,23.8,1,True,False
28,1697054426903,7,0,12.7,35.7,1,True,True
29,1697054426789,8,0,9.9,9.9,0,False,True
30,1697054426783,9,0,15.8,28.9,1,True,True
31,1697054426793,10,0,3.4,18.6,1,True,True
32,1697054426974,11,1,15.9,33.1,1,True,True
33,1697054427100,1,0,7.2,22.8,1,True,True
34,1697054427049,2,0,10.7,53.9,1,True,True
35,1697054427096,3,0,20.2,53.7,1,True,True
36,1697054427035,4,1,309.1,0.0,0,True,True
37,1697054426889,5,0,8.0,41.1,1,True,True
38,1697054426944,6,0,8.5,24.0,1,True,True
39,1697054427003,7,0,12.8,35.8,1,True,True
40,1697054426889,8,0,10.0,10.0,0,False,True
41,1697054426883,9,0,15.9,29.0,1,True,True
42,1697054426893,10,0,3.5,18.7,1,True,True
43,1697054427075,11,0,0.1,0.1,0,True,True
44,1697054427200,1,0,7.3,22.9,1,True,True
45,1697054427149,2,0,10.8,54.0,1,True,True
46,1697054427196,3,0,20.3,53.8,1,True,True
47,1697054427135,4,1,309.2,0.0,0,True,True
48,1697054426989,5,0,8.1,41.2,1,True,True
49,1697054426944,6,0,8.5,24.0,1,True,True
50,1697054427103,7,0,12.9,35.9,1,True,True
51,1697054426989,8,0,10.1,10.1,0,False,True
52,1697054426983,9,0,16.0,29.1,1,True,True
53,1697054426993,10,0,3.6,18.8,1,True,True
54,1697054427175,11,0,0.2,0.2,0,True,True
55,1697054427300,1,0,7.4,23.0,1,True,True
56,1697054427249,2,0,10.9,54.1,1,True,True
57,1697054427296,3,0,20.4,53.9,1,True,True
58,1697054427235,4,1,309.3,0.0,0,True,True
59,1697054427090,5,0,8.2,41.3,1,True,True
60,1697054427044,6,0,8.6,24.1,1,True,True
61,1697054427203,7,0,13.0,36.0,1,True,True
62,1697054427090,8,0,10.2,10.2,0,False,True
63,1697054427084,9,0,16.1,29.2,1,True,False
64,1697054427093,10,0,3.7,18.9,1,True,True
65,1697054427275,11,0,0.3,0.3,0,True,True
66,1697054427400,1,0,7.5,23.1,1,True,True
67,1697054427349,2,0,11.0,54.2,1,True,True
68,1697054427396,3,0,20.5,54.0,1,True,True
69,1697054427335,4,1,309.4,0.0,0,True,True
70,1697054427190,5,0,8.3,41.4,1,True,True
71,1697054427144,6,0,8.7,24.2,1,True,True
72,1697054427303,7,0,13.1,36.1,1,True,True
73,1697054427189,8,0,10.3,10.3,0,False,True
74,1697054427184,9,0,16.2,29.3,1,True,True
75,1697054427193,10,0,3.8,19.0,1,True,True
76,1697054427375,11,0,0.4,0.4,0,True,True
77,1697054427501,1,0,7.6,23.2,1,True,True
78,1697054427450,2,0,11.1,54.3,1,True,True
79,1697054427396,3,0,20.5,54.0,1,True,True
80,1697054427436,4,1,309.5,0.0,0,True,True
81,1697054427290,5,0,8.4,41.5,1,True,True
82,1697054427344,6,0,8.9,24.4,1,True,True
83,1697054427404,7,0,13.2,36.2,1,True,True
84,1697054427289,8,0,10.4,10.4,0,False,True
85,1697054427284,9,0,16.3,29.4,1,True,True
86,1697054427293,10,0,3.9,19.1,1,True,True
87,1697054427476,11,0,0.5,0.5,0,True,True
88,1697054427600,1,0,7.7,23.3,1,True,True
89,1697054427549,2,0,11.2,54.4,1,True,True
90,1697054427596,3,0,20.7,54.2,1,True,True
91,1697054427535,4,1,309.6,0.0,0,True,True
