,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1694526462259,1,0,0.0,0.0,1,True,True
1,1694526462145,2,0,0.0,0.0,1,True,True
2,1694526462233,3,0,0.0,0.0,0,True,True
3,1694526462212,4,0,0.0,0.0,0,True,True
4,1694526462312,5,0,0.0,0.0,1,True,True
5,1694526462256,6,0,0.0,0.0,1,True,True
6,1694526462275,7,0,0.0,0.0,1,True,True
7,1694526462239,8,0,0.0,0.0,0,True,True
8,1694526462319,9,0,0.0,0.0,1,True,False
9,1694526462323,10,0,0.0,0.0,1,True,True
10,1694526462313,11,0,0.0,0.0,0,True,True
11,1694526462460,1,0,0.2,0.2,1,True,True
12,1694526462345,2,0,0.2,0.2,1,True,True
13,1694526462434,3,0,0.2,0.0,0,True,True
14,1694526462413,4,0,0.2,0.0,0,True,True
15,1694526462413,5,0,0.1,0.1,1,True,True
16,1694526462356,6,0,0.1,0.1,1,True,True
17,1694526462375,7,0,0.1,0.1,1,True,True
18,1694526462440,8,0,0.2,0.0,0,True,True
19,1694526462420,9,0,0.1,0.1,1,True,False
20,1694526462523,10,0,0.2,0.2,1,True,True
21,1694526462513,11,0,0.2,0.0,0,True,True
22,1694526462559,1,0,0.3,0.3,1,True,True
23,1694526462645,2,0,0.5,0.5,1,True,True
24,1694526462633,3,0,0.4,0.0,0,True,True
25,1694526462612,4,0,0.4,0.0,0,True,True
26,1694526462612,5,0,0.3,0.3,1,True,True
27,1694526462656,6,0,0.4,0.4,1,True,True
28,1694526462675,7,0,0.4,0.4,1,True,True
29,1694526462639,8,0,0.4,0.0,0,True,True
30,1694526462619,9,0,0.3,0.3,1,True,False
31,1694526462723,10,0,0.4,0.4,1,True,True
32,1694526462713,11,0,0.4,0.0,0,True,True
33,1694526462859,1,0,0.6,0.6,1,True,True
34,1694526462845,2,0,0.7,0.7,1,True,True
35,1694526462833,3,0,0.6,0.0,0,True,True
36,1694526462812,4,0,0.6,0.0,0,True,True
37,1694526462812,5,0,0.5,0.5,1,True,True
38,1694526462756,6,0,0.5,0.5,1,True,True
39,1694526462775,7,0,0.5,0.5,1,True,True
40,1694526462839,8,0,0.6,0.0,0,True,True
41,1694526462819,9,0,0.5,0.5,1,True,False
42,1694526462923,10,0,0.6,0.6,1,True,True
43,1694526462913,11,0,0.6,0.0,0,True,True
44,1694526463059,1,0,0.8,0.8,1,True,True
45,1694526462945,2,0,0.8,0.8,1,True,True
46,1694526463033,3,0,0.8,0.0,0,True,True
47,1694526463012,4,0,0.8,0.0,0,True,True
48,1694526463013,5,0,0.7,0.7,1,True,True
49,1694526462956,6,0,0.7,0.7,1,True,True
50,1694526462975,7,0,0.7,0.7,1,True,True
51,1694526462939,8,0,0.7,0.0,0,True,True
