1,1,1,2023-10-12 09:55:14.845000
1,1,2,2023-10-12 09:55:36.741000
1,1,3,2023-10-12 09:56:14.936000
1,4,2023-10-12 09:57:06.428000
2,2,1,2023-10-12 09:55:14.727000
2,2,2,2023-10-12 09:55:50.622000
2,3,2023-10-12 09:56:38.016000
3,3,1,2023-10-12 09:56:04.800000
4,4,1,2023-10-12 09:55:14.716000
4,4,2,2023-10-12 09:55:41.512000
4,3,2023-10-12 09:56:44.802000
5,5,1,2023-10-12 09:56:14.634000
5,2,2023-10-12 09:57:14.825000
6,6,1,2023-10-12 09:55:14.519000
6,6,2,2023-10-12 09:55:36.216000
6,6,3,2023-10-12 09:56:12.911000
6,4,2023-10-12 09:56:49.905000
7,7,1,2023-10-12 09:55:14.665000
7,7,2,2023-10-12 09:55:39.861000
7,3,2023-10-12 09:56:26.155000
7,4,2023-10-12 09:57:14.647000
8,8,1,2023-10-12 09:55:14.521000
8,2,2023-10-12 09:57:14.504000
9,9,1,2023-10-12 09:55:51.221000
9,2,2023-10-12 09:56:29.215000
9,3,2023-10-12 09:57:05.809000
10,10,1,2023-10-12 09:55:46.046000
10,10,2,2023-10-12 09:56:18.341000
10,3,2023-10-12 09:56:50.437000
10,4,2023-10-12 09:57:21.932000
11,11,1,2023-10-12 09:55:46.622000
11,11,2,2023-10-12 09:56:18.718000
11,3,2023-10-12 09:56:50.913000
11,4,2023-10-12 09:57:22.909000
