,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697207202540.0,1,2,0.16,0,0,1,23,36.612
1,1697207202540.0,1,7,0.02,0,0,0,0,20.206
2,1697207202540.0,1,6,0.14,0,0,1,0,36.612
3,1697207202540.0,1,1,0.32,0,0,0,0,36.612
4,1697207202502.0,2,1,0.31,0,0,0,0,24.409
5,1697207202502.0,2,2,0.01,0,1,1,29,24.409
6,1697207202502.0,2,3,0.31,1,0,0,0,0.0
7,1697207202502.0,2,4,0.23,1,0,0,39,0.0
8,1697207202445.0,3,1,0.01,1,0,0,0,0.0
9,1697207202445.0,3,2,0.45,1,1,1,33,0.0
10,1697207202445.0,3,3,0.29,0,0,0,0,29.51
11,1697207202445.0,3,4,0.2,0,0,0,29,29.51
12,1697207202565.0,4,1,2.0,0,0,0,0,64.519
13,1697207202565.0,4,2,0.0,0,1,0,26,64.519
14,1697207202565.0,4,3,1.0,0,0,0,0,35.411
15,1697207202565.0,4,4,1.0,0,1,1,22,35.411
16,1697207202463.0,5,1,0.11,0,0,0,0,25.209
17,1697207202463.0,5,2,0.43,0,1,1,22,25.209
18,1697207202463.0,5,4,0.37,1,1,0,28,0.0
19,1697207202527.0,6,2,0.19,1,1,1,17,0.0
20,1697207202527.0,6,4,0.36,0,0,0,25,3.801
21,1697207202591.0,7,2,0.28,0,1,0,20,19.406
22,1697207202591.0,7,4,0.1,0,0,0,20,45.814
23,1697207202551.0,8,2,0.17,1,1,1,21,0.0
24,1697207202551.0,8,4,0.32,0,1,0,29,11.504
25,1697207202551.0,8,1,0.13,1,0,0,0,0.0
26,1697207202547.0,9,2,0.31,0,1,1,18,35.612
27,1697207202547.0,9,4,0.03,0,0,0,20,22.507
28,1697207202554.0,10,2,0.02,0,1,1,0,6.902
29,1697207202554.0,10,4,0.12,1,0,0,20,0.0
30,1697207202505.0,11,1,0.22,0,0,0,0,18.105
31,1697207202505.0,11,2,0.21,0,0,1,20,17.105
32,1697207202505.0,11,3,0.04,0,0,0,0,2.2
33,1697207202505.0,11,4,0.41,0,0,0,20,1.2
34,1697207202505.0,11,5,0.21,0,0,0,0,18.105
35,1697207202505.0,11,6,0.13,0,0,1,20,18.105
36,1697207202740.0,1,2,0.0,0,0,1,23,36.812
37,1697207202740.0,1,7,0.12,0,0,0,0,20.406
38,1697207202740.0,1,6,0.42,0,0,1,0,36.812
39,1697207202740.0,1,1,0.46,0,0,0,0,36.812
40,1697207202601.0,2,1,0.35,0,0,0,0,24.508
41,1697207202601.0,2,2,0.41,0,1,1,29,24.508
42,1697207202601.0,2,3,0.21,1,0,0,0,0.0
43,1697207202601.0,2,4,0.09,1,0,0,39,0.0
44,1697207202644.0,3,1,0.47,1,0,0,0,0.0
45,1697207202644.0,3,2,0.32,1,1,1,33,0.0
46,1697207202644.0,3,3,0.1,0,0,0,0,29.709
47,1697207202644.0,3,4,0.21,0,0,0,29,29.709
48,1697207202665.0,4,1,2.0,0,0,0,0,64.619
49,1697207202665.0,4,2,0.0,0,1,0,26,64.619
50,1697207202665.0,4,3,1.0,0,0,0,0,35.511
51,1697207202665.0,4,4,1.0,0,1,1,22,35.511
52,1697207202662.0,5,1,0.2,0,0,0,0,25.408
53,1697207202662.0,5,2,0.35,0,1,1,22,25.408
54,1697207202662.0,5,4,0.34,1,1,0,28,0.0
55,1697207202627.0,6,2,0.19,1,1,1,17,0.0
56,1697207202627.0,6,4,0.4,0,0,0,25,3.901
57,1697207202691.0,7,2,0.38,0,1,0,20,19.506
58,1697207202691.0,7,4,0.36,0,0,0,20,45.914
59,1697207202651.0,8,2,0.08,1,1,1,21,0.0
60,1697207202651.0,8,4,0.1,0,1,0,29,11.604
61,1697207202651.0,8,1,0.13,1,0,0,0,0.0
62,1697207202647.0,9,2,0.41,0,1,1,18,35.712
63,1697207202647.0,9,4,0.34,0,0,0,20,22.607
64,1697207202654.0,10,2,0.0,0,1,1,0,7.002
65,1697207202654.0,10,4,0.24,1,0,0,20,0.0
