,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697650013248.0,1,2,0.26,0,0,1,23,34.392
1,1697650013248.0,1,7,0.18,0,0,0,0,20.395
2,1697650013248.0,1,6,0.35,1,0,1,0,0.0
3,1697650013248.0,1,1,0.49,0,0,0,0,34.392
4,1697650011475.0,2,1,0.4,0,0,0,0,34.992
5,1697650011475.0,2,2,0.32,0,1,1,29,1.8
6,1697650011475.0,2,3,0.45,1,0,0,0,0.0
7,1697650011475.0,2,4,0.12,0,0,0,39,43.89
8,1697650012179.0,3,1,0.37,0,0,0,0,17.096
9,1697650012179.0,3,2,0.22,1,1,1,31,0.0
10,1697650012179.0,3,3,0.0,0,0,0,0,38.991
11,1697650012179.0,3,4,0.15,0,0,0,26,27.194
12,1697650012644.0,4,1,1.0,0,0,0,0,57.485
13,1697650012644.0,4,2,0.0,0,1,0,26,27.094
14,1697650012644.0,4,3,3.0,0,0,0,0,57.485
15,1697650012644.0,4,4,2.0,1,1,1,22,0.0
16,1697650011309.0,5,1,0.29,0,0,0,0,40.691
17,1697650011309.0,5,2,0.43,1,1,1,19,0.0
18,1697650011309.0,5,4,0.26,0,0,0,23,4.699
19,1697650013284.0,6,2,0.1,0,1,1,17,10.497
20,1697650013284.0,6,4,0.2,1,0,0,25,0.0
21,1697650012629.0,7,2,0.15,0,1,0,20,13.696
22,1697650012629.0,7,4,0.07,1,0,0,20,0.0
23,1697650013268.0,8,2,0.39,1,1,1,21,0.0
24,1697650013268.0,8,4,0.23,0,1,0,29,0.0
25,1697650013268.0,8,1,0.44,0,0,0,0,0.0
26,1697650012584.0,9,2,0.42,1,1,1,18,0.0
27,1697650012584.0,9,4,0.25,0,0,0,20,0.0
28,1697650013310.0,10,2,0.03,1,1,1,0,0.0
29,1697650013310.0,10,4,0.34,0,0,0,20,0.0
30,1697650011286.0,11,1,0.03,1,0,0,0,0.0
31,1697650011286.0,11,2,0.42,1,0,1,20,0.0
32,1697650011286.0,11,3,0.01,0,0,0,0,13.596
33,1697650011286.0,11,4,0.22,0,0,0,20,12.697
34,1697650011286.0,11,5,0.2,1,0,0,0,0.0
35,1697650011286.0,11,6,0.23,1,0,1,20,0.0
36,1697650013348.0,1,2,0.14,0,0,1,23,0.1
37,1697650013348.0,1,7,0.44,0,0,0,0,20.495
38,1697650013348.0,1,6,0.16,1,0,1,0,0.0
39,1697650013348.0,1,1,0.01,0,0,0,0,34.492
40,1697650011574.0,2,1,0.49,0,0,0,0,35.091
41,1697650011574.0,2,2,0.41,0,1,1,29,1.899
42,1697650011574.0,2,3,0.41,1,0,0,0,0.0
43,1697650011574.0,2,4,0.11,0,0,0,39,43.989
44,1697650012279.0,3,1,0.09,0,0,0,0,17.196
45,1697650012279.0,3,2,0.31,1,1,1,31,0.0
46,1697650012279.0,3,3,0.05,0,0,0,0,39.091
47,1697650012279.0,3,4,0.07,0,0,0,26,27.294
48,1697650012744.0,4,1,1.0,0,0,0,0,57.585
49,1697650012744.0,4,2,0.0,0,1,0,26,27.194
50,1697650012744.0,4,3,3.0,0,0,0,0,57.585
51,1697650012744.0,4,4,2.0,1,1,1,22,0.0
52,1697650011410.0,5,1,0.18,0,0,0,0,40.792
53,1697650011410.0,5,2,0.47,1,1,1,19,0.0
54,1697650011410.0,5,4,0.45,0,0,0,23,4.8
55,1697650013384.0,6,2,0.01,0,1,1,17,10.597
56,1697650013384.0,6,4,0.49,1,0,0,25,0.0
57,1697650012729.0,7,2,0.43,0,1,0,20,13.796
58,1697650012729.0,7,4,0.16,1,0,0,20,0.0
59,1697650013469.0,8,2,0.07,1,1,1,21,0.0
60,1697650013469.0,8,4,0.19,0,1,0,29,0.0
61,1697650013469.0,8,1,0.04,0,0,0,0,0.0
62,1697650012684.0,9,2,0.34,1,1,1,18,0.0
63,1697650012684.0,9,4,0.14,0,0,0,20,0.0
64,1697650013411.0,10,2,0.42,1,1,1,0,0.0
65,1697650013411.0,10,4,0.28,0,0,0,20,0.0
66,1697650011386.0,11,1,0.12,1,0,0,0,0.0
67,1697650011386.0,11,2,0.34,1,0,1,20,0.0
68,1697650011386.0,11,3,0.06,0,0,0,0,13.696
69,1697650011386.0,11,4,0.1,0,0,0,20,12.797
70,1697650011386.0,11,5,0.5,1,0,0,0,0.0
71,1697650011386.0,11,6,0.33,1,0,1,20,0.0
72,1697650013450.0,1,2,0.03,0,0,1,23,0.202
73,1697650013450.0,1,7,0.23,0,0,0,0,20.597
74,1697650013450.0,1,6,0.41,1,0,1,0,0.0
75,1697650013450.0,1,1,0.14,0,0,0,0,34.594
76,1697650011674.0,2,1,0.14,0,0,0,0,35.191
77,1697650011674.0,2,2,0.22,0,1,1,29,1.999
78,1697650011674.0,2,3,0.25,1,0,0,0,0.0
79,1697650011674.0,2,4,0.18,0,0,0,39,44.089
80,1697650012379.0,3,1,0.17,0,0,0,0,17.296
81,1697650012379.0,3,2,0.15,1,1,1,31,0.0
82,1697650012379.0,3,3,0.15,0,0,0,0,39.191
83,1697650012379.0,3,4,0.35,0,0,0,26,27.394
84,1697650012844.0,4,1,1.0,0,0,0,0,57.685
85,1697650012844.0,4,2,0.0,0,1,0,26,27.294
86,1697650012844.0,4,3,3.0,0,0,0,0,57.685
87,1697650012844.0,4,4,2.0,1,1,1,22,0.0
88,1697650011509.0,5,1,0.13,0,0,0,0,40.891
89,1697650011509.0,5,2,0.34,1,1,1,19,0.0
90,1697650011509.0,5,4,0.31,0,0,0,23,4.899
91,1697650013485.0,6,2,0.19,0,1,1,17,10.698
92,1697650013485.0,6,4,0.3,1,0,0,25,0.0
93,1697650012829.0,7,2,0.02,0,1,0,20,13.896
94,1697650012829.0,7,4,0.46,1,0,0,20,0.0
95,1697650013567.0,8,2,0.06,1,1,1,21,0.0
96,1697650013567.0,8,4,0.22,0,1,0,29,0.0
97,1697650013567.0,8,1,0.17,0,0,0,0,0.0
98,1697650012784.0,9,2,0.42,1,1,1,18,0.0
99,1697650012784.0,9,4,0.02,0,0,0,20,0.0
100,1697650013510.0,10,2,0.06,1,1,1,0,0.0
101,1697650013510.0,10,4,0.46,0,0,0,20,0.0
102,1697650011487.0,11,1,0.28,1,0,0,0,0.0
103,1697650011487.0,11,2,0.39,1,0,1,20,0.0
104,1697650011487.0,11,3,0.31,0,0,0,0,13.797
105,1697650011487.0,11,4,0.02,0,0,0,20,12.898
106,1697650011487.0,11,5,0.03,1,0,0,0,0.0
107,1697650011487.0,11,6,0.4,1,0,1,20,0.0
108,1697650013548.0,1,2,0.34,0,0,1,23,0.3
109,1697650013548.0,1,7,0.1,0,0,0,0,20.695
110,1697650013548.0,1,6,0.06,1,0,1,0,0.0
111,1697650013548.0,1,1,0.47,0,0,0,0,34.692
112,1697650011774.0,2,1,0.19,0,0,0,0,35.291
113,1697650011774.0,2,2,0.21,0,1,1,29,2.099
114,1697650011774.0,2,3,0.16,1,0,0,0,0.0
115,1697650011774.0,2,4,0.44,0,0,0,39,44.189
116,1697650012480.0,3,1,0.2,0,0,0,0,17.397
117,1697650012480.0,3,2,0.08,1,1,1,31,0.0
118,1697650012480.0,3,3,0.23,0,0,0,0,39.292
119,1697650012480.0,3,4,0.34,0,0,0,26,27.495
120,1697650012944.0,4,1,1.0,0,0,0,0,57.785
121,1697650012944.0,4,2,0.0,0,1,0,26,27.394
122,1697650012944.0,4,3,3.0,0,0,0,0,57.785
123,1697650012944.0,4,4,2.0,1,1,1,22,0.0
124,1697650011609.0,5,1,0.08,0,0,0,0,40.991
125,1697650011609.0,5,2,0.15,1,1,1,19,0.0
126,1697650011609.0,5,4,0.22,0,0,0,23,4.999
127,1697650013584.0,6,2,0.19,0,1,1,17,10.797
128,1697650013584.0,6,4,0.1,1,0,0,25,0.0
129,1697650012929.0,7,2,0.26,0,1,0,20,13.996
130,1697650012929.0,7,4,0.48,1,0,0,20,0.0
131,1697650013667.0,8,2,0.4,1,1,1,21,0.0
132,1697650013667.0,8,4,0.43,0,1,0,29,0.0
133,1697650013667.0,8,1,0.2,0,0,0,0,0.0
134,1697650012884.0,9,2,0.37,1,1,1,18,0.0
135,1697650012884.0,9,4,0.22,0,0,0,20,0.0
136,1697650013710.0,10,2,0.33,1,1,1,0,0.0
137,1697650013710.0,10,4,0.12,0,0,0,20,0.0
138,1697650011586.0,11,1,0.25,1,0,0,0,0.0
139,1697650011586.0,11,2,0.44,1,0,1,20,0.0
140,1697650011586.0,11,3,0.03,0,0,0,0,13.896
141,1697650011586.0,11,4,0.28,0,0,0,20,12.997
142,1697650011586.0,11,5,0.05,1,0,0,0,0.0
143,1697650011586.0,11,6,0.32,1,0,1,20,0.0
144,1697650013648.0,1,2,0.39,0,0,1,23,0.4
145,1697650013648.0,1,7,0.44,0,0,0,0,20.795
146,1697650013648.0,1,6,0.18,1,0,1,0,0.0
147,1697650013648.0,1,1,0.3,0,0,0,0,34.792
148,1697650011874.0,2,1,0.09,0,0,0,0,35.391
149,1697650011874.0,2,2,0.11,0,1,1,29,2.199
150,1697650011874.0,2,3,0.19,1,0,0,0,0.0
151,1697650011874.0,2,4,0.05,0,0,0,39,44.289
152,1697650012579.0,3,1,0.33,0,0,0,0,17.496
153,1697650012579.0,3,2,0.31,1,1,1,31,0.0
154,1697650012579.0,3,3,0.22,0,0,0,0,39.391
155,1697650012579.0,3,4,0.09,0,0,0,26,27.594
156,1697650013044.0,4,1,1.0,0,0,0,0,57.885
157,1697650013044.0,4,2,0.0,0,1,0,26,27.494
158,1697650013044.0,4,3,3.0,0,0,0,0,57.885
159,1697650013044.0,4,4,2.0,1,1,1,22,0.0
160,1697650011709.0,5,1,0.28,0,0,0,0,41.091
161,1697650011709.0,5,2,0.28,1,1,1,19,0.0
162,1697650011709.0,5,4,0.37,0,0,0,23,5.099
163,1697650013684.0,6,2,0.12,0,1,1,17,10.897
164,1697650013684.0,6,4,0.36,1,0,0,25,0.0
165,1697650013029.0,7,2,0.13,0,1,0,20,14.096
166,1697650013029.0,7,4,0.0,1,0,0,20,0.0
167,1697650013768.0,8,2,0.1,1,1,1,21,0.0
168,1697650013768.0,8,4,0.39,0,1,0,29,0.0
169,1697650013768.0,8,1,0.16,0,0,0,0,0.0
170,1697650013084.0,9,2,0.36,1,1,1,18,0.0
171,1697650013084.0,9,4,0.35,0,0,0,20,0.0
172,1697650013810.0,10,2,0.05,1,1,1,0,0.0
173,1697650013810.0,10,4,0.46,0,0,0,20,0.0
174,1697650011686.0,11,1,0.01,1,0,0,0,0.0
175,1697650011686.0,11,2,0.11,1,0,1,20,0.0
176,1697650011686.0,11,3,0.19,0,0,0,0,13.996
177,1697650011686.0,11,4,0.04,0,0,0,20,13.097
178,1697650011686.0,11,5,0.2,1,0,0,0,0.0
179,1697650011686.0,11,6,0.36,1,0,1,20,0.0
180,1697650013748.0,1,2,0.33,0,0,1,23,0.5
181,1697650013748.0,1,7,0.23,0,0,0,0,20.895
182,1697650013748.0,1,6,0.0,1,0,1,0,0.0
183,1697650013748.0,1,1,0.37,0,0,0,0,34.892
184,1697650011974.0,2,1,0.01,0,0,0,0,35.491
185,1697650011974.0,2,2,0.43,0,1,1,29,2.299
186,1697650011974.0,2,3,0.39,1,0,0,0,0.0
187,1697650011974.0,2,4,0.4,0,0,0,39,44.389
188,1697650012679.0,3,1,0.38,0,0,0,0,17.596
189,1697650012679.0,3,2,0.19,1,1,1,31,0.0
190,1697650012679.0,3,3,0.49,0,0,0,0,39.491
191,1697650012679.0,3,4,0.39,0,0,0,26,27.694
