,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697828378045.0,1,0,10.7,37.4,0,True,True
1,1697828377259.0,2,0,34.3,34.3,0,True,True
2,1697828376964.0,3,0,8.0,8.0,0,True,True
3,1697828377421.0,4,0,20.9,20.9,1,True,True
4,1697828377192.0,5,0,4.4,15.9,1,True,True
5,1697828378098.0,6,0,10.6,41.1,1,True,False
6,1697828377470.0,7,0,8.7,44.4,1,True,True
7,1697828378184.0,8,0,26.6,26.6,0,True,True
8,1697828377338.0,9,1,19.7,33.0,1,True,True
9,1697828378076.0,10,0,6.6,21.7,1,True,True
10,1697828377534.0,11,1,233.4,233.4,1,True,True
11,1697828378245.0,1,0,10.9,37.6,0,True,True
12,1697828377359.0,2,0,34.4,34.4,0,True,True
13,1697828377064.0,3,0,8.1,8.1,0,True,True
14,1697828377521.0,4,0,21.0,21.0,1,True,True
15,1697828377292.0,5,0,4.5,16.0,1,True,True
16,1697828378198.0,6,0,10.7,41.2,1,True,False
17,1697828377569.0,7,0,8.8,44.5,1,True,True
18,1697828374113.599,8,0,22.5,22.5,0,True,True
19,1697828377538.0,9,1,19.9,33.2,1,True,True
20,1697828378176.0,10,0,6.7,21.8,1,True,True
21,1697828377634.0,11,1,233.5,233.5,1,True,True
22,1697828378345.0,1,0,11.0,37.7,0,True,True
23,1697828377559.0,2,0,34.6,34.6,0,True,True
24,1697828377264.0,3,0,8.3,8.3,0,True,True
25,1697828377720.0,4,0,21.2,21.2,1,True,True
26,1697828377493.0,5,0,4.7,16.2,1,True,True
27,1697828378398.0,6,0,10.9,41.4,1,True,False
28,1697828377769.0,7,0,9.0,44.7,1,True,True
29,1697828378384.0,8,0,26.8,26.8,0,True,True
30,1697828377638.0,9,1,20.0,33.3,1,True,True
31,1697828378376.0,10,0,6.9,22.0,1,True,True
32,1697828377834.0,11,1,233.7,233.7,1,True,True
33,1697828378446.0,1,0,11.1,37.8,0,True,True
34,1697828377659.0,2,0,34.7,34.7,0,True,True
35,1697828377364.0,3,0,8.4,8.4,0,True,True
36,1697828377820.0,4,0,21.3,21.3,1,True,True
37,1697828377592.0,5,0,4.8,16.3,1,True,True
38,1697828378499.0,6,0,11.0,41.5,1,True,False
39,1697828377869.0,7,0,9.1,44.8,1,True,True
40,1697828378485.0,8,0,26.9,26.9,0,True,True
41,1697828377738.0,9,1,20.1,33.4,1,True,True
42,1697828378477.0,10,0,7.0,22.1,1,True,True
43,1697828377934.0,11,1,233.8,233.8,1,True,True
44,1697828378645.0,1,0,11.3,38.0,0,True,True
45,1697828377759.0,2,0,34.8,34.8,0,True,True
46,1697828377465.0,3,0,8.5,8.5,0,True,True
47,1697828377920.0,4,0,21.4,21.4,1,True,True
48,1697828377692.0,5,0,4.9,16.4,1,True,True
49,1697828378598.0,6,0,11.1,41.6,1,True,False
50,1697828377969.0,7,0,9.2,44.9,1,True,True
51,1697828378684.0,8,0,27.1,27.1,0,True,True
52,1697828377938.0,9,1,20.3,33.6,1,True,True
53,1697828378576.0,10,0,7.1,22.2,1,True,True
54,1697828378033.0,11,1,233.9,233.9,1,True,True
55,1697828378745.0,1,0,11.4,38.1,0,True,True
56,1697828377959.0,2,0,35.0,35.0,0,True,True
57,1697828377664.0,3,0,8.7,8.7,0,True,True
58,1697828378120.0,4,0,21.6,21.6,1,True,True
59,1697828377892.0,5,0,5.1,16.6,1,True,True
60,1697828378798.0,6,0,11.3,41.8,1,True,False
61,1697828378169.0,7,0,9.4,45.1,1,True,True
62,1697828378784.0,8,0,27.2,27.2,0,True,True
63,1697828378038.0,9,1,20.4,33.7,1,True,True
64,1697828378776.0,10,0,7.3,22.4,1,True,True
65,1697828378233.0,11,1,234.1,234.1,1,True,True
66,1697828378845.0,1,0,11.5,38.2,0,True,True
67,1697828378059.0,2,0,35.1,35.1,0,True,True
68,1697828377764.0,3,0,8.8,8.8,0,True,True
69,1697828378220.0,4,0,21.7,21.7,1,True,True
70,1697828377992.0,5,0,5.2,16.7,1,True,True
71,1697828378898.0,6,0,11.4,41.9,1,True,False
72,1697828378269.0,7,0,9.5,45.2,1,True,True
73,1697828378884.0,8,0,27.3,27.3,0,True,True
74,1697828378238.0,9,1,20.6,33.9,1,True,True
75,1697828378876.0,10,0,7.4,22.5,1,True,True
76,1697828378333.0,11,1,234.2,234.2,1,True,True
77,1697828379045.0,1,0,11.7,38.4,0,True,True
78,1697828378259.0,2,0,35.3,35.3,0,True,True
79,1697828377964.0,3,0,9.0,9.0,0,True,True
80,1697828378421.0,4,0,21.9,21.9,1,True,True
81,1697828378192.0,5,0,5.4,16.9,1,True,True
82,1697828378998.0,6,0,11.5,42.0,1,True,False
83,1697828378369.0,7,0,9.6,45.3,1,True,True
84,1697828379084.0,8,0,27.5,27.5,0,True,True
85,1697828378338.0,9,1,20.7,34.0,1,True,True
86,1697828379076.0,10,0,7.6,22.7,1,True,True
87,1697828378533.0,11,1,234.4,234.4,1,True,True
88,1697828379145.0,1,0,11.8,38.5,0,True,True
89,1697828378359.0,2,0,35.4,35.4,0,True,True
90,1697828375059.0688,3,0,6.1,6.1,0,True,True
91,1697828378520.0,4,1,22.0,22.0,1,True,True
