,episode,time_sec,action,updated action
118,1,371.9,"0,1,1,0,1,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
119,1,372.0,"0,0,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,1,0,0,1"
120,1,372.1,"0,0,0,0,0,0,1,0,1,1,1","0,0,0,0,0,0,1,0,0,0,1"
121,1,372.2,"0,0,1,0,0,0,1,0,0,1,0","0,0,0,0,0,0,1,0,0,0,0"
122,1,372.3,"0,0,1,1,0,0,1,0,0,0,0","0,0,0,1,0,0,1,0,0,0,0"
123,1,372.4,"1,0,1,1,0,0,1,0,0,1,1","1,0,0,1,0,0,1,0,0,0,1"
124,1,372.5,"1,0,1,0,0,0,0,0,1,1,0","1,0,0,0,0,0,0,0,0,0,0"
125,1,372.6,"1,1,1,1,0,1,1,0,1,1,1","1,0,0,1,0,0,1,0,0,0,1"
126,1,372.7,"1,0,0,0,0,1,1,1,0,1,1","1,0,0,0,0,0,1,1,0,0,1"
127,1,372.8,"0,1,1,1,0,1,1,1,1,1,0","0,0,0,1,0,0,1,1,0,0,0"
128,1,372.9,"0,1,1,0,1,1,1,1,0,0,1","0,0,0,0,0,0,1,1,0,0,1"
129,1,373.0,"1,0,1,0,0,1,1,0,1,1,1","1,0,0,0,0,0,1,0,0,0,1"
130,1,373.1,"1,0,1,1,1,0,1,1,1,1,1","1,0,0,1,0,0,1,1,0,0,1"
131,1,373.2,"0,0,1,1,0,0,1,0,1,0,1","0,0,0,1,0,0,1,0,0,0,1"
132,1,373.3,"0,1,1,1,1,0,1,1,0,1,1","0,0,0,1,0,0,1,1,0,0,1"
133,1,373.4,"1,1,0,0,0,0,0,1,1,1,1","1,0,0,0,0,0,0,1,0,0,1"
134,1,373.5,"0,1,1,0,0,1,1,0,1,0,1","0,0,0,0,0,0,1,0,0,0,1"
135,1,373.6,"1,1,1,1,0,0,1,0,1,1,0","0,0,0,1,0,0,1,0,0,0,0"
136,1,373.7,"1,0,1,0,0,1,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,1"
137,1,373.8,"0,0,1,0,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
138,1,373.9,"0,1,1,1,0,1,1,1,1,1,1","0,0,0,1,0,0,1,1,0,0,1"
139,1,374.0,"1,1,1,0,0,0,1,0,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
140,1,374.1,"0,1,1,0,1,0,1,1,0,0,1","0,0,0,0,1,0,1,1,0,0,1"
141,1,374.2,"0,0,1,0,1,1,1,0,1,1,0","0,0,0,0,1,0,1,0,0,0,0"
142,1,374.3,"1,0,1,0,0,0,0,1,1,1,0","0,0,0,0,0,0,0,1,0,0,0"
143,1,374.4,"0,0,1,0,1,1,1,0,1,0,1","0,0,0,0,1,0,1,0,0,0,1"
144,1,374.5,"1,0,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,1"
145,1,374.6,"1,1,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,1,0,1,1"
146,1,374.7,"1,1,1,1,1,0,1,1,0,1,1","0,0,0,0,1,0,1,1,0,1,1"
147,1,374.8,"0,0,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,1,0,1,1"
148,1,374.9,"1,1,0,0,0,1,1,1,1,1,0","0,0,0,0,0,0,1,1,0,1,0"
149,1,375.0,"1,1,1,0,1,0,1,0,0,1,1","0,0,0,0,1,0,1,0,0,1,1"
150,1,375.1,"1,0,1,1,1,0,1,1,1,0,0","0,0,0,0,1,0,1,0,0,0,0"
151,1,375.2,"0,1,1,0,1,0,1,1,0,1,0","0,0,0,0,1,0,1,0,0,1,0"
152,1,375.3,"0,0,1,0,0,0,1,0,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
153,1,375.4,"1,0,1,0,0,1,1,0,1,1,0","0,0,0,0,0,0,1,0,0,1,0"
154,1,375.5,"0,0,1,1,0,1,1,1,1,1,0","0,0,0,0,0,0,1,0,0,1,0"
155,1,375.6,"0,0,1,1,0,0,1,0,0,1,1","0,0,0,0,0,0,1,0,0,1,1"
156,1,375.7,"1,0,0,1,0,0,1,0,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
157,1,375.8,"0,0,1,0,1,0,1,1,1,1,1","0,0,0,0,1,0,1,0,0,1,1"
158,1,375.9,"1,0,1,1,0,0,1,0,1,1,1","0,0,0,0,0,0,1,0,0,1,1"
159,1,376.0,"0,0,1,1,0,0,1,1,1,1,0","0,0,0,0,0,0,1,0,0,1,0"
160,1,376.1,"0,1,1,1,1,0,1,1,0,1,0","0,0,0,0,1,0,1,0,0,1,0"
161,1,376.2,"0,0,1,0,0,1,1,0,1,1,1","0,0,0,0,0,0,1,0,0,1,1"
162,1,376.3,"0,0,1,0,0,1,1,0,1,1,0","0,0,0,0,0,0,1,0,0,1,0"
163,1,376.4,"0,0,0,1,0,0,1,0,0,0,1","0,0,0,0,0,0,1,0,0,0,1"
164,1,376.5,"1,0,1,0,0,0,1,0,1,1,1","0,0,0,0,0,0,1,0,0,1,1"
165,1,376.6,"1,0,1,0,1,1,1,0,1,1,1","0,0,0,0,1,0,1,0,0,1,1"
166,1,376.7,"0,1,1,1,0,0,1,1,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
167,1,376.8,"0,0,0,0,0,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
168,1,376.9,"1,1,1,0,0,0,1,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
169,1,377.0,"0,1,1,1,0,0,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
170,1,377.1,"1,0,1,1,0,0,1,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
171,1,377.2,"0,1,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
172,1,377.3,"0,0,1,1,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
173,1,377.4,"0,0,1,1,0,1,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
174,1,377.5,"1,1,1,0,0,0,1,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
175,1,377.6,"1,0,1,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
176,1,377.7,"0,0,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
177,1,377.8,"0,0,1,0,0,1,1,0,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
178,1,377.9,"0,0,1,0,0,0,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
179,1,378.0,"0,1,1,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
180,1,378.1,"0,0,0,0,1,1,1,0,1,1,1","0,0,0,0,1,0,0,0,1,1,1"
181,1,378.2,"0,0,0,0,1,0,1,0,1,0,1","0,0,0,0,1,0,0,0,1,0,1"
182,1,378.3,"0,0,0,0,0,0,1,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
183,1,378.4,"1,1,0,0,1,0,1,1,0,0,0","0,0,0,0,1,0,0,0,0,0,0"
184,1,378.5,"1,0,1,1,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
185,1,378.6,"0,1,1,0,0,1,1,0,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
186,1,378.7,"1,1,1,1,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
187,1,378.8,"0,0,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
188,1,378.9,"0,0,1,0,1,1,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
189,1,379.0,"0,0,0,1,0,0,1,1,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
190,1,379.1,"0,1,1,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
191,1,379.2,"1,0,1,1,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
192,1,379.3,"0,0,0,1,0,0,1,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
193,1,379.4,"1,1,1,1,0,0,1,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
194,1,379.5,"0,0,1,1,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
195,1,379.6,"0,1,1,0,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
196,1,379.7,"0,0,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
197,1,379.8,"1,0,1,1,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
198,1,379.9,"0,0,1,0,0,1,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
199,1,380.0,"0,1,1,0,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
200,1,380.1,"0,0,0,1,0,1,1,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
201,1,380.2,"1,0,1,1,1,0,1,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
202,1,380.3,"0,1,1,1,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
203,1,380.4,"0,0,1,1,1,0,1,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
204,1,380.5,"0,0,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
205,1,380.6,"1,0,1,0,0,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
206,1,380.7,"0,1,1,0,0,0,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
207,1,380.8,"0,1,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
208,1,380.9,"0,0,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
209,1,381.0,"0,0,0,0,0,1,0,0,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
210,1,381.1,"1,0,1,0,0,0,1,1,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
211,1,381.2,"0,0,1,0,0,1,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
212,1,381.3,"0,0,0,0,1,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
213,1,381.4,"0,0,1,1,1,1,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
214,1,381.5,"1,0,1,0,0,0,1,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
215,1,381.6,"0,0,1,1,0,1,1,1,1,0,1","0,0,0,0,0,0,0,1,0,0,1"
216,1,381.7,"0,0,0,0,0,0,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
217,1,381.8,"0,0,0,1,0,0,1,1,0,0,1","0,0,0,0,0,0,0,1,0,0,1"
218,1,381.9,"0,0,1,0,0,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
219,1,382.0,"1,0,1,1,1,1,1,1,1,0,1","0,0,0,0,0,0,0,1,0,0,1"
220,1,382.1,"0,0,0,0,0,1,0,1,0,1,1","0,0,0,0,0,0,0,1,0,0,1"
221,1,382.2,"1,1,1,1,1,0,0,1,1,1,1","0,0,0,0,0,0,0,1,0,0,1"
222,1,382.3,"0,1,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
223,1,382.4,"0,0,0,0,0,1,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
224,1,382.5,"0,0,0,0,0,1,1,1,0,0,1","0,0,0,0,0,0,0,1,0,0,1"
225,1,382.6,"0,1,1,0,0,0,1,1,1,1,0","0,0,0,0,0,0,0,1,0,0,0"
226,1,382.7,"0,1,0,0,1,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
227,1,382.8,"0,0,1,0,0,0,1,1,0,1,1","0,0,0,0,0,0,0,1,0,0,1"
228,1,382.9,"1,0,1,0,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
229,1,383.0,"1,1,1,1,0,0,1,1,1,1,1","0,0,1,0,0,0,0,1,0,0,1"
230,1,383.1,"0,0,1,1,1,1,1,1,1,1,0","0,0,1,0,0,0,0,1,0,0,0"
231,1,383.2,"0,1,1,0,0,0,1,1,0,1,1","0,0,1,0,0,0,0,1,0,0,1"
232,1,383.3,"1,1,1,0,1,0,1,1,0,1,0","0,0,1,0,0,0,0,1,0,0,0"
233,1,383.4,"1,0,0,0,0,1,1,1,1,1,0","0,0,0,0,0,0,0,1,0,0,0"
234,1,383.5,"0,1,0,1,0,1,1,1,1,1,1","0,0,0,0,0,0,0,1,0,0,1"
235,1,383.6,"0,1,1,0,0,0,1,1,1,1,1","0,0,1,0,0,0,0,1,0,0,1"
236,1,383.7,"1,1,0,1,0,0,1,1,1,1,1","0,0,0,0,0,0,0,1,0,0,1"
237,1,383.8,"0,1,1,1,0,1,1,1,1,0,1","0,0,1,0,0,0,0,1,0,0,1"
238,1,383.9,"0,1,1,0,0,0,1,1,0,1,0","0,0,1,0,0,0,0,1,0,0,0"
239,1,384.0,"1,0,0,0,1,0,1,0,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
240,1,384.1,"0,1,1,1,0,0,1,1,1,1,1","0,0,1,0,0,0,0,1,0,0,1"
241,1,384.2,"0,1,0,1,1,0,1,1,0,1,1","0,0,0,0,1,0,0,1,0,0,1"
242,1,384.3,"0,1,0,0,0,0,0,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
243,1,384.4,"0,1,1,0,0,1,1,1,1,0,1","0,0,1,0,0,0,0,1,0,0,1"
244,1,384.5,"1,0,1,0,0,0,1,0,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
245,1,384.6,"1,0,1,0,1,0,0,0,1,0,1","0,0,1,0,1,0,0,0,0,0,1"
246,1,384.7,"1,0,1,1,0,0,1,1,1,1,1","1,0,1,0,0,0,0,1,0,0,1"
247,1,384.8,"0,0,1,1,0,1,0,1,0,1,0","0,0,1,0,0,0,0,1,0,0,0"
248,1,384.9,"1,0,1,0,0,0,1,1,0,1,1","1,0,1,0,0,0,0,1,0,0,1"
249,1,385.0,"0,1,0,0,0,0,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
250,1,385.1,"0,1,0,1,0,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
251,1,385.2,"0,1,1,1,1,0,1,0,1,1,1","0,0,1,0,1,0,0,0,0,0,1"
252,1,385.3,"0,1,1,0,1,0,1,1,1,1,0","0,0,1,0,1,0,0,1,0,0,0"
253,1,385.4,"0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
254,1,385.5,"0,1,1,0,0,0,0,1,1,1,0","0,0,1,0,0,0,0,0,0,0,0"
255,1,385.6,"1,1,1,0,0,0,0,1,1,1,1","1,0,1,0,0,0,0,0,0,0,1"
256,1,385.7,"0,0,1,0,0,0,1,1,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
257,1,385.8,"0,1,1,1,0,1,1,1,1,1,1","0,0,1,0,0,0,0,0,0,0,1"
