1,1,1,2023-10-13 12:26:22.388000
1,1,2,2023-10-13 12:26:47.194000
1,1,3,2023-10-13 12:27:24.303000
1,4,2023-10-13 12:28:28.628000
3,3,1,2023-10-13 12:26:22.321000
3,3,2,2023-10-13 12:26:59.830000
3,3,2023-10-13 12:28:09.453000
5,5,1,2023-10-13 12:26:21.544000
5,5,2,2023-10-13 12:26:46.550000
5,5,3,2023-10-13 12:27:22.858000
5,4,2023-10-13 12:28:16.380000
6,6,1,2023-10-13 12:26:22.379000
6,6,2,2023-10-13 12:26:44.083000
6,6,3,2023-10-13 12:27:21.992000
6,4,2023-10-13 12:27:59.605000
7,7,1,2023-10-13 12:26:22.364000
7,7,2,2023-10-13 12:26:47.369000
7,3,2023-10-13 12:27:34.181000
7,4,2023-10-13 12:28:21.101000
8,8,1,2023-10-13 12:27:24.036000
9,9,1,2023-10-13 12:26:22.412000
9,9,2,2023-10-13 12:26:45.416000
9,9,3,2023-10-13 12:27:21.524000
9,4,2023-10-13 12:27:57.836000
9,5,2023-10-13 12:28:34.053000
10,10,1,2023-10-13 12:26:22.380000
10,10,2,2023-10-13 12:26:37.783000
10,10,3,2023-10-13 12:27:08.091000
10,4,2023-10-13 12:27:39.299000
10,5,2023-10-13 12:28:12.112000
11,11,1,2023-10-13 12:26:22.375000
11,11,2,2023-10-13 12:26:39.078000
11,11,3,2023-10-13 12:27:11.386000
11,4,2023-10-13 12:27:44.895000
11,5,2023-10-13 12:28:29.115000
