,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697048719158,1,2,0.02,0,0,1,23,308.379
1,1697048719158,1,7,0.15,1,0,0,0,0.0
2,1697048719158,1,6,0.27,0,0,1,0,308.379
3,1697048719158,1,1,0.43,0,0,0,0,312.378
4,1697048719189,2,1,0.14,1,0,0,0,0.0
5,1697048719189,2,2,0.0,1,1,1,29,0.0
6,1697048719189,2,3,0.47,0,0,0,0,6.602
7,1697048719189,2,4,0.18,0,0,0,39,6.402
8,1697048719131,3,1,0.06,1,0,0,0,0.0
9,1697048719131,3,2,0.46,1,1,1,33,0.0
10,1697048719131,3,3,0.35,0,0,0,0,22.806
11,1697048719131,3,4,0.38,0,0,0,29,22.806
12,1697048719198,4,1,0.24,0,0,0,0,312.478
13,1697048719198,4,2,0.01,0,1,0,22,309.279
14,1697048719198,4,3,0.14,1,0,0,0,0.0
15,1697048719198,4,4,0.46,0,1,0,19,312.478
16,1697048719012,5,1,0.27,0,0,0,0,312.48
17,1697048719012,5,2,0.32,0,1,1,22,308.381
18,1697048719012,5,4,0.29,1,1,0,28,0.0
19,1697048718905,6,2,0.37,1,1,1,17,0.0
20,1697048718905,6,4,0.29,0,0,0,25,16.005
21,1697048719141,7,2,0.01,0,1,0,20,4.7
22,1697048719141,7,4,0.28,1,0,0,20,0.0
23,1697048718934,8,2,0.05,1,1,1,21,0.0
24,1697048718934,8,4,0.33,0,1,0,29,8.103
25,1697048718934,8,1,0.12,1,0,0,0,0.0
26,1697048719030,9,2,3.0,1,1,1,18,0.0
27,1697048719030,9,4,0.0,0,0,0,20,205.379
28,1697048718970,10,2,0.16,1,1,1,0,0.0
29,1697048718970,10,4,0.35,0,0,0,20,8.702
30,1697048719218,11,1,0.21,0,0,0,0,30.106
31,1697048719218,11,2,0.44,0,0,1,20,29.006
32,1697048719218,11,3,0.39,0,0,0,0,14.504
33,1697048719218,11,4,0.42,0,0,0,20,13.504
34,1697048719218,11,5,0.48,0,0,0,0,30.106
35,1697048719218,11,6,0.45,0,0,1,20,30.106
