,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697649949866.0,1,0,0.0,0.0,1,True,True
1,1697649948091.0,2,0,0.0,0.0,0,True,True
2,1697649948796.0,3,0,0.0,0.0,1,True,True
3,1697649949261.0,4,0,0.0,0.0,0,True,True
4,1697649947926.0,5,0,0.0,0.0,0,True,True
5,1697649949902.0,6,0,0.0,0.0,0,True,True
6,1697649949246.0,7,0,0.0,0.0,1,True,True
7,1697649949985.0,8,0,0.0,0.0,1,True,True
8,1697649949201.0,9,0,0.0,0.0,1,True,True
9,1697649949928.0,10,0,0.0,0.0,1,True,True
10,1697649947903.0,11,0,0.0,0.0,1,True,True
11,1697649949966.0,1,0,0.0,0.0,1,True,True
12,1697649948191.0,2,0,0.0,0.0,0,True,True
13,1697649948896.0,3,0,0.0,0.0,1,True,True
14,1697649949361.0,4,1,0.0,0.0,0,False,True
15,1697649948026.0,5,0,0.0,0.0,0,True,True
16,1697649950001.0,6,0,0.0,0.0,0,True,True
17,1697649949346.0,7,0,0.0,0.0,1,True,True
18,1697649949985.0,8,0,0.0,0.0,1,True,True
19,1697649949301.0,9,0,0.0,0.0,1,True,True
20,1697649950028.0,10,0,0.0,0.0,1,True,True
21,1697649948003.0,11,0,0.0,0.0,1,True,True
22,1697649950066.0,1,0,0.0,0.0,1,True,True
23,1697649948291.0,2,0,0.0,0.0,0,True,True
24,1697649948996.0,3,0,0.0,0.0,1,True,True
25,1697649949462.0,4,1,0.0,0.0,0,False,True
26,1697649948126.0,5,0,0.0,0.0,0,True,True
27,1697649950101.0,6,0,0.0,0.0,0,True,True
28,1697649949447.0,7,0,0.0,0.0,1,True,True
29,1697649950184.0,8,0,0.0,0.0,1,True,True
30,1697649949402.0,9,0,0.0,0.0,1,True,False
31,1697649950128.0,10,0,0.0,0.0,1,True,True
32,1697649948103.0,11,0,0.0,0.0,1,True,True
33,1697649950066.0,1,0,0.0,0.0,1,True,True
34,1697649948291.0,2,0,0.0,0.0,0,True,True
35,1697649948996.0,3,0,0.0,0.0,1,True,True
36,1697649949462.0,4,1,0.0,0.0,0,False,True
37,1697649948226.0,5,0,0.0,0.0,0,True,True
38,1697649950201.0,6,0,0.0,0.0,0,True,True
39,1697649949546.0,7,0,0.0,0.0,1,True,True
40,1697649950184.0,8,0,0.0,0.0,1,True,True
41,1697649949501.0,9,0,0.0,0.0,1,True,True
42,1697649950228.0,10,0,0.0,0.0,1,True,False
43,1697649948203.0,11,0,0.0,0.0,1,True,True
44,1697649950266.0,1,0,0.0,0.0,1,True,True
45,1697649948391.0,2,0,0.0,0.0,0,True,True
46,1697649949196.0,3,0,0.0,0.0,1,True,True
47,1697649949661.0,4,1,0.0,0.0,0,False,True
48,1697649948326.0,5,0,0.0,0.0,0,True,True
49,1697649950301.0,6,0,0.0,0.0,0,True,True
50,1697649949646.0,7,0,0.0,0.0,1,True,True
51,1697649950385.0,8,0,0.0,0.0,1,True,True
52,1697649949601.0,9,0,0.0,0.0,1,True,True
53,1697649950328.0,10,0,0.0,0.0,1,True,True
54,1697649948303.0,11,0,0.0,0.0,1,True,True
55,1697649950266.0,1,0,0.0,0.0,1,True,True
56,1697649948492.0,2,0,0.0,0.0,0,True,True
57,1697649949196.0,3,0,0.0,0.0,1,True,True
58,1697649949661.0,4,1,0.0,0.0,0,False,True
59,1697649948326.0,5,0,0.0,0.0,0,True,True
60,1697649950301.0,6,0,0.0,0.0,0,True,True
61,1697649949646.0,7,0,0.0,0.0,1,True,True
62,1697649950385.0,8,0,0.0,0.0,1,True,True
63,1697649949601.0,9,0,0.0,0.0,1,True,True
64,1697649950429.0,10,0,0.0,0.0,1,True,True
65,1697649948303.0,11,0,0.0,0.0,1,True,True
66,1697649950366.0,1,0,0.0,0.0,1,True,True
67,1697649948591.0,2,0,0.0,0.0,0,True,True
68,1697649949296.0,3,0,0.0,0.0,1,True,True
69,1697649949761.0,4,1,0.0,0.0,0,False,True
70,1697649948427.0,5,0,0.0,0.0,0,True,True
71,1697649950403.0,6,0,0.0,0.0,0,True,True
72,1697649949746.0,7,0,0.0,0.0,1,True,True
73,1697649950486.0,8,0,0.0,0.0,1,True,True
74,1697649949801.0,9,0,0.0,0.0,1,True,True
75,1697649950528.0,10,0,0.0,0.0,1,True,True
76,1697649948404.0,11,0,0.0,0.0,1,True,True
77,1697649950467.0,1,0,0.0,0.0,1,True,True
78,1697649948691.0,2,0,0.0,0.0,0,True,True
79,1697649949396.0,3,0,0.0,0.0,1,True,True
80,1697649949861.0,4,1,0.0,0.0,0,False,True
81,1697649948526.0,5,0,0.0,0.0,0,True,True
82,1697649950501.0,6,0,0.0,0.0,0,True,True
83,1697649949846.0,7,0,0.0,0.0,1,True,True
84,1697649950585.0,8,0,0.0,0.0,1,True,True
85,1697649949901.0,9,0,0.0,0.0,1,True,True
86,1697649950628.0,10,0,0.0,0.0,1,True,True
87,1697649948503.0,11,0,0.0,0.0,1,True,True
88,1697649950566.0,1,0,0.0,0.0,1,True,True
89,1697649948791.0,2,0,0.0,0.0,0,True,True
90,1697649949497.0,3,0,0.0,0.0,1,True,True
91,1697649949961.0,4,1,0.0,0.0,0,False,True
92,1697649948626.0,5,0,0.0,0.0,0,True,True
93,1697649950602.0,6,0,0.0,0.0,0,True,True
94,1697649949946.0,7,0,0.0,0.0,1,True,True
95,1697649950685.0,8,0,0.0,0.0,1,True,True
96,1697649950001.0,9,0,0.0,0.0,1,True,True
97,1697649950728.0,10,0,0.0,0.0,1,True,True
98,1697649948703.0,11,0,0.0,0.0,1,True,True
99,1697649950666.0,1,0,0.0,0.0,1,True,True
100,1697649948891.0,2,0,0.0,0.0,0,True,True
101,1697649949596.0,3,0,0.0,0.0,1,True,True
102,1697649950061.0,4,1,0.0,0.0,0,False,True
103,1697649948726.0,5,0,0.0,0.0,0,True,True
104,1697649950701.0,6,0,0.0,0.0,0,True,True
105,1697649950046.0,7,0,0.0,0.0,1,True,False
106,1697649950785.0,8,0,0.0,0.0,1,True,True
107,1697649950001.0,9,0,0.0,0.0,1,True,True
108,1697649950828.0,10,0,0.0,0.0,1,True,True
109,1697649948703.0,11,0,0.0,0.0,1,True,True
