,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697048719158,1,1,312.4,0.0,0,True,True
1,1697048719189,2,0,5.3,18.1,1,True,True
2,1697048719131,3,0,21.8,56.0,1,True,True
3,1697048719198,4,1,312.5,0.0,0,True,True
4,1697048719012,5,1,312.5,0.0,0,True,True
5,1697048718905,6,0,14.2,30.2,1,True,True
6,1697048719141,7,0,3.7,3.7,0,True,True
7,1697048718934,8,0,6.1,41.3,1,True,True
8,1697048719030,9,1,204.4,97.4,1,True,False
9,1697048718970,10,0,7.7,22.8,1,True,True
10,1697048719218,11,1,11.5,27.6,1,True,True
11,1697048719258,1,1,312.5,0.0,0,True,True
12,1697048719289,2,0,5.4,18.2,1,True,True
13,1697048719231,3,0,21.9,56.1,1,True,True
14,1697048719198,4,1,312.5,0.0,0,True,True
15,1697048719012,5,1,312.5,0.0,0,True,True
16,1697048719005,6,0,14.3,30.3,1,True,True
17,1697048719241,7,0,3.8,3.8,0,True,True
18,1697048719034,8,0,6.2,41.4,1,True,True
19,1697048719030,9,1,204.4,97.4,1,True,False
20,1697048719071,10,0,7.8,22.9,1,True,True
21,1697048719218,11,1,11.5,27.6,1,True,True
22,1697048719358,1,1,312.6,0.0,0,True,True
23,1697048719389,2,0,5.5,18.3,1,True,True
24,1697048719331,3,0,22.0,56.2,1,True,True
25,1697048719298,4,1,312.6,0.0,0,True,True
26,1697048719112,5,1,312.6,0.0,0,True,True
27,1697048719105,6,0,14.4,30.4,1,True,True
28,1697048719341,7,0,3.9,3.9,0,True,True
29,1697048719134,8,0,6.3,41.5,1,True,True
30,1697048719130,9,1,204.5,97.5,1,True,False
31,1697048719171,10,0,7.9,23.0,1,True,True
32,1697048719318,11,1,11.6,27.7,1,True,True
33,1697048719459,1,1,312.7,0.0,0,True,True
34,1697048719490,2,0,5.6,18.4,1,True,True
35,1697048719432,3,0,22.1,56.3,1,True,True
36,1697048719398,4,1,312.7,0.0,0,True,True
37,1697048719312,5,1,312.8,0.0,0,True,True
38,1697048719205,6,0,14.5,30.5,1,True,True
39,1697048719442,7,0,4.0,4.0,0,True,True
40,1697048719234,8,0,6.4,41.6,1,True,True
41,1697048719230,9,1,204.6,97.6,1,True,False
42,1697048719270,10,0,8.0,23.1,1,True,True
43,1697048719420,11,1,11.7,27.8,1,True,True
44,1697048719558,1,1,312.8,0.0,0,True,True
45,1697048719589,2,0,5.7,18.5,1,True,True
46,1697048719531,3,0,22.2,56.4,1,True,True
47,1697048719499,4,1,312.8,0.0,0,True,True
48,1697048719312,5,1,312.8,0.0,0,True,True
49,1697048719305,6,0,14.6,30.6,1,True,True
50,1697048719541,7,0,4.1,4.1,0,True,True
51,1697048719334,8,0,6.5,41.7,1,True,True
52,1697048719431,9,1,204.8,97.8,1,True,False
53,1697048719371,10,0,8.1,23.2,1,True,True
54,1697048719518,11,1,11.8,27.9,1,True,True
55,1697048719658,1,1,312.9,0.0,0,True,True
56,1697048719689,2,0,5.8,18.6,1,True,True
57,1697048719631,3,0,22.3,56.5,1,True,True
58,1697048719598,4,1,312.9,0.0,0,True,True
59,1697048719413,5,1,312.9,0.0,0,True,True
60,1697048719406,6,0,14.7,30.7,1,True,True
61,1697048719641,7,0,4.2,4.2,0,True,True
62,1697048719435,8,0,6.6,41.8,1,True,True
63,1697048719431,9,1,204.8,97.8,1,True,False
64,1697048719472,10,0,8.2,23.3,1,True,True
65,1697048719618,11,1,11.9,28.0,1,True,True
66,1697048719858,1,1,313.1,0.0,0,True,True
67,1697048719789,2,0,5.9,18.7,1,True,True
68,1697048719731,3,0,22.4,56.6,1,True,True
69,1697048719798,4,1,313.1,0.0,0,True,True
70,1697048719612,5,1,313.1,0.0,0,True,True
71,1697048719605,6,0,14.9,30.9,1,True,True
72,1697048719741,7,0,4.3,4.3,0,True,True
73,1697048719534,8,0,6.7,41.9,1,True,True
74,1697048719630,9,1,205.0,98.0,1,True,False
75,1697048719571,10,0,8.3,23.4,1,True,True
76,1697048719819,11,1,12.1,28.2,1,True,True
77,1697048719958,1,1,313.2,0.0,0,True,True
78,1697048719889,2,0,6.0,18.8,1,True,True
79,1697048719831,3,0,22.5,56.7,1,True,True
80,1697048719898,4,1,313.2,0.0,0,True,True
81,1697048719712,5,1,313.2,0.0,0,True,True
82,1697048719705,6,0,15.0,31.0,1,True,True
83,1697048719841,7,0,4.4,4.4,0,True,True
84,1697048719634,8,0,6.8,42.0,1,True,True
85,1697048719730,9,1,205.1,98.1,1,True,False
86,1697048719671,10,0,8.4,23.5,1,True,True
87,1697048719918,11,1,12.2,28.3,1,True,True
88,1697048719958,1,1,313.2,0.0,0,True,True
89,1697048719989,2,0,6.1,18.9,1,True,True
90,1697048719931,3,0,22.6,56.8,1,True,True
91,1697048719898,4,1,313.2,0.0,0,True,True
92,1697048719712,5,1,313.2,0.0,0,True,True
93,1697048719705,6,0,15.0,31.0,1,True,True
94,1697048719941,7,0,4.5,4.5,0,True,True
95,1697048719734,8,0,6.9,42.1,1,True,True
96,1697048719730,9,1,205.1,98.1,1,True,False
97,1697048719771,10,0,8.5,23.6,1,True,True
98,1697048719918,11,1,12.2,28.3,1,True,True
99,1697048720158,1,1,313.4,0.0,0,True,True
100,1697048720089,2,0,6.2,19.0,1,True,True
101,1697048720032,3,0,22.7,56.9,1,True,True
102,1697048720098,4,1,313.4,0.0,0,True,True
103,1697048719912,5,1,313.4,0.0,0,True,True
104,1697048719905,6,0,15.2,31.2,1,True,True
105,1697048720042,7,0,4.6,4.6,0,True,True
106,1697048719834,8,0,7.0,42.2,1,True,True
107,1697048719930,9,1,205.3,98.3,1,True,False
108,1697048719971,10,0,8.7,23.8,1,True,True
109,1697048720119,11,1,12.4,28.5,1,True,True
110,1697048720258,1,1,313.5,0.0,0,True,True
111,1697048720189,2,0,6.3,19.1,1,True,True
112,1697048720132,3,0,22.8,57.0,1,True,True
113,1697048720198,4,1,313.5,0.0,0,True,True
114,1697048720012,5,1,313.5,0.0,0,True,True
115,1697048720006,6,0,15.3,31.3,1,True,True
116,1697048720242,7,0,4.8,4.8,0,True,True
117,1697048720034,8,0,7.2,42.4,1,True,True
118,1697048720031,9,1,205.4,98.4,1,True,False
119,1697048719971,10,0,8.7,23.8,1,True,True
120,1697048720219,11,1,12.5,28.6,1,True,True
121,1697048720358,1,1,313.6,0.0,0,True,True
122,1697048720389,2,0,6.5,19.3,1,True,True
123,1697048720332,3,0,23.0,57.2,1,True,True
124,1697048720298,4,1,313.6,0.0,0,True,True
125,1697048720112,5,1,313.6,0.0,0,True,True
