,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1696450549025,1,0,0.0,0.0,1,True,True
1,1696450549396,2,0,0.0,0.0,0,True,True
2,1696450549473,3,0,0.0,0.0,0,True,True
3,1696450550913,4,0,0.0,0.0,0,True,True
4,1696450548219,5,0,0.0,0.0,0,True,True
5,1696450548178,6,0,0.0,0.0,1,True,True
6,1696450548546,7,0,0.0,0.0,0,True,True
7,1696450548230,8,0,0.0,0.0,0,True,True
8,1696450548297,9,0,0.0,0.0,1,True,False
9,1696450548224,10,0,0.0,0.0,1,True,True
10,1696450549376,11,0,0.0,0.0,1,True,True
11,1696450551125,1,0,2.1,2.1,1,True,True
12,1696450551497,2,0,2.1,0.0,0,True,True
13,1696450551571,3,0,0.0,0.0,1,True,True
14,1696450553113,4,0,2.2,2.2,0,True,True
15,1696450550319,5,0,0.0,0.0,1,True,True
16,1696450550278,6,0,2.1,2.1,1,True,True
17,1696450550745,7,0,2.2,0.0,0,True,True
18,1696450550329,8,0,2.1,0.0,0,True,True
19,1696450550397,9,0,2.1,2.1,1,True,False
20,1696450550324,10,0,2.1,2.1,1,True,True
21,1696450551576,11,0,0.0,0.0,1,True,True
22,1696450553225,1,0,0.0,0.0,1,True,True
23,1696450553596,2,0,0.0,0.0,1,True,True
24,1696450553571,3,0,0.0,0.0,1,True,True
25,1696450555213,4,0,4.3,4.3,0,True,True
26,1696450552420,5,0,0.0,0.0,1,True,True
27,1696450552378,6,0,4.2,4.2,1,True,True
28,1696450552845,7,0,4.3,0.0,0,True,True
29,1696450552431,8,0,4.2,0.0,0,True,True
30,1696450552498,9,0,4.2,4.2,1,True,False
31,1696450552524,10,0,4.3,4.3,1,True,True
32,1696450553676,11,0,0.0,0.0,1,True,True
33,1696450555426,1,0,0.0,0.0,1,True,True
34,1696450555796,2,0,0.0,0.0,1,True,True
35,1696450555771,3,0,0.0,0.0,1,True,True
36,1696450557313,4,0,6.4,6.4,0,True,True
37,1696450554619,5,0,0.0,0.0,1,True,True
38,1696450554578,6,0,6.4,6.4,1,True,True
39,1696450554945,7,0,6.4,0.0,0,True,True
40,1696450554630,8,0,6.4,0.0,0,True,True
41,1696450554697,9,0,6.4,6.4,1,True,False
42,1696450554624,10,0,6.4,6.4,1,True,True
43,1696450555776,11,0,0.0,0.0,1,True,True
44,1696450557525,1,0,0.0,0.0,1,True,True
45,1696450557896,2,0,0.0,0.0,1,True,True
46,1696450557872,3,0,0.0,0.0,1,True,True
47,1696450559513,4,0,8.6,8.6,0,True,True
48,1696450556819,5,0,0.0,0.0,1,True,True
49,1696450556678,6,0,8.5,8.5,1,True,True
50,1696450557146,7,0,8.6,0.0,0,True,True
51,1696450556730,8,0,8.5,0.0,0,True,True
52,1696450556797,9,0,8.5,8.5,1,True,False
53,1696450556824,10,0,8.6,8.6,1,True,True
54,1696450557976,11,0,0.0,0.0,1,True,True
55,1696450559725,1,0,0.0,0.0,1,True,True
56,1696450560096,2,0,0.0,0.0,1,True,True
57,1696450560072,3,0,0.0,0.0,1,True,True
58,1696450561613,4,0,10.7,10.7,0,True,True
59,1696450558919,5,0,0.0,0.0,1,True,True
60,1696450558878,6,0,10.7,10.7,1,True,True
61,1696450559246,7,0,10.7,0.0,0,True,True
62,1696450558830,8,0,10.6,0.0,0,True,True
63,1696450558897,9,0,10.6,10.6,1,True,False
64,1696450558924,10,1,10.7,10.7,1,True,True
65,1696450560076,11,0,0.0,0.0,1,True,True
66,1696450561825,1,0,0.0,0.0,1,True,True
67,1696450562196,2,0,0.0,0.0,1,True,True
68,1696450562272,3,0,0.0,0.0,1,True,True
69,1696450563713,4,0,0.0,0.0,0,True,True
70,1696450561019,5,0,0.0,0.0,1,True,True
71,1696450560978,6,0,12.8,12.8,1,True,True
72,1696450561346,7,0,12.8,0.0,0,True,True
73,1696450561030,8,0,12.8,0.0,0,True,True
74,1696450560997,9,0,12.7,12.7,1,True,False
75,1696450561024,10,1,0.0,12.8,1,True,True
76,1696450562176,11,0,0.0,0.0,1,True,True
77,1696450563925,1,0,0.0,0.0,1,True,True
78,1696450564296,2,0,0.0,0.0,1,True,True
79,1696450564272,3,0,0.0,0.0,1,True,True
80,1696450565813,4,0,0.0,0.0,0,True,True
81,1696450563119,5,0,0.0,0.0,1,True,True
82,1696450563078,6,0,14.9,14.9,1,True,True
83,1696450563447,7,0,0.0,0.0,1,True,True
84,1696450563130,8,0,14.9,0.0,0,True,True
85,1696450563097,9,0,14.8,14.8,1,True,False
86,1696450563124,10,1,0.0,14.9,1,True,True
87,1696450564276,11,0,0.0,0.0,1,True,True
88,1696450566025,1,0,0.0,0.0,1,True,True
89,1696450566396,2,0,0.0,0.0,1,True,True
90,1696450566372,3,0,0.0,0.0,1,True,True
91,1696450568013,4,0,0.0,0.0,0,True,True
92,1696450565219,5,0,0.0,0.0,1,True,True
93,1696450565178,6,1,17.0,17.0,1,True,True
94,1696450565645,7,0,0.0,0.0,1,True,False
95,1696450565230,8,0,17.0,0.0,0,True,True
96,1696450565297,9,0,17.0,17.0,1,True,False
97,1696450565224,10,1,0.0,17.0,1,True,True
98,1696450566477,11,0,0.0,0.0,1,True,True
99,1696450568125,1,0,0.0,0.0,1,True,True
100,1696450568497,2,0,0.0,0.0,1,True,True
101,1696450568571,3,0,0.0,0.0,1,True,True
102,1696450570013,4,0,0.0,0.0,0,True,True
103,1696450567319,5,0,0.0,0.0,1,True,True
104,1696450567278,6,1,19.1,19.1,1,True,True
105,1696450567745,7,0,0.0,0.0,1,True,True
106,1696450567329,8,0,19.1,0.0,0,True,True
107,1696450567397,9,1,19.1,19.1,1,True,False
108,1696450567324,10,1,0.0,19.1,1,True,True
109,1696450568576,11,0,0.0,0.0,1,True,True
110,1696450570225,1,0,0.0,0.0,1,True,True
111,1696450570596,2,0,0.0,0.0,1,True,True
112,1696450570571,3,0,0.0,0.0,1,True,True
113,1696450572212,4,0,0.0,0.0,0,True,True
114,1696450569519,5,0,0.0,0.0,1,True,True
115,1696450569377,6,0,0.0,21.2,1,True,False
116,1696450569845,7,0,0.0,0.0,1,True,True
