,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1698083248078.0,1,2,0.47,0,0,1,23,12.206
1,1698083248078.0,1,7,0.4,0,0,0,0,32.613
2,1698083248078.0,1,6,0.18,0,0,1,0,1.6
3,1698083248078.0,1,1,0.35,0,0,0,0,1.6
4,1698083246121.0,2,1,0.27,0,0,0,0,56.724
5,1698083246121.0,2,2,0.35,1,1,1,26,0.0
6,1698083246121.0,2,3,0.31,0,0,0,0,66.728
7,1698083246121.0,2,4,0.3,0,0,0,36,9.703
8,1698083247098.0,3,1,0.0,0,0,0,0,8.304
9,1698083247098.0,3,2,8.0,1,1,1,31,0.0
10,1698083247098.0,3,3,2.0,0,0,0,0,45.82
11,1698083247098.0,3,4,7.0,0,0,0,26,22.009
12,1698083248029.0,4,1,0.0,0,0,0,0,2.001
13,1698083248029.0,4,2,6.0,0,1,0,26,67.327
14,1698083248029.0,4,3,1.0,0,0,0,0,15.006
15,1698083248029.0,4,4,2.0,0,1,1,22,27.211
16,1698083245629.0,5,1,0.0,0,0,0,0,38.417
17,1698083245629.0,5,2,0.0,0,1,1,19,2.301
18,1698083245629.0,5,4,7.0,1,0,0,23,0.0
19,1698083245652.0,6,2,0.0,1,1,1,17,0.0
20,1698083245652.0,6,4,1.0,0,0,0,25,0.0
21,1698083248048.0,7,2,0.03,0,1,0,20,43.219
22,1698083248048.0,7,4,0.13,0,0,0,20,23.21
23,1698083248883.0,8,2,0.15,0,1,1,21,12.705
24,1698083248883.0,8,4,0.04,1,1,0,29,0.0
25,1698083248883.0,8,1,0.23,0,0,0,0,39.817
26,1698083248044.0,9,2,0.44,1,1,1,18,0.0
27,1698083248044.0,9,4,0.23,0,0,0,20,0.0
28,1698083248909.0,10,2,0.18,1,1,1,0,0.0
29,1698083248909.0,10,4,0.32,0,0,0,20,0.0
30,1698083246047.0,11,1,0.09,1,0,0,0,0.0
31,1698083246047.0,11,2,0.43,1,0,1,20,0.0
32,1698083246047.0,11,3,0.35,0,0,0,0,8.503
33,1698083246047.0,11,4,0.45,0,0,0,20,7.703
34,1698083246047.0,11,5,0.45,1,0,0,0,0.0
35,1698083246047.0,11,6,0.16,1,0,1,20,0.0
36,1698083248177.0,1,2,0.17,0,0,1,23,12.305
37,1698083248177.0,1,7,0.15,0,0,0,0,32.712
38,1698083248177.0,1,6,0.44,0,0,1,0,1.699
39,1698083248177.0,1,1,0.49,0,0,0,0,1.699
40,1698083246221.0,2,1,0.47,0,0,0,0,56.824
41,1698083246221.0,2,2,0.2,1,1,1,26,0.0
42,1698083246221.0,2,3,0.04,0,0,0,0,66.828
43,1698083246221.0,2,4,0.39,0,0,0,36,9.803
44,1698083247198.0,3,1,0.0,0,0,0,0,8.404
45,1698083247198.0,3,2,8.0,1,1,1,31,0.0
46,1698083247198.0,3,3,2.0,0,0,0,0,45.92
47,1698083247198.0,3,4,7.0,0,0,0,26,22.109
48,1698083248129.0,4,1,0.0,0,0,0,0,2.101
49,1698083248129.0,4,2,6.0,1,1,0,26,0.0
50,1698083248129.0,4,3,1.0,0,0,0,0,15.106
51,1698083248129.0,4,4,2.0,0,1,1,22,27.311
52,1698083245729.0,5,1,0.0,0,0,0,0,38.517
53,1698083245729.0,5,2,0.0,0,1,1,19,2.401
54,1698083245729.0,5,4,7.0,1,0,0,23,0.0
55,1698083245652.0,6,2,0.0,1,1,1,17,0.0
56,1698083245652.0,6,4,1.0,0,0,0,25,0.0
57,1698083248148.0,7,2,0.05,0,1,0,20,43.319
58,1698083248148.0,7,4,0.17,0,0,0,20,23.31
59,1698083248983.0,8,2,0.04,0,1,1,21,12.805
60,1698083248983.0,8,4,0.41,1,1,0,29,0.0
61,1698083248983.0,8,1,0.25,0,0,0,0,39.917
62,1698083248244.0,9,2,0.18,1,1,1,18,0.0
63,1698083248244.0,9,4,0.06,0,0,0,20,0.0
64,1698083249010.0,10,2,0.36,1,1,1,0,0.0
65,1698083249010.0,10,4,0.43,0,0,0,20,0.0
66,1698083246147.0,11,1,0.07,1,0,0,0,0.0
67,1698083246147.0,11,2,0.17,1,0,1,20,0.0
68,1698083246147.0,11,3,0.22,0,0,0,0,8.603
69,1698083246147.0,11,4,0.5,0,0,0,20,7.803
70,1698083246147.0,11,5,0.36,1,0,0,0,0.0
71,1698083246147.0,11,6,0.29,1,0,1,20,0.0
72,1698083248378.0,1,2,0.12,0,0,1,23,12.506
73,1698083248378.0,1,7,0.12,0,0,0,0,32.913
74,1698083248378.0,1,6,0.16,0,0,1,0,1.9
75,1698083248378.0,1,1,0.44,0,0,0,0,1.9
76,1698083246422.0,2,1,0.15,0,0,0,0,57.025
77,1698083246422.0,2,2,0.18,1,1,1,26,0.0
78,1698083246422.0,2,3,0.05,0,0,0,0,67.029
