,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697048658847,1,2,0.21,0,0,1,23,248.068
1,1697048658847,1,7,0.35,1,0,0,0,0.0
2,1697048658847,1,6,0.03,0,0,1,0,248.068
3,1697048658847,1,1,0.21,0,0,0,0,252.067
4,1697048658878,2,1,0.41,0,0,0,0,4.7
5,1697048658878,2,2,0.37,0,1,1,29,4.7
6,1697048658878,2,3,0.37,1,0,0,0,0.0
7,1697048658878,2,4,0.48,1,0,0,39,0.0
8,1697048658820,3,1,0.05,1,0,0,0,0.0
9,1697048658820,3,2,0.02,1,1,1,33,0.0
10,1697048658820,3,3,0.44,0,0,0,0,33.893
11,1697048658820,3,4,0.21,0,0,0,29,33.893
12,1697048658787,4,1,0.37,0,0,0,0,252.067
13,1697048658787,4,2,0.14,0,1,0,22,248.868
14,1697048658787,4,3,0.28,1,0,0,0,0.0
15,1697048658787,4,4,0.34,0,1,0,19,252.067
16,1697048658601,5,1,0.46,0,0,0,0,252.069
17,1697048658601,5,2,0.33,0,1,1,22,247.97
18,1697048658601,5,4,0.47,1,1,0,28,0.0
19,1697048658594,6,2,0.12,0,1,1,17,8.097
20,1697048658594,6,4,0.18,1,0,0,25,0.0
21,1697048658830,7,2,0.35,1,1,0,20,0.0
22,1697048658830,7,4,0.42,0,0,0,20,18.597
23,1697048658623,8,2,0.34,1,1,1,21,0.0
24,1697048658623,8,4,0.44,0,1,0,29,8.999
25,1697048658623,8,1,0.15,1,0,0,0,0.0
26,1697048658719,9,2,1.0,1,1,1,18,0.0
27,1697048658719,9,4,0.0,0,0,0,20,145.068
28,1697048658660,10,2,0.05,1,1,1,0,0.0
29,1697048658660,10,4,0.14,0,0,0,20,8.699
30,1697048658808,11,1,0.41,0,0,0,0,2.1
31,1697048658808,11,2,0.25,0,0,1,20,1.1
32,1697048658808,11,3,0.19,0,0,0,0,18.797
33,1697048658808,11,4,0.1,0,0,0,20,17.897
34,1697048658808,11,5,0.29,0,0,0,0,2.1
35,1697048658808,11,6,0.29,0,0,1,20,2.1
36,1697048658947,1,2,0.09,0,0,1,23,248.168
37,1697048658947,1,7,0.33,1,0,0,0,0.0
38,1697048658947,1,6,0.15,0,0,1,0,248.168
39,1697048658947,1,1,0.24,0,0,0,0,252.167
40,1697048658978,2,1,0.49,0,0,0,0,4.8
41,1697048658978,2,2,0.21,0,1,1,29,4.8
42,1697048658978,2,3,0.18,1,0,0,0,0.0
43,1697048658978,2,4,0.03,1,0,0,39,0.0
44,1697048658920,3,1,0.16,1,0,0,0,0.0
45,1697048658920,3,2,0.41,1,1,1,33,0.0
46,1697048658920,3,3,0.45,0,0,0,0,33.993
47,1697048658920,3,4,0.11,0,0,0,29,33.993
48,1697048658887,4,1,0.35,0,0,0,0,252.167
49,1697048658887,4,2,0.32,0,1,0,22,248.968
50,1697048658887,4,3,0.27,1,0,0,0,0.0
51,1697048658887,4,4,0.45,0,1,0,19,252.167
52,1697048658701,5,1,0.03,0,0,0,0,252.169
53,1697048658701,5,2,0.38,0,1,1,22,248.07
54,1697048658701,5,4,0.32,1,1,0,28,0.0
55,1697048658694,6,2,0.44,0,1,1,17,8.197
56,1697048658694,6,4,0.03,1,0,0,25,0.0
57,1697048658930,7,2,0.04,1,1,0,20,0.0
58,1697048658930,7,4,0.06,0,0,0,20,18.697
59,1697048658723,8,2,0.02,1,1,1,21,0.0
60,1697048658723,8,4,0.22,0,1,0,29,9.099
61,1697048658723,8,1,0.15,1,0,0,0,0.0
62,1697048658819,9,2,1.0,1,1,1,18,0.0
63,1697048658819,9,4,0.0,0,0,0,20,145.168
64,1697048658760,10,2,0.13,1,1,1,0,0.0
65,1697048658760,10,4,0.48,0,0,0,20,8.799
66,1697048658908,11,1,0.37,0,0,0,0,2.2
67,1697048658908,11,2,0.49,0,0,1,20,1.2
68,1697048658908,11,3,0.31,0,0,0,0,18.897
69,1697048658908,11,4,0.01,0,0,0,20,17.997
70,1697048658908,11,5,0.1,0,0,0,0,2.2
71,1697048658908,11,6,0.38,0,0,1,20,2.2
72,1697048659047,1,2,0.0,0,0,1,23,248.268
73,1697048659047,1,7,0.3,1,0,0,0,0.0
74,1697048659047,1,6,0.18,0,0,1,0,248.268
75,1697048659047,1,1,0.33,0,0,0,0,252.267
76,1697048659078,2,1,0.25,0,0,0,0,4.9
77,1697048659078,2,2,0.17,0,1,1,29,4.9
78,1697048659078,2,3,0.2,1,0,0,0,0.0
79,1697048659078,2,4,0.33,1,0,0,39,0.0
80,1697048659020,3,1,0.12,0,0,0,0,67.284
81,1697048659020,3,2,0.23,0,1,1,33,67.284
82,1697048659020,3,3,0.07,0,0,0,0,34.093
83,1697048659020,3,4,0.44,0,0,0,29,34.093
84,1697048658987,4,1,0.13,0,0,0,0,252.267
85,1697048658987,4,2,0.25,0,1,0,22,249.068
86,1697048658987,4,3,0.34,1,0,0,0,0.0
87,1697048658987,4,4,0.18,0,1,0,19,252.267
88,1697048658801,5,1,0.26,0,0,0,0,252.269
89,1697048658801,5,2,0.27,0,1,1,22,248.17
90,1697048658801,5,4,0.27,1,1,0,28,0.0
91,1697048658794,6,2,0.31,0,1,1,17,8.297
92,1697048658794,6,4,0.13,1,0,0,25,0.0
93,1697048659030,7,2,0.18,1,1,0,20,0.0
94,1697048659030,7,4,0.25,0,0,0,20,18.797
95,1697048658823,8,2,0.31,1,1,1,21,0.0
96,1697048658823,8,4,0.21,0,1,0,29,9.199
97,1697048658823,8,1,0.06,1,0,0,0,0.0
98,1697048658919,9,2,1.0,1,1,1,18,0.0
99,1697048658919,9,4,0.0,0,0,0,20,145.268
100,1697048658860,10,2,0.49,1,1,1,0,0.0
101,1697048658860,10,4,0.2,0,0,0,20,8.899
102,1697048659007,11,1,0.08,0,0,0,0,2.299
103,1697048659007,11,2,0.17,0,0,1,20,1.299
104,1697048659007,11,3,0.19,0,0,0,0,18.996
105,1697048659007,11,4,0.2,0,0,0,20,18.096
106,1697048659007,11,5,0.12,0,0,0,0,2.299
107,1697048659007,11,6,0.09,0,0,1,20,2.299
108,1697048659147,1,2,0.16,0,0,1,23,248.368
109,1697048659147,1,7,0.12,1,0,0,0,0.0
110,1697048659147,1,6,0.18,0,0,1,0,248.368
111,1697048659147,1,1,0.28,0,0,0,0,252.367
112,1697048659178,2,1,0.16,0,0,0,0,5.0
113,1697048659178,2,2,0.41,0,1,1,29,5.0
