1,1,1,2023-10-12 13:23:58.146000
1,2,2023-10-12 13:25:28.470000
2,2,1,2023-10-12 13:24:06.517000
3,3,1,2023-10-12 13:24:08.717000
3,2,2023-10-12 13:25:19.739000
4,4,1,2023-10-12 13:24:01.198000
4,2,2023-10-12 13:24:51.311000
5,5,1,2023-10-12 13:23:58.414000
5,2,2023-10-12 13:24:59.029000
7,7,1,2023-10-12 13:24:06.694000
7,2,2023-10-12 13:24:53.008000
8,8,1,2023-10-12 13:23:20.273000
8,8,2,2023-10-12 13:23:46.564000
8,3,2023-10-12 13:24:47.572000
9,9,1,2023-10-12 13:23:20.362000
9,2,2023-10-12 13:25:20.373000
