,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697119108822,1,2,0.18,1,0,1,23,0.0
1,1697119108822,1,7,0.17,0,0,0,0,17.001
2,1697119108822,1,6,0.1,1,0,1,0,0.0
3,1697119108822,1,1,0.33,1,0,0,0,0.0
4,1697119108806,2,1,0.33,0,0,0,0,9.102
5,1697119108806,2,2,0.05,0,1,1,29,9.102
6,1697119108806,2,3,0.1,1,0,0,0,0.0
7,1697119108806,2,4,0.36,1,0,0,39,0.0
8,1697119108686,3,1,0.11,0,0,0,0,11.501
9,1697119108686,3,2,0.1,0,1,1,33,53.496
10,1697119108686,3,3,0.36,1,0,0,0,0.0
11,1697119108686,3,4,0.3,1,0,0,29,0.0
12,1697119108693,4,1,0.28,1,0,0,0,0.0
13,1697119108693,4,2,0.5,1,1,0,22,0.0
14,1697119108693,4,3,0.19,0,0,0,0,19.501
15,1697119108693,4,4,0.49,0,1,0,19,70.396
16,1697119108521,5,1,0.22,0,0,0,0,14.401
17,1697119108521,5,2,0.47,0,1,1,22,14.401
18,1697119108521,5,4,0.19,1,1,0,28,0.0
19,1697119108498,6,2,0.1,1,1,1,17,0.0
20,1697119108498,6,4,0.07,0,0,0,25,11.502
21,1697119108643,7,2,0.2,1,1,0,20,0.0
22,1697119108643,7,4,0.35,0,0,0,20,6.801
23,1697119108600,8,2,0.0,1,1,1,21,0.0
24,1697119108600,8,4,0.0,0,1,0,29,194.079
25,1697119108600,8,1,0.0,0,0,0,0,194.079
26,1697119108604,9,2,0.01,0,1,1,18,10.201
27,1697119108604,9,4,0.27,0,0,0,20,33.4
28,1697119108528,10,2,0.1,0,1,1,0,5.601
29,1697119108528,10,4,0.25,1,0,0,20,0.0
30,1697119108705,11,1,0.24,0,0,0,0,9.802
31,1697119108705,11,2,0.26,0,0,1,20,34.799
32,1697119108705,11,3,0.25,1,0,0,0,0.0
33,1697119108705,11,4,0.03,1,0,0,20,0.0
34,1697119108705,11,5,0.37,0,0,0,0,35.799
35,1697119108705,11,6,0.32,0,0,1,20,9.802
36,1697119108922,1,2,0.22,1,0,1,23,0.0
37,1697119108922,1,7,0.1,0,0,0,0,17.101
38,1697119108922,1,6,0.14,1,0,1,0,0.0
39,1697119108922,1,1,0.25,1,0,0,0,0.0
40,1697119108906,2,1,0.05,0,0,0,0,9.202
41,1697119108906,2,2,0.3,0,1,1,29,9.202
42,1697119108906,2,3,0.32,1,0,0,0,0.0
43,1697119108906,2,4,0.09,1,0,0,39,0.0
44,1697119108786,3,1,0.39,0,0,0,0,11.601
45,1697119108786,3,2,0.09,0,1,1,33,53.596
46,1697119108786,3,3,0.49,1,0,0,0,0.0
47,1697119108786,3,4,0.09,1,0,0,29,0.0
48,1697119108793,4,1,0.16,1,0,0,0,0.0
49,1697119108793,4,2,0.28,1,1,0,22,0.0
50,1697119108793,4,3,0.02,0,0,0,0,19.601
51,1697119108793,4,4,0.4,0,1,0,19,70.496
52,1697119108621,5,1,0.14,0,0,0,0,14.501
53,1697119108621,5,2,0.43,0,1,1,22,14.501
54,1697119108621,5,4,0.42,1,1,0,28,0.0
55,1697119108697,6,2,0.39,1,1,1,17,0.0
56,1697119108697,6,4,0.15,0,0,0,25,11.701
57,1697119108843,7,2,0.32,1,1,0,20,0.0
58,1697119108843,7,4,0.08,0,0,0,20,7.001
59,1697119108600,8,2,0.0,1,1,1,21,0.0
60,1697119108600,8,4,0.0,0,1,0,29,194.079
61,1697119108600,8,1,0.0,0,0,0,0,194.079
62,1697119108704,9,2,0.14,0,1,1,18,10.301
63,1697119108704,9,4,0.21,0,0,0,20,33.5
64,1697119108628,10,2,0.04,0,1,1,0,5.701
65,1697119108628,10,4,0.29,1,0,0,20,0.0
66,1697119108905,11,1,0.32,0,0,0,0,10.002
67,1697119108905,11,2,0.44,0,0,1,20,34.999
68,1697119108905,11,3,0.13,1,0,0,0,0.0
69,1697119108905,11,4,0.14,1,0,0,20,0.0
70,1697119108905,11,5,0.02,0,0,0,0,35.999
71,1697119108905,11,6,0.45,0,0,1,20,10.002
72,1697119109023,1,2,0.07,1,0,1,23,0.0
73,1697119109023,1,7,0.46,0,0,0,0,17.202
74,1697119109023,1,6,0.21,1,0,1,0,0.0
75,1697119109023,1,1,0.03,1,0,0,0,0.0
76,1697119109006,2,1,0.41,0,0,0,0,9.302
77,1697119109006,2,2,0.21,0,1,1,29,9.302
78,1697119109006,2,3,0.11,1,0,0,0,0.0
79,1697119109006,2,4,0.49,1,0,0,39,0.0
80,1697119108886,3,1,0.24,0,0,0,0,11.701
81,1697119108886,3,2,0.12,0,1,1,33,53.696
82,1697119108886,3,3,0.22,1,0,0,0,0.0
83,1697119108886,3,4,0.39,1,0,0,29,0.0
84,1697119108893,4,1,0.37,1,0,0,0,0.0
85,1697119108893,4,2,0.16,1,1,0,22,0.0
86,1697119108893,4,3,0.25,0,0,0,0,19.701
87,1697119108893,4,4,0.48,0,1,0,19,70.596
88,1697119108721,5,1,0.28,0,0,0,0,14.601
89,1697119108721,5,2,0.46,0,1,1,22,14.601
90,1697119108721,5,4,0.31,1,1,0,28,0.0
91,1697119108797,6,2,0.08,1,1,1,17,0.0
92,1697119108797,6,4,0.11,0,0,0,25,11.801
93,1697119108843,7,2,0.18,1,1,0,20,0.0
94,1697119108843,7,4,0.11,0,0,0,20,7.001
95,1697119108800,8,2,0.0,1,1,1,21,0.0
96,1697119108800,8,4,0.0,0,1,0,29,194.279
97,1697119108800,8,1,0.0,0,0,0,0,194.279
98,1697119108804,9,2,0.39,0,1,1,18,10.401
99,1697119108804,9,4,0.07,0,0,0,20,33.6
100,1697119108728,10,2,0.04,0,1,1,0,5.801
101,1697119108728,10,4,0.32,1,0,0,20,0.0
102,1697119108905,11,1,0.04,0,0,0,0,10.002
103,1697119108905,11,2,0.33,0,0,1,20,34.999
104,1697119108905,11,3,0.25,1,0,0,0,0.0
105,1697119108905,11,4,0.15,1,0,0,20,0.0
106,1697119108905,11,5,0.41,0,0,0,0,35.999
107,1697119108905,11,6,0.35,0,0,1,20,10.002
108,1697119109123,1,2,0.31,0,0,1,23,34.1
109,1697119109123,1,7,0.1,0,0,0,0,17.302
110,1697119109123,1,6,0.05,0,0,1,0,34.1
111,1697119109123,1,1,0.19,0,0,0,0,34.1
112,1697119109106,2,1,0.48,0,0,0,0,9.402
113,1697119109106,2,2,0.26,0,1,1,29,9.402
114,1697119109106,2,3,0.13,1,0,0,0,0.0
115,1697119109106,2,4,0.36,1,0,0,39,0.0
116,1697119108986,3,1,0.38,0,0,0,0,11.801
117,1697119108986,3,2,0.25,0,1,1,33,53.796
118,1697119108986,3,3,0.11,1,0,0,0,0.0
119,1697119108986,3,4,0.21,1,0,0,29,0.0
120,1697119108993,4,1,0.16,1,0,0,0,0.0
