
Intersection : 2
Signal Groups : 1, 2, 3, 4

1694525819366, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525819566, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525819766, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525819966, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525820166, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525820366, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525820666, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525820866, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525821066, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525821266, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525821366, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525821566, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525821766, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525822066, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525822166, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525822366, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525822566, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525822866, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525822966, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525823165, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525823365, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525823665, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525823765, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525823965, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525824065, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525824365, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525824466, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525824665, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525824865, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525825165, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525825265, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525825565, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525825665, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525825965, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525826064, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525826364, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525826465, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525826664, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525826864, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525826964, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525827264, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525827364, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525827564, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525827764, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525827964, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525828264, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525828465, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525828564, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525828764, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525829064, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525829164, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525829465, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525829564, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525829864, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525829964, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525830163, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525830363, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525830563, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525830763, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525830963, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525831063, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525831263, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525831464, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525831663, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525831863, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525832063, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525832263, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525832464, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525832563, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525832863, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525832963, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525833163, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525833464, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525833663, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525833763, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525833963, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525834162, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525834262, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525834463, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0;
1694525834762, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0;
1694525834862, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0;
1694525835062, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0;
1694525835262, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0;
1694525835463, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0;
1694525835662, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0;
