,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697824398433.0,1,2,0.03,0,0,1,23,34.012
1,1697824398433.0,1,7,0.4,0,0,0,0,19.908
2,1697824398433.0,1,6,0.2,1,0,1,0,0.0
3,1697824398433.0,1,1,0.47,0,0,0,0,34.012
4,1697824397632.0,2,1,0.29,0,0,0,0,20.506
5,1697824397632.0,2,2,0.33,1,1,1,26,0.0
6,1697824397632.0,2,3,0.32,0,0,0,0,30.51
7,1697824397632.0,2,4,0.06,0,0,0,36,38.314
8,1697824397235.0,3,1,0.43,0,0,0,0,40.115
9,1697824397235.0,3,2,0.49,0,1,1,31,5.301
10,1697824397235.0,3,3,0.46,0,0,0,0,40.115
11,1697824397235.0,3,4,0.05,1,0,0,26,0.0
12,1697824397809.0,4,1,0.22,0,0,0,0,6.701
13,1697824397809.0,4,2,0.16,0,1,0,26,19.206
14,1697824397809.0,4,3,0.23,1,0,0,0,0.0
15,1697824397809.0,4,4,0.18,0,1,1,22,49.419
16,1697824397554.0,5,1,0.21,0,0,0,0,23.908
17,1697824397554.0,5,2,0.23,0,1,1,19,33.912
18,1697824397554.0,5,4,0.4,0,0,0,23,33.912
19,1697824398386.0,6,2,7.0,0,1,1,17,16.405
20,1697824398386.0,6,4,0.0,0,0,0,25,38.415
21,1697824397744.0,7,2,0.34,0,1,0,20,44.418
22,1697824397744.0,7,4,0.38,0,0,0,20,25.409
23,1697824398460.0,8,2,0.2,0,1,1,21,26.51
24,1697824398460.0,8,4,0.27,1,1,0,29,0.0
25,1697824398460.0,8,1,0.22,0,0,0,0,26.51
26,1697824397715.0,9,2,0.27,0,1,1,18,14.303
27,1697824397715.0,9,4,0.49,0,0,0,20,1.201
28,1697824398476.0,10,2,0.19,1,1,1,0,0.0
29,1697824398476.0,10,4,0.18,0,0,0,20,7.402
30,1697824397906.0,11,1,0.4,1,0,0,0,0.0
31,1697824397906.0,11,2,0.48,1,0,1,20,0.0
32,1697824397906.0,11,3,0.34,0,0,0,0,9.403
33,1697824397906.0,11,4,0.08,0,0,0,20,8.502
34,1697824397906.0,11,5,0.04,1,0,0,0,0.0
35,1697824397906.0,11,6,0.07,1,0,1,20,0.0
36,1697824394685.931,1,2,0.02,0,0,1,23,30.264931
37,1697824394685.931,1,7,0.35,0,0,0,0,16.160931
38,1697824394685.931,1,6,0.48,1,0,1,0,0.0
39,1697824394685.931,1,1,0.35,0,0,0,0,30.264931
40,1697824394676.9358,2,1,0.01,0,0,0,0,17.550936
41,1697824394676.9358,2,2,0.32,1,1,1,26,0.0
42,1697824394676.9358,2,3,0.11,0,0,0,0,27.554936
43,1697824394676.9358,2,4,0.24,0,0,0,36,35.358936
44,1697824397335.0,3,1,0.44,0,0,0,0,40.215
45,1697824397335.0,3,2,0.48,0,1,1,31,5.401
46,1697824397335.0,3,3,0.35,0,0,0,0,40.215
47,1697824397335.0,3,4,0.05,1,0,0,26,0.0
48,1697824394680.9312,4,1,0.3,0,0,0,0,3.572931
49,1697824394680.9312,4,2,0.12,0,1,0,26,16.077931
50,1697824394680.9312,4,3,0.39,1,0,0,0,0.0
51,1697824394680.9312,4,4,0.08,0,1,1,22,46.290931
52,1697824394681.931,5,1,0.09,0,0,0,0,21.035931
53,1697824394681.931,5,2,0.49,0,1,1,19,31.039931
54,1697824394681.931,5,4,0.33,0,0,0,23,31.039931
55,1697824394683.9312,6,2,7.0,0,1,1,17,12.702931
56,1697824394683.9312,6,4,0.0,0,0,0,25,34.712931
57,1697824394686.935,7,2,0.02,0,1,0,20,41.360935
58,1697824394686.935,7,4,0.21,0,0,0,20,22.351935
59,1697824398559.0,8,2,0.13,0,1,1,21,26.609
60,1697824398559.0,8,4,0.41,1,1,0,29,0.0
61,1697824398559.0,8,1,0.39,0,0,0,0,26.609
62,1697824397815.0,9,2,0.08,1,1,1,18,0.0
63,1697824397815.0,9,4,0.43,0,0,0,20,1.301
64,1697824394692.092,10,2,0.19,1,1,1,0,0.0
65,1697824394692.092,10,4,0.5,0,0,0,20,3.618092
66,1697824398006.0,11,1,0.18,1,0,0,0,0.0
67,1697824398006.0,11,2,0.24,1,0,1,20,0.0
68,1697824398006.0,11,3,0.43,0,0,0,0,9.503
69,1697824398006.0,11,4,0.09,0,0,0,20,8.602
70,1697824398006.0,11,5,0.34,1,0,0,0,0.0
71,1697824398006.0,11,6,0.12,1,0,1,20,0.0
72,1697824398531.0,1,2,0.09,0,0,1,23,34.11
73,1697824398531.0,1,7,0.49,0,0,0,0,20.006
74,1697824398531.0,1,6,0.49,1,0,1,0,0.0
75,1697824398531.0,1,1,0.45,0,0,0,0,34.11
76,1697824397832.0,2,1,0.07,0,0,0,0,20.706
77,1697824397832.0,2,2,0.36,1,1,1,26,0.0
78,1697824397832.0,2,3,0.05,0,0,0,0,30.71
79,1697824397832.0,2,4,0.0,0,0,0,36,38.514
80,1697824397436.0,3,1,0.03,0,0,0,0,40.316
81,1697824397436.0,3,2,0.17,0,1,1,31,5.502
82,1697824397436.0,3,3,0.03,0,0,0,0,40.316
83,1697824397436.0,3,4,0.25,1,0,0,26,0.0
84,1697824397909.0,4,1,0.14,0,0,0,0,6.801
85,1697824397909.0,4,2,0.09,0,1,0,26,19.306
86,1697824397909.0,4,3,0.36,1,0,0,0,0.0
87,1697824397909.0,4,4,0.34,0,1,1,22,49.519
