,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697214382388.0,1,0,0.0,0.0,1,True,True
1,1697214382372.0,2,1,0.0,0.0,0,True,True
2,1697214382321.0,3,0,0.0,0.0,1,True,True
3,1697214382409.0,4,1,0.0,0.0,0,True,True
4,1697214381544.0,5,0,0.0,0.0,1,True,True
5,1697214382379.0,6,0,0.0,0.0,1,True,True
6,1697214382364.0,7,0,0.0,0.0,1,True,True
7,1697214382322.0,8,0,0.0,0.0,0,True,True
8,1697214382412.0,9,0,0.0,0.0,1,True,True
9,1697214382380.0,10,0,0.0,0.0,1,True,True
10,1697214382375.0,11,0,0.0,0.0,1,True,True
11,1697214382490.0,1,0,0.1,0.1,1,True,True
12,1697214382473.0,2,0,0.1,0.0,0,True,True
13,1697214382422.0,3,0,0.1,0.1,1,True,True
14,1697214382508.0,4,0,0.1,0.0,0,True,True
15,1697214381644.0,5,0,0.1,0.1,1,True,True
16,1697214380231.851,6,0,-2.1,-2.1,1,True,True
17,1697214382465.0,7,0,0.1,0.1,1,True,True
18,1697214382423.0,8,0,0.1,0.0,0,False,True
19,1697214382510.0,9,0,0.1,0.1,1,True,True
20,1697214382481.0,10,0,0.1,0.1,1,True,True
21,1697214382476.0,11,0,0.1,0.1,1,True,True
22,1697214382588.0,1,0,0.2,0.2,1,True,True
23,1697214382572.0,2,0,0.2,0.0,0,True,True
24,1697214382521.0,3,0,0.2,0.2,1,True,True
25,1697214382608.0,4,0,0.2,0.0,0,True,True
26,1697214381744.0,5,0,0.2,0.2,1,True,True
27,1697214382579.0,6,0,0.2,0.2,1,True,True
28,1697214382564.0,7,0,0.2,0.2,1,True,False
29,1697214382522.0,8,0,0.2,0.0,0,True,True
30,1697214382610.0,9,0,0.2,0.2,1,True,True
31,1697214382580.0,10,0,0.2,0.2,1,True,True
32,1697214382575.0,11,0,0.2,0.2,1,True,True
33,1697214382788.0,1,0,0.4,0.4,1,True,True
34,1697214382672.0,2,0,0.3,0.0,0,True,True
35,1697214382721.0,3,0,0.4,0.4,1,True,True
36,1697214382708.0,4,0,0.3,0.0,0,True,True
37,1697214381944.0,5,0,0.4,0.4,1,True,True
38,1697214382679.0,6,0,0.3,0.3,1,True,True
39,1697214382764.0,7,0,0.4,0.4,1,True,True
40,1697214382722.0,8,0,0.4,0.0,0,True,True
41,1697214382711.0,9,0,0.3,0.3,1,True,True
42,1697214382680.0,10,0,0.3,0.3,1,True,True
43,1697214382675.0,11,0,0.3,0.3,1,True,True
44,1697214382888.0,1,0,0.5,0.5,1,True,True
45,1697214382772.0,2,0,0.4,0.0,0,True,True
46,1697214382821.0,3,0,0.5,0.5,1,True,True
47,1697214382808.0,4,0,0.4,0.0,0,True,True
48,1697214382045.0,5,0,0.5,0.5,1,True,True
49,1697214382779.0,6,0,0.4,0.4,1,True,True
50,1697214382864.0,7,0,0.5,0.5,1,True,True
51,1697214380590.7122,8,0,-1.7,0.0,0,True,True
52,1697214382810.0,9,0,0.4,0.4,1,True,True
53,1697214382880.0,10,0,0.5,0.5,1,True,True
54,1697214382775.0,11,0,0.4,0.4,1,True,True
55,1697214380697.725,1,0,0.0,-1.7,1,True,True
56,1697214382872.0,2,0,0.5,0.0,0,True,True
57,1697214382921.0,3,0,0.6,0.6,1,True,True
58,1697214382908.0,4,0,0.5,0.0,0,True,True
59,1697214382144.0,5,0,0.6,0.6,1,True,True
60,1697214382879.0,6,0,0.5,0.5,1,True,True
61,1697214382964.0,7,0,0.6,0.6,1,True,True
62,1697214382922.0,8,0,0.6,0.0,0,True,True
63,1697214382910.0,9,0,0.5,0.5,1,True,True
64,1697214382980.0,10,0,0.6,0.6,1,True,True
65,1697214382975.0,11,0,0.6,0.6,1,True,True
66,1697214383089.0,1,0,0.7,0.7,1,True,True
67,1697214383072.0,2,0,0.7,0.0,0,True,True
68,1697214383021.0,3,0,0.7,0.7,1,True,True
69,1697214383108.0,4,0,0.7,0.0,0,True,True
70,1697214382244.0,5,0,0.7,0.7,1,True,True
71,1697214383079.0,6,0,0.7,0.7,1,True,True
72,1697214383064.0,7,0,0.7,0.7,1,True,True
73,1697214383022.0,8,0,0.7,0.0,0,True,True
74,1697214383011.0,9,0,0.6,0.6,1,True,True
75,1697214383080.0,10,0,0.7,0.7,1,True,True
76,1697214383075.0,11,0,0.7,0.7,1,True,True
77,1697214383189.0,1,0,0.8,0.8,1,True,True
78,1697214380925.913,2,0,-1.4,0.0,0,True,True
79,1697214383121.0,3,0,0.8,0.8,1,True,True
80,1697214383208.0,4,0,0.8,0.0,0,True,True
81,1697214382345.0,5,0,0.8,0.8,1,True,True
82,1697214383179.0,6,0,0.8,0.8,1,True,True
83,1697214383164.0,7,0,0.8,0.8,1,True,True
84,1697214383122.0,8,0,0.8,0.0,0,True,True
85,1697214383211.0,9,0,0.8,0.8,1,True,True
86,1697214383180.0,10,0,0.8,0.8,1,True,True
87,1697214383175.0,11,0,0.8,0.8,1,True,True
88,1697214383289.0,1,0,0.9,0.9,1,True,True
89,1697214383272.0,2,0,0.9,0.0,0,True,True
90,1697214383221.0,3,0,0.9,0.9,1,True,True
91,1697214383308.0,4,0,0.9,0.0,0,True,True
92,1697214382445.0,5,0,0.9,0.9,1,True,True
93,1697214383279.0,6,0,0.9,0.9,1,True,True
94,1697214383264.0,7,0,0.9,0.9,1,True,True
95,1697214383222.0,8,0,0.9,0.0,0,True,True
96,1697214383311.0,9,0,0.9,0.9,1,True,True
97,1697214383280.0,10,0,0.9,0.9,1,True,True
98,1697214383275.0,11,0,0.9,0.9,1,True,True
99,1697214383389.0,1,0,1.0,1.0,1,True,True
100,1697214383372.0,2,0,1.0,0.0,0,True,True
101,1697214383422.0,3,0,1.1,1.1,1,True,True
102,1697214383409.0,4,0,1.0,0.0,0,True,True
103,1697214382544.0,5,0,1.0,1.0,1,True,True
104,1697214383379.0,6,0,1.0,1.0,1,True,True
105,1697214383465.0,7,0,1.1,1.1,1,True,True
106,1697214383423.0,8,0,1.1,0.0,0,True,True
