,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1698083248078.0,1,1,31.5,10.7,0,True,True
1,1698083246121.0,2,0,7.4,21.5,1,True,True
2,1698083247098.0,3,0,5.9,0.0,1,True,True
3,1698083248029.0,4,1,13.0,0.0,0,False,True
4,1698083245629.0,5,0,0.6,0.6,0,True,False
5,1698083245652.0,6,0,0.0,0.0,1,False,True
6,1698083248048.0,7,1,21.2,42.2,1,True,True
7,1698083248883.0,8,0,11.7,11.7,0,True,True
8,1698083248044.0,9,0,0.0,0.0,1,True,True
9,1698083248909.0,10,0,0.0,0.0,1,True,True
10,1698083246047.0,11,0,5.7,23.3,1,True,True
11,1698083248177.0,1,1,31.6,10.8,0,True,True
12,1698083246221.0,2,0,7.5,21.6,1,True,True
13,1698083247198.0,3,0,6.0,0.0,1,True,True
14,1698083248129.0,4,0,0.1,0.0,0,True,True
15,1698083245729.0,5,0,0.7,0.7,0,True,False
16,1698083245652.0,6,0,0.0,0.0,1,False,True
17,1698083248148.0,7,1,21.3,42.3,1,True,True
18,1698083248983.0,8,0,11.8,11.8,0,True,True
19,1698083248244.0,9,0,0.0,0.0,1,True,True
20,1698083249010.0,10,0,0.0,0.0,1,True,True
21,1698083246147.0,11,0,5.8,23.4,1,True,True
22,1698083248378.0,1,1,31.8,11.0,0,True,True
23,1698083246422.0,2,0,7.7,21.8,1,True,True
24,1698083247398.0,3,0,6.2,0.0,1,True,True
25,1698083248329.0,4,0,0.3,0.0,0,True,True
26,1698083245829.0,5,0,0.8,0.8,0,True,False
27,1698083245952.0,6,0,0.0,0.0,1,False,True
28,1698083248348.0,7,1,21.5,42.5,1,True,True
29,1698083249184.0,8,0,12.0,12.0,0,True,True
30,1698083248344.0,9,0,0.0,0.0,1,True,True
31,1698083249210.0,10,0,0.0,0.0,1,True,True
32,1698083246347.0,11,0,6.0,23.6,1,True,True
33,1698083248479.0,1,1,31.9,11.1,0,True,True
34,1698083246521.0,2,0,7.8,21.9,1,True,True
35,1698083247499.0,3,0,6.3,0.0,1,True,True
36,1698083248430.0,4,0,0.4,0.0,0,True,True
37,1698083246029.0,5,0,1.0,1.0,0,True,False
38,1698083245952.0,6,0,0.0,0.0,1,False,True
39,1698083248449.0,7,1,21.6,42.6,1,True,True
40,1698083249284.0,8,0,12.1,12.1,0,True,True
41,1698083248445.0,9,0,0.0,0.0,1,False,True
42,1698083249310.0,10,0,0.0,0.0,1,True,True
43,1698083246449.0,11,0,6.1,23.7,1,True,True
44,1698083248577.0,1,1,32.0,11.2,0,True,True
45,1698083246621.0,2,0,7.9,22.0,1,True,True
46,1698083247598.0,3,0,6.4,0.0,1,True,True
47,1698083248529.0,4,0,0.5,0.0,0,True,True
48,1698083246129.0,5,0,1.1,1.1,0,True,False
49,1698083246052.0,6,0,0.0,0.0,1,False,True
50,1698083248548.0,7,1,21.7,42.7,1,True,True
51,1698083249384.0,8,0,12.2,12.2,0,True,True
52,1698083248644.0,9,0,0.0,0.0,1,True,True
53,1698083249411.0,10,0,0.0,0.0,1,True,True
54,1698083246547.0,11,0,6.2,23.8,1,True,True
55,1698083248677.0,1,1,32.1,11.3,0,True,True
56,1698083246721.0,2,0,8.0,22.1,1,True,True
57,1698083247798.0,3,0,6.6,0.0,1,True,True
58,1698083248629.0,4,0,0.6,0.0,0,True,True
59,1698083246229.0,5,0,1.2,1.2,0,True,False
60,1698083246252.0,6,0,0.0,0.0,1,False,True
61,1698083248648.0,7,1,21.8,42.8,1,True,True
62,1698083249485.0,8,0,12.3,12.3,0,True,True
63,1698083248744.0,9,0,0.0,0.0,1,True,True
64,1698083249610.0,10,0,0.0,0.0,1,True,True
65,1698083246647.0,11,0,6.3,23.9,1,True,True
66,1698083248877.0,1,1,32.3,11.5,0,True,True
67,1698083246921.0,2,0,8.2,22.3,1,True,True
68,1698083247898.0,3,0,6.7,0.0,1,True,True
69,1698083248829.0,4,0,0.8,0.0,0,True,True
70,1698083246430.0,5,0,1.4,1.4,0,True,False
71,1698083246352.0,6,0,0.0,0.0,1,False,True
72,1698083248848.0,7,1,22.0,43.0,1,True,True
73,1698083249684.0,8,0,12.5,12.5,0,True,True
74,1698083248844.0,9,0,0.0,0.0,1,True,True
75,1698083249710.0,10,0,0.0,0.0,1,True,True
76,1698083246847.0,11,0,6.5,24.1,1,True,True
77,1698083248978.0,1,0,0.1,11.6,0,True,True
78,1698083247021.0,2,0,8.3,22.4,1,True,True
79,1698083247998.0,3,0,6.8,0.0,1,True,True
80,1698083248929.0,4,0,0.9,0.0,0,True,True
81,1698083246529.0,5,0,1.5,1.5,0,True,False
82,1698083246552.0,6,0,0.0,0.0,1,False,True
83,1698083248948.0,7,1,22.1,43.1,1,True,True
84,1698083249784.0,8,0,12.6,12.6,0,True,True
85,1698083248944.0,9,0,0.0,0.0,1,True,True
86,1698083249810.0,10,0,0.0,0.0,1,True,True
87,1698083246947.0,11,0,6.6,24.2,1,True,True
88,1698083249078.0,1,0,0.2,11.7,0,True,True
89,1698083247121.0,2,0,8.4,22.5,1,True,True
90,1698083248098.0,3,0,6.9,0.0,1,True,True
91,1698083249130.0,4,0,1.1,0.0,0,True,True
92,1698083246629.0,5,0,1.6,1.6,0,True,False
93,1698083246552.0,6,0,0.0,0.0,1,False,True
94,1698083249148.0,7,1,22.3,43.3,1,True,True
95,1698083249884.0,8,0,12.7,12.7,0,True,True
96,1698083249145.0,9,0,0.0,0.0,1,True,True
97,1698083250010.0,10,0,0.0,0.0,1,True,True
98,1698083247148.0,11,0,6.8,24.4,1,True,True
99,1698083249278.0,1,0,0.4,11.9,0,True,True
100,1698083247321.0,2,0,8.6,22.7,1,True,True
101,1698083248298.0,3,0,7.1,0.0,1,True,True
102,1698083249230.0,4,0,1.2,0.0,0,True,True
103,1698083246829.0,5,0,1.8,1.8,0,True,False
104,1698083246752.0,6,0,0.0,0.0,1,False,True
105,1698083249248.0,7,1,22.4,43.4,1,True,True
106,1698083250084.0,8,0,12.9,12.9,0,True,True
107,1698083249245.0,9,0,0.0,0.0,1,True,True
108,1698083250110.0,10,0,0.0,0.0,1,True,True
109,1698083247248.0,11,0,6.9,24.5,1,True,True
110,1698083249378.0,1,0,0.5,12.0,0,True,True
111,1698083247422.0,2,0,8.7,22.8,1,True,True
112,1698083248398.0,3,0,7.2,0.0,1,True,True
113,1698083249330.0,4,0,1.3,0.0,0,True,True
114,1698083246929.0,5,0,1.9,1.9,0,True,False
115,1698083246952.0,6,0,0.0,0.0,1,False,True
116,1698083249348.0,7,1,22.5,43.5,1,True,True
117,1698083250184.0,8,0,13.0,13.0,0,True,True
118,1698083249446.0,9,0,0.0,0.0,1,True,True
119,1698083250210.0,10,0,0.0,0.0,1,True,True
120,1698083247348.0,11,0,7.0,24.6,1,True,True
121,1698083249479.0,1,0,0.6,12.1,0,True,True
122,1698083247521.0,2,0,8.8,22.9,1,True,True
123,1698083248598.0,3,0,7.4,0.0,1,True,True
124,1698083249530.0,4,0,1.5,0.0,0,True,True
125,1698083247030.0,5,0,2.0,2.0,0,True,False
126,1698083247053.0,6,0,0.0,0.0,1,False,True
127,1698083249450.0,7,1,22.6,43.6,1,True,True
128,1698083250384.0,8,0,13.2,13.2,0,True,True
129,1698083249545.0,9,0,0.0,0.0,1,True,True
130,1698083250411.0,10,0,0.0,0.0,1,True,True
131,1698083247449.0,11,0,7.1,24.7,1,True,True
132,1698083249678.0,1,0,0.8,12.3,0,True,True
133,1698083247721.0,2,0,9.0,23.1,1,True,True
134,1698083248698.0,3,0,7.5,0.0,1,True,True
135,1698083249630.0,4,0,1.6,0.0,0,True,True
136,1698083247230.0,5,0,2.2,2.2,0,True,False
137,1698083247253.0,6,0,0.0,0.0,1,False,True
138,1698083249648.0,7,1,22.8,43.8,1,True,True
139,1698083250485.0,8,0,13.3,13.3,0,True,True
140,1698083249645.0,9,0,0.0,0.0,1,True,True
141,1698083250510.0,10,0,0.0,0.0,1,True,True
142,1698083247648.0,11,0,7.3,24.9,1,True,True
143,1698083249778.0,1,0,0.9,12.4,0,True,True
144,1698083247821.0,2,0,9.1,23.2,1,True,True
145,1698083248798.0,3,0,7.6,0.0,1,True,True
146,1698083249730.0,4,0,1.7,0.0,0,True,True
147,1698083247330.0,5,0,2.3,2.3,0,True,False
148,1698083247353.0,6,0,0.0,0.0,1,False,True
149,1698083249748.0,7,1,22.9,43.9,1,True,True
150,1698083250584.0,8,0,13.4,13.4,0,True,True
151,1698083249745.0,9,0,0.0,0.0,1,True,True
152,1698083250610.0,10,0,0.0,0.0,1,True,True
153,1698083247748.0,11,0,7.4,25.0,1,True,True
154,1698083249878.0,1,0,1.0,12.5,0,True,True
155,1698083247921.0,2,0,9.2,23.3,1,True,True
156,1698083248898.0,3,0,7.7,0.0,1,True,True
157,1698083249830.0,4,0,1.8,0.0,0,True,True
158,1698083247431.0,5,0,2.4,2.4,0,True,False
159,1698083247353.0,6,0,0.0,0.0,1,False,True
160,1698083249848.0,7,1,23.0,44.0,1,True,True
161,1698083250684.0,8,0,13.5,13.5,0,True,True
162,1698083249945.0,9,0,0.0,0.0,1,True,True
163,1698083250810.0,10,0,0.0,0.0,1,True,True
164,1698083247848.0,11,0,7.5,25.1,1,True,True
165,1698083250079.0,1,0,1.2,12.7,0,True,True
166,1698083248122.0,2,0,9.4,23.5,1,True,True
167,1698083249099.0,3,0,7.9,0.0,1,True,True
168,1698083250030.0,4,0,2.0,0.0,0,True,True
169,1698083247630.0,5,0,2.6,2.6,0,True,False
170,1698083247553.0,6,0,0.0,0.0,1,False,True
171,1698083250049.0,7,1,23.2,44.2,1,True,True
172,1698083250884.0,8,0,13.7,13.7,0,True,True
173,1698083250045.0,9,0,0.0,0.0,1,True,True
174,1698083250910.0,10,0,0.0,0.0,1,True,True
175,1698083248048.0,11,0,7.7,25.3,1,True,True
176,1698083250178.0,1,0,1.3,12.8,0,False,True
177,1698083248222.0,2,0,9.5,23.6,1,True,True
178,1698083249198.0,3,0,8.0,0.0,1,True,True
179,1698083250130.0,4,0,2.1,0.0,0,True,True
180,1698083247730.0,5,0,2.7,2.7,0,True,False
181,1698083247653.0,6,0,0.0,0.0,1,False,True
182,1698083250149.0,7,1,23.3,44.3,1,True,True
183,1698083250984.0,8,0,13.8,13.8,0,True,True
184,1698083250145.0,9,0,0.0,0.0,1,True,True
185,1698083251011.0,10,0,0.0,0.0,1,True,True
186,1698083248148.0,11,0,7.8,25.4,1,True,True
187,1698083250278.0,1,0,1.4,12.9,0,True,True
188,1698083248322.0,2,0,9.6,23.7,1,True,True
189,1698083249299.0,3,0,8.1,0.0,1,True,True
190,1698083250230.0,4,0,2.2,0.0,0,True,True
191,1698083247830.0,5,0,2.8,2.8,0,True,True
192,1698083247753.0,6,0,0.0,0.0,1,False,True
193,1698083250249.0,7,1,23.4,44.4,1,True,True
194,1698083251085.0,8,0,13.9,13.9,0,True,True
195,1698083250345.0,9,0,0.0,0.0,1,True,True
196,1698083251111.0,10,0,0.0,0.0,1,True,True
197,1698083248248.0,11,0,7.9,25.5,1,True,True
198,1698083250378.0,1,0,1.5,13.0,0,True,True
199,1698083248423.0,2,0,9.7,23.8,1,True,True
200,1698083249399.0,3,0,8.2,0.0,1,True,True
201,1698083250330.0,4,0,2.3,0.0,0,True,True
202,1698083247930.0,5,0,2.9,2.9,0,True,True
203,1698083247953.0,6,0,0.0,0.0,1,False,True
204,1698083250349.0,7,1,23.5,44.5,1,True,True
205,1698083251184.0,8,0,14.0,14.0,0,True,True
206,1698083250345.0,9,0,0.0,0.0,1,True,True
207,1698083251211.0,10,0,0.0,0.0,1,True,True
208,1698083248348.0,11,0,8.0,25.6,1,True,True
209,1698083250480.0,1,0,1.6,13.1,0,True,True
210,1698083248522.0,2,0,9.8,23.9,1,True,True
211,1698083249500.0,3,0,8.3,0.0,1,True,True
212,1698083250431.0,4,0,2.4,0.0,0,True,True
213,1698083248030.0,5,0,3.0,3.0,0,True,True
214,1698083248053.0,6,0,0.0,0.0,1,False,True
215,1698083250450.0,7,1,23.6,44.6,1,True,True
216,1698083251284.0,8,0,14.1,14.1,0,True,True
217,1698083250545.0,9,0,0.0,0.0,1,True,True
218,1698083251412.0,10,0,0.0,0.0,1,True,True
219,1698083248548.0,11,0,8.2,25.8,1,True,True
220,1698083250578.0,1,0,1.7,13.2,0,True,True
221,1698083248722.0,2,0,10.0,24.1,1,True,True
222,1698083249699.0,3,0,8.5,0.0,1,True,True
223,1698083250630.0,4,0,2.6,0.0,0,True,True
224,1698083248130.0,5,0,3.1,3.1,0,True,True
225,1698083248053.0,6,0,0.0,0.0,1,False,True
226,1698083250649.0,7,1,23.8,44.8,1,True,True
227,1698083251486.0,8,0,14.3,14.3,0,True,True
228,1698083250645.0,9,0,0.0,0.0,1,True,True
229,1698083251511.0,10,0,0.0,0.0,1,True,True
