,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697219102538.0,1,1,0.0,0.0,0,True,True
1,1697219102438.0,2,0,0.0,0.0,1,True,True
2,1697219102490.0,3,0,0.0,0.0,0,True,True
3,1697219102554.0,4,0,0.0,0.0,1,True,True
4,1697219101988.0,5,0,0.0,0.0,1,True,True
5,1697219102527.0,6,0,0.0,0.0,1,True,True
6,1697219102531.0,7,0,0.0,0.0,1,False,True
7,1697219102485.0,8,0,0.0,0.0,0,True,True
8,1697219102472.0,9,0,0.0,0.0,1,True,True
9,1697219102515.0,10,0,0.0,0.0,1,True,True
10,1697219102439.0,11,0,0.0,0.0,1,True,True
11,1697219102738.0,1,0,0.2,0.0,0,True,True
12,1697219102637.0,2,0,0.2,0.2,1,True,True
13,1697219102689.0,3,0,0.2,0.0,0,True,True
14,1697219102754.0,4,0,0.2,0.0,1,True,True
15,1697219102188.0,5,0,0.2,0.2,1,True,True
16,1697219102627.0,6,0,0.1,0.1,1,True,True
17,1697219102731.0,7,0,0.2,0.2,1,True,True
18,1697219102684.0,8,0,0.2,0.0,0,True,True
19,1697219102671.0,9,0,0.2,0.2,1,True,True
20,1697219102715.0,10,0,0.2,0.2,1,True,True
21,1697219102638.0,11,0,0.2,0.2,1,True,True
22,1697219100479.434,1,0,-2.1,0.0,0,True,True
23,1697219100480.439,2,0,-2.0,-2.0,1,True,True
24,1697219100483.44,3,0,-2.0,0.0,0,True,True
25,1697219100496.439,4,0,-2.1,0.0,1,True,True
26,1697219100485.437,5,0,0.0,-1.5,1,True,True
27,1697219102727.0,6,0,0.2,0.2,1,True,True
28,1697219102831.0,7,0,0.3,0.3,1,True,True
29,1697219102784.0,8,0,0.3,0.0,0,True,True
30,1697219102771.0,9,0,0.3,0.3,1,True,True
31,1697219100488.441,10,0,-2.0,-2.0,1,True,True
32,1697219102738.0,11,0,0.3,0.3,1,True,True
33,1697219102938.0,1,0,0.4,0.0,0,True,True
34,1697219102837.0,2,0,0.4,0.4,1,True,True
35,1697219102889.0,3,0,0.4,0.0,0,True,True
36,1697219102954.0,4,0,0.4,0.0,1,True,True
37,1697219102388.0,5,0,0.4,0.4,1,True,True
38,1697219102927.0,6,0,0.4,0.4,1,True,True
39,1697219102931.0,7,0,0.4,0.4,1,True,True
40,1697219102884.0,8,0,0.4,0.0,0,True,True
41,1697219102871.0,9,0,0.4,0.4,1,True,True
42,1697219102915.0,10,0,0.4,0.4,1,True,True
43,1697219102838.0,11,0,0.4,0.4,1,True,True
44,1697219103038.0,1,0,0.5,0.0,0,True,True
45,1697219102937.0,2,0,0.5,0.5,1,True,True
46,1697219102989.0,3,0,0.5,0.0,0,True,True
47,1697219103054.0,4,0,0.5,0.0,1,True,True
48,1697219102489.0,5,0,0.5,0.5,1,True,True
49,1697219103026.0,6,0,0.5,0.5,1,True,True
50,1697219103031.0,7,0,0.5,0.5,1,True,True
