,episode,time_sec,action,updated action
31,1,303.2,"0,1,1,0,1,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
32,1,303.3,"0,1,1,1,0,1,0,1,0,1,1","0,1,0,0,0,0,0,0,0,0,1"
33,1,303.4,"0,1,0,0,0,1,0,1,1,1,1","0,1,0,0,0,0,0,0,0,0,1"
34,1,303.5,"1,0,0,1,1,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
35,1,303.6,"1,0,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
36,1,303.7,"1,1,1,1,0,0,0,1,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
37,1,303.8,"0,1,1,1,1,0,1,1,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
38,1,303.9,"0,1,0,1,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
39,1,304.0,"1,0,1,1,1,1,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
40,1,304.1,"1,1,0,1,0,0,1,1,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
41,1,304.2,"0,0,0,1,0,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
42,1,304.3,"1,1,0,1,1,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
43,1,304.4,"0,0,1,0,1,1,0,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
44,1,304.5,"1,0,1,0,0,1,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
45,1,304.6,"1,1,1,1,1,1,1,1,1,1,0","0,1,0,0,0,0,0,0,1,0,0"
46,1,304.7,"1,1,1,1,0,1,1,1,0,1,1","0,1,0,0,0,0,0,0,0,0,1"
47,1,304.8,"0,1,0,1,1,1,1,1,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
48,1,304.9,"0,1,1,1,0,1,1,1,1,1,1","0,1,0,0,0,0,0,0,1,0,1"
49,1,305.0,"1,1,0,1,1,1,0,1,1,0,0","0,1,0,0,0,0,0,0,1,0,0"
50,1,305.1,"1,1,1,0,1,0,0,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
51,1,305.2,"1,0,0,1,1,1,1,1,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
52,1,305.3,"0,1,1,1,0,1,0,1,1,1,0","0,1,0,0,0,0,0,0,1,0,0"
53,1,305.4,"0,1,1,1,0,1,0,1,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
54,1,305.5,"1,0,1,1,1,1,0,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
55,1,305.6,"1,1,1,0,1,0,0,1,1,1,0","0,1,0,0,0,0,0,1,1,0,0"
56,1,305.7,"1,0,1,1,0,1,0,1,1,1,1","0,0,0,0,0,0,0,1,1,0,1"
57,1,305.8,"0,1,0,1,1,1,1,0,0,1,1","0,1,0,0,0,0,0,0,0,0,1"
58,1,305.9,"1,1,1,1,1,1,0,0,1,1,1","0,1,0,0,0,0,0,0,1,0,1"
59,1,306.0,"0,1,1,0,0,1,1,0,1,0,0","0,1,0,0,0,0,0,0,1,0,0"
60,1,306.1,"1,1,1,1,0,0,1,0,1,0,0","0,1,0,0,0,0,0,0,1,0,0"
61,1,306.2,"0,1,1,0,1,0,1,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
62,1,306.3,"0,0,1,0,1,1,1,1,1,1,0","0,0,0,0,0,0,0,1,1,0,0"
63,1,306.4,"0,0,1,1,0,1,1,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
64,1,306.5,"0,1,1,1,0,1,0,1,0,1,0","0,1,0,0,0,0,0,1,0,0,0"
65,1,306.6,"1,0,1,1,1,0,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
66,1,306.7,"1,0,1,1,1,1,1,1,0,1,1","0,0,0,0,0,0,0,1,0,0,1"
67,1,306.8,"0,1,0,0,0,1,0,1,0,1,1","0,1,0,0,0,0,0,1,0,0,1"
68,1,306.9,"1,1,1,1,0,0,1,0,0,1,1","0,1,0,0,0,0,0,0,0,0,1"
69,1,307.0,"0,1,1,1,1,1,0,1,0,1,0","0,1,0,0,0,0,0,1,0,0,0"
70,1,307.1,"1,1,1,1,1,1,1,1,0,0,0","0,1,0,0,0,0,0,1,0,0,0"
71,1,307.2,"0,0,0,1,1,0,1,1,0,1,0","0,0,0,0,0,0,0,1,0,0,0"
72,1,307.3,"0,0,1,1,0,1,0,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
73,1,307.4,"0,0,1,1,1,1,1,1,0,1,1","0,0,0,0,0,0,0,1,0,0,1"
74,1,307.5,"1,1,1,1,1,1,1,1,1,0,0","0,0,0,0,0,0,0,1,1,0,0"
75,1,307.6,"0,1,1,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
76,1,307.7,"1,1,0,1,1,1,1,0,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
77,1,307.8,"1,1,1,1,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
78,1,307.9,"1,1,1,1,1,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
79,1,308.0,"0,1,1,0,1,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
80,1,308.1,"0,1,1,1,1,1,0,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
81,1,308.2,"0,1,1,1,0,1,0,1,1,1,1","0,0,0,0,0,0,0,1,0,1,1"
82,1,308.3,"0,0,1,1,0,1,1,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
83,1,308.4,"1,1,1,1,0,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
84,1,308.5,"0,0,1,0,0,1,0,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
85,1,308.6,"1,1,1,1,1,0,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
86,1,308.7,"1,1,1,1,0,0,1,1,1,1,1","0,0,0,0,0,0,0,1,0,1,1"
87,1,308.8,"0,1,1,1,1,1,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
88,1,308.9,"1,0,1,1,1,0,1,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
89,1,309.0,"0,0,1,0,1,1,1,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
90,1,309.1,"1,1,0,1,0,1,0,0,0,1,1","1,0,0,0,0,0,0,0,0,1,1"
91,1,309.2,"1,1,1,1,1,1,0,0,1,0,1","1,0,0,0,0,0,0,0,0,0,1"
92,1,309.3,"0,1,1,0,0,0,1,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
93,1,309.4,"0,1,0,0,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
94,1,309.5,"0,1,0,1,1,1,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
95,1,309.6,"1,1,1,1,1,1,0,1,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
96,1,309.7,"0,1,1,1,1,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
97,1,309.8,"1,1,0,0,0,0,1,1,1,1,1","1,0,0,0,0,0,0,0,0,1,1"
98,1,309.9,"0,1,1,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
99,1,310.0,"1,1,1,0,0,0,0,1,1,1,0","1,1,0,0,0,0,0,0,0,1,0"
100,1,310.1,"0,1,0,1,1,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
101,1,310.2,"0,0,1,1,1,1,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
102,1,310.3,"0,0,0,1,1,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
103,1,310.4,"1,0,1,0,0,1,1,0,0,1,0","1,0,0,0,0,0,0,0,0,1,0"
104,1,310.5,"0,1,1,1,1,1,0,0,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
105,1,310.6,"0,1,1,1,1,1,0,1,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
106,1,310.7,"1,0,1,1,1,1,0,1,1,0,1","1,0,0,0,0,0,0,0,0,0,1"
107,1,310.8,"1,0,0,0,0,1,1,1,1,0,0","1,0,0,0,0,0,0,0,0,0,0"
108,1,310.9,"0,1,1,1,1,1,0,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
109,1,311.0,"1,1,1,0,0,1,1,0,0,1,0","1,1,0,0,0,0,0,0,0,1,0"
110,1,311.1,"0,1,1,1,1,1,1,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
111,1,311.2,"1,1,1,1,1,1,0,1,1,1,1","1,1,0,0,0,0,0,0,0,1,1"
112,1,311.3,"0,1,1,1,1,1,1,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
113,1,311.4,"0,0,1,0,1,1,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
114,1,311.5,"0,1,1,0,0,0,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
115,1,311.6,"0,0,1,1,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
116,1,311.7,"0,1,1,1,1,1,0,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
117,1,311.8,"0,1,1,1,0,1,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
118,1,311.9,"1,1,1,0,0,1,0,1,1,0,0","1,1,0,0,0,0,0,0,0,0,0"
119,1,312.0,"0,1,1,1,0,1,0,1,1,1,1","0,1,0,0,0,0,0,0,0,0,1"
120,1,312.1,"1,1,1,1,1,0,1,0,1,1,0","1,1,0,0,0,0,0,0,0,0,0"
121,1,312.2,"0,1,1,1,1,1,1,1,1,1,1","0,1,0,0,0,0,0,0,0,0,1"
122,1,312.3,"0,0,1,1,1,1,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
123,1,312.4,"0,1,0,1,1,0,1,1,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
124,1,312.5,"1,1,1,1,1,1,1,0,1,1,1","1,1,0,0,0,0,0,0,0,0,1"
125,1,312.6,"0,1,1,0,1,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
126,1,312.7,"0,1,1,1,0,1,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
127,1,312.8,"1,1,0,1,0,0,0,1,1,0,0","1,1,0,0,0,0,0,0,0,0,0"
128,1,312.9,"0,1,1,1,1,0,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
129,1,313.0,"1,1,1,1,1,0,0,1,1,1,0","1,1,0,0,0,0,0,0,0,0,0"
130,1,313.1,"0,1,0,0,1,0,0,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
131,1,313.2,"0,1,1,1,1,1,0,1,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
132,1,313.3,"0,1,1,1,0,1,1,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
133,1,313.4,"0,1,0,1,0,0,0,1,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
134,1,313.5,"1,0,0,1,1,0,0,0,1,1,1","1,0,0,0,1,0,0,0,0,0,1"
135,1,313.6,"1,1,0,1,1,1,0,1,1,0,0","1,1,0,0,1,0,0,0,0,0,0"
136,1,313.7,"0,0,1,1,1,0,1,1,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
137,1,313.8,"0,1,1,1,1,1,1,1,1,0,1","0,1,0,0,1,0,0,0,0,0,1"
138,1,313.9,"0,1,1,1,1,0,0,1,1,0,1","0,1,0,0,1,0,0,0,0,0,1"
139,1,314.0,"0,0,1,0,1,1,0,1,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
140,1,314.1,"1,1,1,1,1,1,0,0,1,1,1","0,1,0,0,1,0,0,0,0,0,1"
141,1,314.2,"1,1,1,0,1,1,1,1,0,1,0","0,1,0,0,1,0,0,0,0,0,0"
142,1,314.3,"1,1,1,0,0,0,1,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
143,1,314.4,"0,1,1,1,1,1,0,0,0,1,0","0,0,0,0,1,0,0,0,0,0,0"
144,1,314.5,"1,1,1,1,1,0,1,0,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
145,1,314.6,"1,1,1,1,0,1,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
146,1,314.7,"1,1,1,1,1,0,0,1,0,1,0","0,0,0,0,1,0,0,0,0,0,0"
147,1,314.8,"0,1,1,1,0,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
148,1,314.9,"0,1,0,0,1,1,1,1,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
149,1,315.0,"0,1,1,1,1,1,1,1,1,1,1","0,0,0,0,1,0,0,0,0,0,1"
150,1,315.1,"1,1,0,1,1,1,1,1,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
151,1,315.2,"0,1,1,1,1,1,0,0,0,0,0","0,0,0,0,1,0,0,0,0,0,0"
152,1,315.3,"0,0,0,1,1,1,1,0,1,1,1","0,0,0,0,1,0,0,0,0,0,1"
153,1,315.4,"1,0,1,1,1,1,0,1,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
154,1,315.5,"0,1,0,1,1,1,0,1,1,1,1","0,0,0,0,1,0,0,0,0,0,1"
155,1,315.6,"1,0,1,0,1,0,0,1,0,0,0","0,0,0,0,1,0,0,0,0,0,0"
156,1,315.7,"0,1,1,1,1,1,0,0,1,1,1","0,0,0,0,1,1,0,0,0,0,1"
157,1,315.8,"0,1,0,1,1,1,1,1,1,1,1","0,0,0,0,1,1,0,0,0,0,1"
158,1,315.9,"0,1,1,0,1,1,0,1,0,1,1","0,0,0,0,1,1,0,0,0,0,1"
159,1,316.0,"1,1,1,1,1,1,0,1,0,0,0","0,0,0,0,1,1,0,0,0,0,0"
160,1,316.1,"1,1,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
161,1,316.2,"0,1,0,1,1,1,0,1,1,1,0","0,0,0,0,1,1,0,0,0,0,0"
162,1,316.3,"0,0,1,1,0,1,0,1,1,1,1","0,0,0,0,0,1,0,0,0,0,1"
163,1,316.4,"1,1,1,1,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
164,1,316.5,"1,1,1,0,0,1,0,1,0,0,1","0,0,0,0,0,1,0,0,0,0,1"
165,1,316.6,"0,1,1,1,0,0,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
166,1,316.7,"0,1,1,1,1,1,0,1,1,0,1","0,0,0,0,1,1,0,0,0,0,1"
167,1,316.8,"0,1,1,1,1,1,0,1,1,0,1","0,0,0,0,1,1,0,0,0,0,1"
168,1,316.9,"0,0,1,1,1,1,0,1,1,1,1","0,0,0,0,1,1,0,0,0,0,1"
169,1,317.0,"0,1,1,1,1,1,0,0,1,1,1","0,0,0,0,1,1,0,0,0,0,1"
170,1,317.1,"1,1,1,1,1,1,0,1,0,1,0","0,1,0,0,1,1,0,0,0,0,0"
171,1,317.2,"0,1,0,0,1,1,0,1,1,1,0","0,1,0,0,1,1,0,0,0,0,0"
172,1,317.3,"0,1,1,1,0,1,0,0,0,1,1","0,1,0,0,0,1,0,0,0,0,1"
173,1,317.4,"0,1,1,1,1,1,0,0,1,1,0","0,1,0,0,1,1,0,0,0,0,0"
174,1,317.5,"1,0,0,1,1,1,1,1,0,1,1","0,0,0,0,1,1,1,0,0,0,1"
175,1,317.6,"0,1,1,1,1,1,1,0,1,1,0","0,1,0,0,0,1,1,0,0,0,0"
176,1,317.7,"1,1,1,0,1,0,1,0,1,1,0","0,1,0,0,0,0,1,0,0,0,0"
177,1,317.8,"0,1,0,1,1,0,0,1,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
178,1,317.9,"0,1,1,0,1,1,1,1,1,1,0","0,1,0,0,0,1,1,0,0,0,0"
179,1,318.0,"0,1,0,1,1,1,0,0,0,1,1","0,1,0,0,0,1,0,0,0,0,1"
180,1,318.1,"0,0,1,1,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
181,1,318.2,"1,1,1,1,1,1,1,1,1,1,0","0,1,0,0,0,1,1,0,0,0,0"
182,1,318.3,"0,1,1,1,0,1,0,1,1,1,0","0,1,0,0,0,1,0,0,0,0,0"
183,1,318.4,"0,0,0,1,1,1,1,0,0,1,1","0,0,0,0,0,1,1,0,0,0,1"
184,1,318.5,"0,1,0,1,1,1,0,0,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
185,1,318.6,"1,1,0,1,0,1,0,1,0,1,1","0,1,0,0,0,1,0,0,0,1,1"
186,1,318.7,"0,1,1,0,1,1,1,0,0,0,0","0,1,0,0,0,1,1,0,0,0,0"
187,1,318.8,"1,1,1,1,1,1,0,1,1,1,0","0,1,0,0,0,1,0,0,0,1,0"
188,1,318.9,"0,1,1,1,1,1,0,1,0,0,0","0,1,0,0,0,1,0,0,0,0,0"
189,1,319.0,"0,1,0,0,1,1,0,1,0,0,0","0,1,0,0,0,1,0,0,0,0,0"
190,1,319.1,"1,1,1,1,0,0,0,1,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
191,1,319.2,"0,1,1,0,1,1,0,0,0,1,1","0,1,0,0,0,1,0,0,0,1,1"
192,1,319.3,"0,1,1,0,1,0,0,0,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
193,1,319.4,"1,1,1,1,1,0,0,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
194,1,319.5,"0,1,1,1,0,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
195,1,319.6,"0,1,1,1,0,1,0,1,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
196,1,319.7,"1,1,1,1,0,0,0,1,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
197,1,319.8,"0,0,1,1,1,1,1,0,0,1,1","0,0,0,0,0,0,1,0,0,1,1"
198,1,319.9,"0,1,1,1,1,1,0,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
199,1,320.0,"1,1,1,1,0,0,0,1,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
200,1,320.1,"1,1,1,1,0,1,1,1,1,1,0","0,1,0,0,0,0,1,0,0,1,0"
201,1,320.2,"1,1,1,1,1,1,1,1,1,0,0","0,1,0,0,0,0,1,0,0,0,0"
202,1,320.3,"0,0,0,1,0,1,1,1,0,1,0","0,0,0,0,0,0,1,0,0,1,0"
203,1,320.4,"0,0,0,0,1,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
204,1,320.5,"0,1,0,1,1,1,1,1,1,1,0","0,1,0,0,0,0,1,0,0,1,0"
205,1,320.6,"0,1,1,1,1,1,0,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
206,1,320.7,"0,1,0,1,0,1,0,0,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
207,1,320.8,"1,0,1,1,1,1,1,0,0,0,1","0,0,0,0,0,0,1,0,0,0,1"
208,1,320.9,"1,1,0,1,0,1,0,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
209,1,321.0,"0,1,1,1,0,1,1,1,0,1,0","0,1,0,0,0,0,1,0,0,1,0"
210,1,321.1,"1,1,1,1,0,1,0,1,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
211,1,321.2,"0,1,0,1,1,1,0,1,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
212,1,321.3,"0,1,1,1,0,1,0,0,1,1,1","0,1,0,0,0,0,0,0,1,1,1"
213,1,321.4,"1,1,1,1,1,1,0,1,1,0,0","0,1,0,0,0,0,0,0,1,0,0"
214,1,321.5,"0,1,1,1,1,1,1,1,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
215,1,321.6,"1,0,1,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
216,1,321.7,"1,1,1,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
217,1,321.8,"1,1,1,1,1,1,1,1,1,0,0","0,0,0,1,0,0,0,0,1,0,0"
218,1,321.9,"1,1,1,0,1,1,1,1,0,0,0","0,0,0,0,1,0,0,0,0,0,0"
219,1,322.0,"0,0,1,1,0,0,1,1,0,0,1","0,0,0,1,0,0,0,0,0,0,1"
220,1,322.1,"0,0,1,1,1,1,1,1,0,0,0","0,0,0,1,1,0,0,0,0,0,0"
221,1,322.2,"1,1,0,1,1,1,0,1,1,0,0","0,0,0,1,1,0,0,0,1,0,0"
222,1,322.3,"0,1,1,1,0,1,1,1,1,0,0","0,0,0,1,0,0,0,0,1,0,0"
223,1,322.4,"1,0,1,1,1,1,0,0,1,0,1","0,0,0,1,1,0,0,0,1,0,1"
224,1,322.5,"1,1,1,1,0,1,0,0,1,0,0","0,0,0,1,0,0,0,0,1,0,0"
225,1,322.6,"0,1,1,0,1,1,0,1,1,1,1","0,0,0,0,1,0,0,0,1,0,1"
226,1,322.7,"0,1,0,0,1,1,0,0,0,1,1","0,0,0,0,1,0,0,0,0,0,1"
227,1,322.8,"1,1,1,1,1,0,0,1,1,1,1","0,0,0,1,1,0,0,0,1,0,1"
228,1,322.9,"1,0,0,1,0,1,1,0,1,1,0","0,0,0,1,0,0,0,0,1,0,0"
229,1,323.0,"0,1,0,1,1,1,0,0,0,1,1","0,0,0,1,1,0,0,0,0,0,1"
230,1,323.1,"1,1,1,1,1,1,0,0,1,1,0","0,0,0,1,1,0,0,0,1,0,0"
231,1,323.2,"0,1,0,1,1,1,1,1,1,0,0","0,0,0,1,1,0,0,0,1,0,0"
232,1,323.3,"0,1,1,1,1,1,0,1,1,1,0","0,0,0,1,1,0,0,0,1,0,0"
233,1,323.4,"1,1,1,0,1,0,0,1,0,0,0","0,0,0,0,1,0,0,0,0,0,0"
234,1,323.5,"1,0,1,1,1,1,0,1,1,0,0","0,0,0,1,1,0,0,0,1,0,0"
235,1,323.6,"0,1,0,1,1,0,0,1,1,1,1","0,0,0,1,1,0,0,0,1,0,1"
236,1,323.7,"0,1,0,1,1,1,0,1,1,1,1","0,0,0,1,1,0,0,0,1,0,1"
237,1,323.8,"0,1,0,1,1,1,1,1,1,0,0","0,0,0,1,1,0,0,0,1,0,0"
238,1,323.9,"1,0,0,1,1,1,0,1,1,0,1","0,0,0,1,1,0,0,0,1,0,1"
239,1,324.0,"0,0,1,0,1,0,1,1,1,1,1","0,0,0,0,1,0,0,0,1,0,1"
240,1,324.1,"0,1,1,1,0,0,0,1,1,1,1","0,0,0,1,0,0,0,0,1,0,1"
241,1,324.2,"0,1,0,1,0,0,0,1,1,1,1","0,0,0,1,0,0,0,0,1,0,1"
242,1,324.3,"0,1,1,1,1,0,0,1,1,1,1","0,0,0,1,1,0,0,0,1,0,1"
243,1,324.4,"0,0,0,1,1,1,0,1,1,0,1","0,0,0,1,1,0,0,0,1,0,1"
244,1,324.5,"0,1,0,1,0,1,1,1,0,1,0","0,0,0,1,0,0,0,0,0,0,0"
245,1,324.6,"0,1,1,1,1,0,0,1,0,1,0","0,1,0,1,1,0,0,0,0,0,0"
246,1,324.7,"0,1,1,1,1,1,0,1,1,1,1","0,1,0,1,1,0,0,0,1,0,1"
247,1,324.8,"1,1,1,1,1,1,0,0,0,1,0","1,1,0,1,1,0,0,0,0,0,0"
248,1,324.9,"1,1,0,1,1,1,0,1,0,1,1","1,1,0,1,1,0,0,0,0,0,1"
249,1,325.0,"0,0,1,1,1,1,0,1,1,1,0","0,0,0,1,1,0,0,0,1,0,0"
250,1,325.1,"0,0,1,1,0,0,0,1,0,1,0","0,0,0,1,0,0,0,0,0,0,0"
251,1,325.2,"1,1,1,1,0,1,1,1,1,0,1","1,1,1,1,0,0,0,0,0,0,1"
252,1,325.3,"0,1,1,1,0,1,0,1,1,0,0","0,1,1,1,0,0,0,0,0,0,0"
253,1,325.4,"0,1,1,1,0,0,1,0,1,0,1","0,1,1,1,0,0,0,0,0,0,1"
254,1,325.5,"0,1,1,1,1,0,1,0,1,0,0","0,1,1,1,1,0,0,0,0,0,0"
255,1,325.6,"0,1,1,0,1,1,0,1,0,1,1","0,1,1,0,1,0,0,0,0,0,1"
256,1,325.7,"0,1,0,1,1,1,0,0,1,1,0","0,1,0,1,1,0,0,0,0,0,0"
257,1,325.8,"0,1,1,1,1,1,0,0,1,1,1","0,1,1,1,1,0,0,0,0,0,1"
