,episode,time_sec,action,updated action
32,1,203.3,"0,1,0,1,1,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
33,1,203.4,"0,0,1,1,1,0,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
34,1,203.5,"0,0,0,1,0,0,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
35,1,203.6,"0,1,1,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
36,1,203.7,"0,1,1,1,0,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
37,1,203.8,"0,1,0,1,1,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
38,1,203.9,"0,1,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
39,1,204.0,"0,1,1,0,1,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
40,1,204.1,"0,1,0,0,1,0,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
41,1,204.2,"0,1,0,1,0,0,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
42,1,204.3,"0,0,0,1,0,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
43,1,204.4,"0,1,0,1,1,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
44,1,204.5,"0,0,0,1,0,1,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
45,1,204.6,"0,1,0,1,0,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
46,1,204.7,"0,0,0,1,1,1,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
47,1,204.8,"0,1,0,0,1,0,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
48,1,204.9,"1,1,0,1,1,1,0,1,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
49,1,205.0,"0,1,0,1,1,0,0,0,1,1,0","0,0,0,1,0,0,0,0,0,0,0"
50,1,205.1,"0,0,0,1,0,0,1,0,1,1,0","0,0,0,1,0,0,0,0,0,0,0"
51,1,205.2,"0,1,0,1,0,0,0,1,1,1,0","0,0,0,1,0,0,0,0,0,0,0"
52,1,205.3,"0,1,0,1,0,0,1,0,1,1,0","0,0,0,1,0,0,0,0,0,1,0"
53,1,205.4,"0,0,1,1,1,0,1,1,1,1,1","0,0,0,1,0,0,0,0,0,1,1"
54,1,205.5,"0,0,0,0,0,0,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
55,1,205.6,"0,1,0,1,0,1,1,0,1,1,0","0,0,0,1,0,0,0,0,0,1,0"
56,1,205.7,"0,1,0,1,0,0,0,1,1,1,0","0,0,0,1,0,0,0,0,0,1,0"
57,1,205.8,"0,1,0,1,1,0,0,1,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
58,1,205.9,"0,1,1,1,0,0,0,1,0,1,0","0,0,0,1,0,0,0,0,0,1,0"
59,1,206.0,"0,0,0,1,1,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0,0,0"
60,1,206.1,"0,0,0,1,1,0,0,0,1,1,1","0,0,0,1,0,0,0,0,0,1,1"
61,1,206.2,"0,0,0,0,1,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
62,1,206.3,"0,1,1,0,1,0,0,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
63,1,206.4,"1,1,0,1,1,0,1,1,1,0,0","0,1,0,1,0,0,0,0,0,0,0"
64,1,206.5,"0,1,0,0,0,1,0,0,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
65,1,206.6,"0,0,0,0,0,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
66,1,206.7,"0,0,0,1,1,0,1,0,1,0,1","0,0,0,1,0,0,0,0,0,0,1"
67,1,206.8,"0,1,0,1,1,0,1,0,0,1,0","0,1,0,1,0,0,0,0,0,1,0"
68,1,206.9,"0,0,0,1,1,1,1,1,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
69,1,207.0,"0,1,0,1,1,0,1,1,1,1,0","0,1,0,1,0,0,0,0,0,1,0"
70,1,207.1,"0,1,1,0,0,0,1,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
71,1,207.2,"0,1,0,0,0,0,1,1,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
72,1,207.3,"0,1,1,0,1,0,0,1,1,1,1","0,1,1,0,0,0,0,0,0,1,1"
73,1,207.4,"0,1,1,1,1,0,1,0,1,1,0","0,1,1,1,0,0,0,0,0,1,0"
74,1,207.5,"1,0,1,0,1,1,1,1,1,0,0","0,0,1,0,0,0,0,0,0,0,0"
75,1,207.6,"0,1,1,1,1,1,1,1,1,1,0","0,1,1,0,0,0,0,0,0,1,0"
76,1,207.7,"0,1,0,0,1,0,1,0,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
77,1,207.8,"1,0,1,1,0,0,0,1,1,1,1","0,0,1,0,0,0,0,0,0,1,1"
78,1,207.9,"0,1,0,1,1,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
79,1,208.0,"1,0,0,1,1,1,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
80,1,208.1,"0,1,0,1,1,0,0,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
81,1,208.2,"0,1,0,1,1,0,1,1,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
82,1,208.3,"0,1,0,1,1,1,0,1,1,1,1","0,1,0,0,0,0,0,0,0,0,1"
83,1,208.4,"1,1,0,0,0,1,1,0,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
84,1,208.5,"0,1,0,1,1,1,1,1,1,0,1","0,1,0,0,0,1,0,0,0,0,1"
85,1,208.6,"0,1,1,0,1,0,1,1,1,0,1","0,1,1,0,0,0,1,0,0,0,1"
86,1,208.7,"0,1,0,1,1,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
87,1,208.8,"0,1,1,1,1,0,0,1,0,1,1","0,0,1,0,0,0,0,0,0,0,1"
88,1,208.9,"0,1,0,1,1,0,1,1,1,1,1","0,0,0,0,0,0,1,0,0,0,1"
89,1,209.0,"1,1,1,1,0,1,1,1,1,1,0","0,0,1,0,0,1,1,0,0,0,0"
90,1,209.1,"0,1,1,1,1,0,0,1,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
91,1,209.2,"0,1,0,1,1,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
92,1,209.3,"0,1,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
93,1,209.4,"0,1,0,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,0,0,0,1"
94,1,209.5,"0,1,0,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
95,1,209.6,"0,1,1,1,1,1,1,0,1,1,1","0,0,0,0,0,1,1,0,0,0,1"
96,1,209.7,"0,1,0,1,1,0,1,1,1,0,1","0,0,0,0,0,0,1,0,0,0,1"
97,1,209.8,"0,1,1,1,1,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
98,1,209.9,"0,1,1,1,1,0,1,0,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
99,1,210.0,"0,1,0,1,0,1,1,1,1,1,0","0,0,0,0,0,1,1,0,0,0,0"
100,1,210.1,"1,1,0,1,1,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
101,1,210.2,"1,0,1,0,1,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
102,1,210.3,"0,0,0,1,1,1,0,1,0,0,0","0,0,0,0,0,1,0,0,0,0,0"
103,1,210.4,"0,1,0,1,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
104,1,210.5,"0,0,0,1,1,0,1,0,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
105,1,210.6,"0,1,1,0,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
106,1,210.7,"0,1,0,0,0,0,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
107,1,210.8,"0,1,1,1,1,1,0,0,1,0,1","0,0,0,0,0,1,0,0,0,0,1"
108,1,210.9,"1,1,0,0,1,1,0,1,1,1,0","1,0,0,0,0,1,0,0,0,0,0"
109,1,211.0,"0,0,0,1,1,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
110,1,211.1,"0,1,0,1,0,0,1,1,1,1,0","0,0,0,0,0,0,1,1,0,0,0"
111,1,211.2,"0,1,0,1,1,0,1,1,1,1,0","0,0,0,0,0,0,1,1,0,0,0"
112,1,211.3,"0,1,0,0,1,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
113,1,211.4,"0,1,1,1,1,0,1,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
114,1,211.5,"0,1,1,1,0,0,0,1,1,1,1","0,0,0,0,0,0,0,1,0,0,1"
115,1,211.6,"0,0,0,1,1,0,1,1,1,0,1","0,0,0,0,0,0,0,1,0,0,1"
116,1,211.7,"0,0,1,1,1,0,0,1,0,1,0","0,0,0,0,0,0,0,1,0,0,0"
117,1,211.8,"0,1,0,1,0,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
118,1,211.9,"0,0,1,0,1,1,0,1,0,1,0","0,0,0,0,0,0,0,1,0,0,0"
119,1,212.0,"0,1,0,1,0,1,1,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
120,1,212.1,"0,1,0,1,0,0,0,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
121,1,212.2,"0,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
122,1,212.3,"0,1,0,1,1,1,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
123,1,212.4,"0,0,1,0,1,0,0,1,1,1,1","0,0,0,0,0,0,0,1,0,0,1"
124,1,212.5,"0,1,1,1,0,0,1,1,1,1,0","0,0,0,0,0,0,0,1,0,0,0"
125,1,212.6,"0,1,0,1,1,1,0,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
126,1,212.7,"0,0,0,1,0,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
127,1,212.8,"0,0,0,1,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
128,1,212.9,"0,1,1,1,0,1,0,0,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
129,1,213.0,"0,1,0,1,1,0,0,0,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
130,1,213.1,"1,1,0,1,1,0,0,1,1,0,0","1,1,0,0,0,0,0,1,0,0,0"
131,1,213.2,"0,0,0,1,1,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
132,1,213.3,"0,1,0,1,0,0,0,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
133,1,213.4,"0,1,0,1,1,1,0,0,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
134,1,213.5,"0,1,1,1,1,1,1,0,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
135,1,213.6,"0,1,0,1,0,0,0,0,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
136,1,213.7,"0,1,0,1,1,0,1,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
137,1,213.8,"0,1,1,1,0,0,1,0,1,1,0","0,1,1,0,0,0,0,0,0,1,0"
138,1,213.9,"0,1,1,1,0,0,1,1,1,0,0","0,1,1,0,0,0,0,0,0,0,0"
139,1,214.0,"0,0,0,1,1,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
140,1,214.1,"0,0,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
141,1,214.2,"0,1,0,1,1,1,0,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
142,1,214.3,"0,1,0,1,0,0,0,0,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
143,1,214.4,"0,1,0,1,1,0,0,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
144,1,214.5,"1,0,1,1,1,1,1,0,1,1,0","0,0,1,0,0,0,0,0,0,1,0"
145,1,214.6,"0,1,0,1,1,0,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
146,1,214.7,"0,1,0,1,1,0,1,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
147,1,214.8,"0,1,1,1,1,1,1,0,0,1,0","0,1,1,0,0,0,0,0,0,1,0"
148,1,214.9,"1,0,0,1,1,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
149,1,215.0,"0,1,1,1,1,0,0,1,1,1,1","0,1,1,0,0,0,0,0,0,1,1"
150,1,215.1,"1,1,0,0,0,0,0,0,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
151,1,215.2,"0,1,0,1,1,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
152,1,215.3,"0,1,1,1,1,1,0,0,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
153,1,215.4,"0,1,0,1,1,0,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
154,1,215.5,"0,1,0,1,0,0,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
155,1,215.6,"1,1,0,1,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
156,1,215.7,"0,0,0,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
157,1,215.8,"0,0,0,1,1,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
158,1,215.9,"0,1,1,1,1,0,1,0,1,1,0","0,0,1,0,0,0,0,0,0,1,0"
159,1,216.0,"1,1,0,0,1,1,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
160,1,216.1,"1,1,0,1,1,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
161,1,216.2,"0,1,1,1,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
162,1,216.3,"0,1,0,0,1,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
163,1,216.4,"0,0,1,1,1,0,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
164,1,216.5,"0,1,1,1,1,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
165,1,216.6,"0,0,1,1,0,1,1,0,1,0,1","0,0,0,0,0,1,0,0,0,0,1"
166,1,216.7,"0,1,0,1,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
167,1,216.8,"1,0,0,1,1,0,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
168,1,216.9,"0,1,0,1,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
169,1,217.0,"0,0,0,1,1,0,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
170,1,217.1,"0,1,1,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
171,1,217.2,"0,1,1,1,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
172,1,217.3,"1,0,1,1,1,0,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
173,1,217.4,"0,1,0,1,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
174,1,217.5,"0,0,0,1,1,0,0,1,0,0,0","0,0,0,0,1,0,0,0,0,0,0"
175,1,217.6,"0,1,0,1,0,1,1,0,1,1,1","0,0,0,1,0,1,0,0,0,0,1"
176,1,217.7,"0,1,0,1,0,0,1,0,1,1,0","0,0,0,1,0,0,0,0,0,0,0"
177,1,217.8,"0,1,0,1,1,0,0,0,0,1,0","0,0,0,1,1,0,0,0,0,0,0"
178,1,217.9,"0,0,0,1,1,0,1,1,1,0,0","0,0,0,1,1,0,0,0,0,0,0"
179,1,218.0,"0,1,0,1,0,0,0,0,0,1,1","0,0,0,1,0,0,0,0,0,0,1"
180,1,218.1,"0,0,1,1,1,0,0,1,1,1,1","0,0,0,1,1,0,0,0,0,0,1"
181,1,218.2,"0,0,1,0,0,1,0,1,0,0,0","0,0,0,0,0,1,0,0,0,0,0"
182,1,218.3,"0,1,1,1,1,0,1,1,1,1,1","0,0,0,1,1,0,0,0,0,0,1"
183,1,218.4,"0,0,1,1,0,0,1,0,1,1,0","0,0,0,1,0,0,0,0,0,0,0"
184,1,218.5,"0,1,0,1,1,0,1,0,0,0,0","0,0,0,1,1,0,0,0,0,0,0"
185,1,218.6,"0,1,0,1,1,1,1,0,1,1,0","0,0,0,1,1,1,0,0,0,0,0"
186,1,218.7,"1,1,0,1,1,1,1,0,1,1,0","0,0,0,1,1,1,0,0,0,0,0"
187,1,218.8,"1,1,0,1,1,0,0,0,0,0,0","0,0,0,1,1,0,0,0,0,0,0"
188,1,218.9,"0,1,0,1,0,1,0,0,0,1,0","0,0,0,1,0,1,0,0,0,0,0"
189,1,219.0,"0,1,0,1,1,0,0,0,1,1,0","0,0,0,1,1,0,0,0,0,0,0"
190,1,219.1,"0,1,0,1,1,1,1,0,0,1,0","0,0,0,1,1,1,1,0,0,0,0"
191,1,219.2,"0,0,0,1,1,0,1,0,1,1,0","0,0,0,1,1,0,1,0,0,0,0"
192,1,219.3,"0,1,1,1,1,1,0,1,1,1,0","0,0,0,1,1,1,0,0,0,0,0"
193,1,219.4,"0,1,1,1,1,0,0,0,1,0,1","0,0,0,1,1,0,0,0,0,0,1"
194,1,219.5,"0,1,0,0,1,1,0,0,0,1,1","0,0,0,0,1,0,0,0,0,0,1"
195,1,219.6,"0,1,0,1,1,1,0,0,1,1,0","0,0,0,1,1,0,0,0,0,0,0"
196,1,219.7,"0,0,0,0,1,0,1,0,1,0,0","0,0,0,0,1,0,1,0,0,0,0"
197,1,219.8,"0,0,0,1,0,0,0,0,0,1,1","0,0,0,1,0,0,0,0,0,0,1"
198,1,219.9,"1,1,1,1,0,0,0,0,1,1,1","0,0,0,1,0,0,0,0,0,0,1"
199,1,220.0,"0,1,0,0,1,1,1,0,1,1,1","0,0,0,0,1,0,1,0,0,0,1"
200,1,220.1,"0,0,0,1,1,1,0,0,0,1,0","0,0,0,1,1,0,0,0,0,0,0"
201,1,220.2,"1,1,0,1,1,0,0,0,1,1,1","0,0,0,1,1,0,0,0,0,0,1"
202,1,220.3,"0,1,0,1,1,0,1,0,1,1,0","0,0,0,1,1,0,1,0,0,0,0"
203,1,220.4,"0,0,0,1,1,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
204,1,220.5,"0,1,0,1,1,1,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
205,1,220.6,"1,1,0,1,1,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
206,1,220.7,"0,1,0,1,1,1,1,0,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
207,1,220.8,"0,1,0,1,1,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
208,1,220.9,"0,1,0,1,1,0,1,0,1,1,1","0,0,0,0,0,0,1,0,0,0,1"
209,1,221.0,"0,0,1,1,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
210,1,221.1,"0,1,1,1,0,1,1,1,1,1,1","0,0,0,0,0,0,1,0,0,0,1"
211,1,221.2,"0,1,1,1,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
212,1,221.3,"0,1,1,1,0,0,1,0,0,1,0","0,0,0,0,0,0,1,0,0,1,0"
213,1,221.4,"0,1,0,1,1,0,1,0,0,0,1","0,0,0,0,0,0,1,0,0,0,1"
214,1,221.5,"0,1,1,1,1,0,1,1,1,1,0","0,0,0,0,0,0,1,0,0,1,0"
215,1,221.6,"0,0,0,1,1,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
216,1,221.7,"0,0,0,1,0,0,1,0,1,1,0","0,0,0,0,0,0,1,0,0,1,0"
217,1,221.8,"0,0,1,1,1,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
218,1,221.9,"0,1,0,1,1,1,1,0,1,1,0","0,0,0,0,0,0,1,0,0,1,0"
219,1,222.0,"0,1,0,1,1,0,1,0,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
220,1,222.1,"1,1,0,1,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
221,1,222.2,"0,1,1,1,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
222,1,222.3,"0,1,0,0,1,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
223,1,222.4,"0,1,0,1,0,1,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
224,1,222.5,"0,1,0,1,1,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
225,1,222.6,"0,1,0,1,1,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
226,1,222.7,"1,0,0,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
227,1,222.8,"0,1,0,1,1,1,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
228,1,222.9,"0,1,0,1,1,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
229,1,223.0,"0,0,1,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
230,1,223.1,"0,1,0,1,1,1,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
231,1,223.2,"0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
232,1,223.3,"0,1,0,1,0,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
233,1,223.4,"0,1,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
234,1,223.5,"0,1,1,1,1,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
235,1,223.6,"0,1,0,1,0,1,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
236,1,223.7,"1,1,0,0,1,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
237,1,223.8,"0,1,0,1,1,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
238,1,223.9,"0,1,0,1,1,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
239,1,224.0,"0,1,1,1,1,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
240,1,224.1,"0,1,0,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
241,1,224.2,"0,1,0,1,1,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
242,1,224.3,"0,1,1,0,1,0,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
243,1,224.4,"0,1,0,1,0,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
244,1,224.5,"0,0,0,1,0,0,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
245,1,224.6,"0,1,0,1,1,1,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
246,1,224.7,"0,0,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
247,1,224.8,"0,1,0,1,1,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
248,1,224.9,"0,1,0,1,1,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
249,1,225.0,"0,1,0,1,1,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
250,1,225.1,"0,0,0,1,0,0,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
251,1,225.2,"0,1,1,1,0,0,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
252,1,225.3,"0,1,0,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
253,1,225.4,"0,1,0,1,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
254,1,225.5,"1,1,0,0,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
255,1,225.6,"0,1,0,1,0,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
256,1,225.7,"0,1,0,1,0,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
257,1,225.8,"0,0,0,1,1,0,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
