,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697123369223.0,1,1,10.0,25.2,0,True,True
1,1697123369220.0,2,0,1.4,1.4,0,True,True
2,1697123369201.0,3,0,16.9,51.7,1,True,True
3,1697123369186.0,4,0,9.7,80.3,0,True,True
4,1697123368945.0,5,0,10.2,43.5,1,True,True
5,1697123369000.0,6,1,20.9,35.9,1,True,True
6,1697123369153.0,7,0,11.2,11.2,0,True,True
7,1697123369014.0,8,1,33.2,33.2,0,False,True
8,1697123369011.0,9,1,21.5,35.8,1,True,True
9,1697123369016.0,10,0,7.9,23.8,1,True,True
10,1697123369214.0,11,0,6.7,32.5,0,True,True
11,1697123369323.0,1,1,10.1,25.3,0,True,True
12,1697123369320.0,2,0,1.5,1.5,0,True,True
13,1697123369301.0,3,0,17.0,51.8,1,True,True
14,1697123369286.0,4,0,9.8,80.4,0,True,True
15,1697123369045.0,5,0,10.3,43.6,1,True,True
16,1697123369100.0,6,1,21.0,36.0,1,True,True
17,1697123369253.0,7,0,11.3,11.3,0,True,True
18,1697123369114.0,8,1,33.3,33.3,0,False,True
19,1697123369111.0,9,1,21.6,35.9,1,True,True
20,1697123369116.0,10,0,8.0,23.9,1,True,True
21,1697123369314.0,11,0,6.8,32.6,0,True,True
22,1697123369424.0,1,1,10.2,25.4,0,True,True
23,1697123369421.0,2,0,1.6,1.6,0,True,True
24,1697123369401.0,3,0,17.1,51.9,1,True,True
25,1697123369386.0,4,0,9.9,80.5,0,True,True
26,1697123369145.0,5,0,10.4,43.7,1,True,True
27,1697123369200.0,6,1,21.1,36.1,1,True,True
28,1697123369353.0,7,0,11.4,11.4,0,True,True
29,1697123369214.0,8,1,33.4,33.4,0,False,True
30,1697123369211.0,9,1,21.7,36.0,1,True,True
31,1697123369216.0,10,0,8.1,24.0,1,True,True
32,1697123369415.0,11,0,6.9,32.7,0,True,True
33,1697123369523.0,1,1,10.3,25.5,0,True,True
34,1697123369520.0,2,0,1.7,1.7,0,True,True
35,1697123369502.0,3,0,17.2,52.0,1,True,True
36,1697123369487.0,4,0,10.0,80.6,0,True,True
37,1697123369245.0,5,0,10.5,43.8,1,True,True
38,1697123369300.0,6,1,21.2,36.2,1,True,True
39,1697123369454.0,7,0,11.5,11.5,0,True,True
40,1697123369314.0,8,1,33.5,33.5,0,False,True
41,1697123369311.0,9,1,21.8,36.1,1,True,True
42,1697123369316.0,10,0,8.2,24.1,1,True,True
43,1697123369514.0,11,0,7.0,32.8,0,True,True
44,1697123369623.0,1,1,10.4,25.6,0,True,True
45,1697123369620.0,2,0,1.8,1.8,0,True,True
46,1697123369601.0,3,0,17.3,52.1,1,True,True
47,1697123369586.0,4,0,10.1,80.7,0,True,True
48,1697123369345.0,5,0,10.6,43.9,1,True,True
49,1697123369400.0,6,1,21.3,36.3,1,True,True
50,1697123369553.0,7,0,11.6,11.6,0,True,True
51,1697123369314.0,8,1,33.5,33.5,0,False,True
52,1697123369411.0,9,1,21.9,36.2,1,True,True
53,1697123369417.0,10,0,8.3,24.2,1,True,True
54,1697123369614.0,11,0,7.1,32.9,0,True,True
55,1697123369723.0,1,1,10.5,25.7,0,True,True
56,1697123369720.0,2,0,1.9,1.9,0,True,True
57,1697123369701.0,3,0,17.4,52.2,1,True,True
58,1697123369686.0,4,0,10.2,80.8,0,True,True
59,1697123369446.0,5,0,10.7,44.0,1,True,True
60,1697123369501.0,6,1,21.4,36.4,1,True,True
61,1697123369653.0,7,0,11.7,11.7,0,True,True
62,1697123369415.0,8,1,33.6,33.6,0,False,True
63,1697123369511.0,9,1,22.0,36.3,1,True,True
64,1697123369516.0,10,0,8.4,24.3,1,True,True
65,1697123369714.0,11,0,7.2,33.0,0,True,True
66,1697123369823.0,1,1,10.6,25.8,0,True,True
67,1697123369820.0,2,0,2.0,2.0,0,True,True
68,1697123369801.0,3,0,17.5,52.3,1,True,True
69,1697123369786.0,4,0,10.3,80.9,0,True,True
70,1697123369645.0,5,0,10.9,44.2,1,True,True
71,1697123369600.0,6,1,21.5,36.5,1,False,True
72,1697123369753.0,7,0,11.8,11.8,0,True,True
73,1697123369415.0,8,1,33.6,33.6,0,False,True
74,1697123369611.0,9,1,22.1,36.4,1,True,True
75,1697123369616.0,10,0,8.5,24.4,1,True,True
76,1697123369814.0,11,0,7.3,33.1,0,True,True
77,1697123369923.0,1,1,10.7,25.9,0,True,True
78,1697123369920.0,2,0,2.1,2.1,0,True,True
