2,0.02,1,2023-10-11 14:25:17.848743,300.09999999999974
7,0.15,1,2023-10-11 14:25:17.848743,-0.9999999999999999
6,0.27,1,2023-10-11 14:25:17.848743,299.8999999999997
1,0.43,1,2023-10-11 14:25:17.848743,300.09999999999974
1,0.14,2,2023-10-11 14:25:17.849742,17.49999999999998
2,0.0,2,2023-10-11 14:25:17.849742,0.0
3,0.47,2,2023-10-11 14:25:17.849742,9.699999999999982
4,0.18,2,2023-10-11 14:25:17.849742,46.30000000000039
1,0.06,3,2023-10-11 14:25:17.850742,0.0
2,0.46,3,2023-10-11 14:25:17.850742,0.30000000000000004
3,0.35,3,2023-10-11 14:25:17.850742,26.300000000000104
4,0.38,3,2023-10-11 14:25:17.850742,25.800000000000097
1,0.24,4,2023-10-11 14:25:17.851742,300.09999999999974
2,0.01,4,2023-10-11 14:25:17.851742,299.8999999999997
3,0.14,4,2023-10-11 14:25:17.851742,-2.7755575615628914e-17
4,0.46,4,2023-10-11 14:25:17.851742,300.09999999999974
1,0.27,5,2023-10-11 14:25:17.852747,300.09999999999974
2,0.32,5,2023-10-11 14:25:17.852747,300.09999999999974
4,0.29,5,2023-10-11 14:25:17.852747,0.4
2,0.37,6,2023-10-11 14:25:17.853740,21.600000000000037
4,0.29,6,2023-10-11 14:25:17.853740,19.500000000000007
2,0.01,7,2023-10-11 14:25:17.854747,8.499999999999986
4,0.28,7,2023-10-11 14:25:17.854747,62.300000000000615
2,0.05,8,2023-10-11 14:25:17.855750,41.30000000000032
4,0.33,8,2023-10-11 14:25:17.855750,12.299999999999972
1,0.12,8,2023-10-11 14:25:17.855750,40.90000000000031
2,3,9,2023-10-11 14:25:19.318488,0.30000000000000004
4,0,9,2023-10-11 14:25:19.318488,0.8999999999999999
2,0.16,10,2023-10-11 14:25:17.867754,39.30000000000029
4,0.35,10,2023-10-11 14:25:17.867754,33.0000000000002
1,0.21,11,2023-10-11 14:25:17.868749,1.3
2,0.44,11,2023-10-11 14:25:17.868749,0.9999999999999999
3,0.39,11,2023-10-11 14:25:17.868749,17.399999999999977
4,0.42,11,2023-10-11 14:25:17.868749,39.20000000000029
5,0.48,11,2023-10-11 14:25:17.868749,1.6000000000000003
6,0.45,11,2023-10-11 14:25:17.868749,0.9999999999999999
2,0.41,1,2023-10-11 14:25:17.943743,300.19999999999976
7,0.07,1,2023-10-11 14:25:17.943743,-1.0999999999999999
6,0.37,1,2023-10-11 14:25:17.943743,299.9999999999997
1,0.28,1,2023-10-11 14:25:17.943743,300.19999999999976
1,0.46,2,2023-10-11 14:25:17.944745,17.59999999999998
