,episode,time_sec,action,updated action
33,1,63.4,"0,0,1,1,0,1,0,0,0,1,1","0,0,0,1,0,1,0,0,0,0,0"
34,1,63.5,"1,0,1,0,0,0,1,1,1,0,1","0,0,0,0,0,0,0,1,0,0,0"
35,1,63.6,"1,1,0,0,1,1,1,0,1,0,0","0,0,0,0,0,1,0,0,0,0,0"
36,1,63.7,"0,1,0,0,0,1,1,0,0,1,0","0,0,0,0,0,1,0,0,0,0,0"
37,1,63.8,"1,0,1,1,0,1,1,1,0,0,0","0,0,0,1,0,1,0,1,0,0,0"
38,1,63.9,"0,0,0,0,0,0,1,1,0,1,0","0,0,0,0,0,0,0,1,0,0,0"
39,1,64.0,"0,0,1,0,1,1,0,1,0,1,0","0,0,0,0,0,1,0,1,0,0,0"
40,1,64.1,"1,1,1,1,1,0,0,1,0,0,0","0,0,0,1,0,0,0,1,0,0,0"
41,1,64.2,"1,1,1,0,0,0,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
42,1,64.3,"0,0,1,0,0,1,0,0,1,1,1","0,0,0,0,0,1,0,0,0,0,0"
43,1,64.4,"1,0,0,1,1,1,0,1,0,0,0","0,0,0,1,0,1,0,1,0,0,0"
44,1,64.5,"1,0,0,1,0,0,1,0,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
45,1,64.6,"1,0,1,0,0,0,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
46,1,64.7,"0,1,1,0,1,0,0,1,0,0,1","0,0,0,0,0,0,0,1,0,0,0"
47,1,64.8,"0,1,1,1,0,1,0,1,0,1,1","0,0,0,1,0,0,0,1,0,1,0"
48,1,64.9,"0,1,0,0,1,1,1,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
49,1,65.0,"0,0,1,0,1,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
50,1,65.1,"0,0,0,1,0,1,1,1,0,0,0","0,0,0,1,0,0,0,1,0,0,0"
51,1,65.2,"1,0,1,0,1,1,1,1,0,1,1","0,0,0,0,0,0,0,1,0,1,0"
52,1,65.3,"0,0,1,0,1,0,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
53,1,65.4,"0,1,1,1,0,0,0,1,1,0,1","0,0,0,1,0,0,0,1,0,0,0"
54,1,65.5,"1,1,1,0,0,1,1,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
55,1,65.6,"1,0,1,0,0,1,0,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
56,1,65.7,"0,0,1,0,0,1,1,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
57,1,65.8,"1,0,1,0,1,1,0,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
58,1,65.9,"1,0,1,0,0,1,0,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
59,1,66.0,"0,1,1,0,1,0,0,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
60,1,66.1,"1,0,1,0,1,0,1,1,0,0,1","0,0,0,0,0,0,0,1,0,0,0"
61,1,66.2,"1,0,1,1,0,1,1,0,0,1,1","0,0,0,1,0,0,0,0,0,1,0"
62,1,66.3,"1,0,1,1,0,1,0,1,1,0,0","0,0,0,1,0,0,0,1,0,0,0"
63,1,66.4,"1,1,1,0,1,0,0,1,1,1,0","0,0,0,0,0,0,0,1,0,1,0"
64,1,66.5,"1,1,0,1,0,1,0,0,0,1,0","0,0,0,1,0,0,0,0,0,1,0"
65,1,66.6,"1,0,0,1,0,1,1,1,1,1,1","0,0,0,1,0,0,0,1,0,1,0"
66,1,66.7,"1,0,0,0,1,1,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
67,1,66.8,"1,1,1,1,0,1,1,0,1,1,0","0,0,0,1,0,0,0,0,0,1,0"
68,1,66.9,"0,1,1,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
69,1,67.0,"1,0,0,0,1,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,1,0"
70,1,67.1,"1,0,1,0,0,0,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
71,1,67.2,"1,0,0,1,0,0,1,1,0,0,0","0,0,0,1,0,0,0,1,0,0,0"
72,1,67.3,"0,1,1,0,0,1,1,1,0,0,1","0,0,0,0,0,0,0,1,0,0,0"
73,1,67.4,"0,0,0,0,1,1,0,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
74,1,67.5,"0,0,1,0,0,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
75,1,67.6,"1,1,1,0,1,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,1,0"
76,1,67.7,"1,1,0,0,0,0,1,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
77,1,67.8,"1,1,1,1,0,1,0,1,0,1,1","0,0,0,0,0,0,0,1,0,1,0"
78,1,67.9,"1,0,1,1,0,1,1,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
79,1,68.0,"0,1,1,0,0,0,1,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
80,1,68.1,"1,0,1,1,1,1,1,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
81,1,68.2,"0,0,1,1,1,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
82,1,68.3,"0,0,0,0,0,1,1,1,1,1,0","0,0,0,0,0,0,0,1,0,1,0"
83,1,68.4,"0,1,0,1,1,1,1,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
84,1,68.5,"0,1,0,1,0,1,0,1,1,1,0","0,1,0,0,0,0,0,1,0,1,0"
85,1,68.6,"1,1,1,0,0,0,0,0,1,1,1","0,1,0,0,0,0,0,0,0,1,0"
86,1,68.7,"0,0,0,0,0,1,0,1,1,1,1","0,0,0,0,0,0,0,1,0,1,0"
87,1,68.8,"1,0,1,0,0,1,0,1,1,1,1","0,0,0,0,0,0,0,1,0,1,0"
88,1,68.9,"1,0,1,1,1,1,0,1,1,1,1","0,0,0,0,0,0,0,1,0,1,0"
89,1,69.0,"1,0,1,0,0,1,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
90,1,69.1,"0,1,1,0,0,1,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
91,1,69.2,"1,0,1,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
92,1,69.3,"1,0,1,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
93,1,69.4,"1,0,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
94,1,69.5,"1,0,1,1,0,1,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
95,1,69.6,"1,1,1,0,0,1,0,1,1,1,1","0,1,0,0,0,0,0,0,0,1,0"
96,1,69.7,"0,0,0,0,1,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,0"
97,1,69.8,"1,0,1,1,0,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
98,1,69.9,"0,0,1,0,0,1,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
99,1,70.0,"0,1,1,0,0,1,0,1,1,0,1","0,1,0,0,0,0,0,0,0,0,0"
100,1,70.1,"1,1,1,1,0,1,1,1,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
101,1,70.2,"0,0,1,0,1,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,0"
102,1,70.3,"1,1,1,1,0,1,1,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
103,1,70.4,"0,0,1,0,1,1,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
104,1,70.5,"1,0,1,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
105,1,70.6,"1,0,1,1,1,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
106,1,70.7,"1,0,1,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
107,1,70.8,"0,0,1,1,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
108,1,70.9,"1,0,1,0,1,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
109,1,71.0,"1,0,1,0,0,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
110,1,71.1,"0,1,1,0,0,1,1,0,1,0,1","0,1,0,0,0,0,0,0,0,0,0"
111,1,71.2,"1,0,1,1,0,1,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
112,1,71.3,"0,1,1,0,0,1,0,0,0,0,1","0,1,0,0,0,0,0,0,0,0,0"
113,1,71.4,"1,1,1,0,1,0,0,1,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
114,1,71.5,"0,1,1,0,1,0,1,0,0,0,1","0,1,0,0,0,0,0,0,0,0,0"
115,1,71.6,"0,0,1,0,0,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,0"
116,1,71.7,"0,0,0,0,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
117,1,71.8,"1,1,0,1,0,1,0,1,0,1,1","0,1,0,0,0,0,0,0,0,0,0"
118,1,71.9,"1,1,1,0,0,1,1,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
119,1,72.0,"0,1,1,1,1,1,1,0,1,1,1","0,1,0,0,0,0,0,0,0,0,0"
120,1,72.1,"0,0,1,0,0,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
121,1,72.2,"1,1,1,1,0,0,1,0,1,1,1","0,1,0,0,0,0,0,0,0,0,0"
122,1,72.3,"1,0,1,0,1,1,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
123,1,72.4,"0,0,1,0,0,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
124,1,72.5,"1,0,0,0,1,1,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
125,1,72.6,"0,1,1,0,1,1,1,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
126,1,72.7,"1,0,0,0,0,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
127,1,72.8,"1,1,1,0,0,1,1,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
128,1,72.9,"1,1,1,0,1,1,0,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
129,1,73.0,"1,0,1,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
130,1,73.1,"0,1,1,0,0,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
131,1,73.2,"1,0,0,1,1,0,1,1,0,1,1","1,0,0,0,0,0,0,0,0,0,0"
132,1,73.3,"1,1,0,0,0,0,0,0,0,1,1","1,1,0,0,0,0,0,0,0,0,0"
133,1,73.4,"1,0,1,0,0,1,0,1,0,1,1","1,0,0,0,0,0,0,0,0,0,0"
134,1,73.5,"0,1,0,0,0,1,0,1,0,0,1","0,1,0,0,0,0,0,0,0,0,0"
135,1,73.6,"1,0,0,0,1,1,0,0,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
136,1,73.7,"0,1,1,0,1,0,1,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
137,1,73.8,"1,1,1,0,0,0,0,0,0,1,1","1,1,0,0,0,0,0,0,0,0,0"
138,1,73.9,"1,1,0,0,0,1,0,1,0,1,0","1,1,0,0,0,0,0,0,0,0,0"
139,1,74.0,"0,0,1,0,0,0,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
140,1,74.1,"1,0,0,0,0,1,0,1,0,0,0","1,0,0,0,0,0,0,0,0,0,0"
141,1,74.2,"0,1,1,0,0,1,0,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
142,1,74.3,"0,1,1,0,0,1,0,0,0,0,1","0,1,0,0,0,0,0,0,0,0,0"
143,1,74.4,"1,1,1,0,0,0,1,0,0,1,1","1,1,0,0,0,0,0,0,0,0,0"
144,1,74.5,"1,1,0,0,0,1,1,1,0,1,0","1,1,0,0,0,0,0,0,0,0,0"
145,1,74.6,"0,1,1,0,0,1,0,0,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
146,1,74.7,"1,1,1,0,1,0,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0"
147,1,74.8,"1,0,0,0,0,1,1,0,1,0,0","1,0,0,0,0,0,0,0,0,0,0"
148,1,74.9,"1,1,1,0,1,0,0,1,1,0,0","1,0,0,0,0,0,0,0,0,0,0"
149,1,75.0,"1,0,1,0,0,1,1,1,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
150,1,75.1,"1,0,1,1,0,0,1,1,1,1,0","1,0,0,0,0,0,0,0,0,0,0"
151,1,75.2,"1,0,1,0,0,1,0,1,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
152,1,75.3,"0,0,1,0,0,1,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
153,1,75.4,"0,0,1,0,1,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
154,1,75.5,"1,0,1,0,0,1,0,0,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
155,1,75.6,"1,1,0,0,0,1,0,0,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
156,1,75.7,"1,1,1,1,1,1,0,1,0,1,1","1,0,0,0,0,0,0,0,0,0,1"
157,1,75.8,"1,0,0,0,0,1,0,0,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
158,1,75.9,"0,1,1,0,1,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
159,1,76.0,"1,0,0,0,0,1,1,0,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
160,1,76.1,"1,1,1,0,1,1,0,1,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
161,1,76.2,"0,0,0,1,0,1,1,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
162,1,76.3,"0,1,1,1,0,0,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
163,1,76.4,"1,0,1,0,1,0,1,0,0,0,0","1,0,0,0,0,0,0,0,0,0,0"
164,1,76.5,"0,1,0,1,1,0,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
165,1,76.6,"1,0,0,1,0,1,0,1,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
166,1,76.7,"0,1,1,0,0,1,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
167,1,76.8,"0,1,0,1,1,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
168,1,76.9,"1,1,0,1,1,1,0,1,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
169,1,77.0,"0,0,1,0,0,1,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
170,1,77.1,"0,0,1,1,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
171,1,77.2,"1,1,1,1,1,0,0,0,1,0,0","1,0,0,0,0,0,0,0,0,0,0"
172,1,77.3,"1,0,1,0,1,0,0,0,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
173,1,77.4,"1,1,1,0,0,1,0,1,1,1,1","1,0,0,0,0,0,0,0,0,0,1"
174,1,77.5,"1,0,1,1,1,1,1,0,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
175,1,77.6,"1,1,1,1,1,0,1,1,1,1,1","1,0,0,0,0,0,1,0,0,0,1"
176,1,77.7,"1,0,0,1,1,1,1,0,0,0,0","1,0,0,0,0,0,1,0,0,0,0"
177,1,77.8,"0,1,1,0,0,1,1,1,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
178,1,77.9,"1,1,1,0,0,1,1,1,1,1,0","1,0,0,0,0,0,1,0,0,0,0"
179,1,78.0,"1,0,1,1,0,0,0,1,0,1,1","1,0,0,0,0,0,0,0,0,0,1"
180,1,78.1,"1,1,1,1,0,1,1,0,0,1,1","1,0,0,0,0,0,1,0,0,0,1"
181,1,78.2,"1,0,0,0,0,1,0,0,0,1,1","1,0,0,0,0,0,0,0,0,0,1"
182,1,78.3,"0,0,1,0,1,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
183,1,78.4,"1,1,1,0,0,1,0,0,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
184,1,78.5,"1,0,1,1,0,0,1,1,0,0,1","1,0,0,0,0,0,1,0,0,0,1"
185,1,78.6,"1,0,1,1,0,0,1,0,0,0,1","1,0,0,0,0,0,1,0,0,0,1"
186,1,78.7,"0,0,1,0,1,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
187,1,78.8,"1,1,1,1,0,1,0,1,1,0,1","1,0,0,0,0,0,0,0,1,0,1"
188,1,78.9,"1,0,0,1,0,1,1,1,0,1,1","1,0,0,0,0,0,1,0,0,0,1"
189,1,79.0,"1,0,1,1,0,1,0,1,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
190,1,79.1,"0,0,0,1,0,1,1,1,0,1,1","0,0,0,0,0,0,1,0,0,0,1"
191,1,79.2,"1,0,1,1,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0,0,0"
192,1,79.3,"1,0,1,1,1,1,1,1,0,1,0","1,0,0,0,0,0,1,0,0,0,0"
193,1,79.4,"0,0,1,0,0,1,1,1,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
194,1,79.5,"1,1,1,1,0,1,1,1,1,1,0","1,0,0,0,0,0,1,0,1,0,0"
195,1,79.6,"1,1,1,0,0,1,0,0,1,1,0","1,0,0,0,0,0,0,0,1,0,0"
196,1,79.7,"0,0,1,1,1,1,0,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
197,1,79.8,"1,0,0,1,0,1,1,0,1,0,0","1,0,0,0,0,0,1,0,1,0,0"
198,1,79.9,"1,1,0,0,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
199,1,80.0,"0,0,0,1,0,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
200,1,80.1,"1,0,0,0,0,1,1,1,0,1,1","0,0,0,0,0,0,1,0,0,1,1"
201,1,80.2,"0,1,1,0,0,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
202,1,80.3,"1,0,1,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
203,1,80.4,"1,0,1,0,0,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
204,1,80.5,"1,0,0,0,0,0,1,1,1,1,0","0,0,0,0,0,0,1,0,1,1,0"
205,1,80.6,"1,0,1,0,0,1,1,1,1,1,0","0,0,0,0,0,0,1,0,1,1,0"
206,1,80.7,"1,1,1,1,1,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
207,1,80.8,"1,0,1,0,0,1,1,1,0,1,1","0,0,0,0,0,0,1,0,0,1,1"
208,1,80.9,"0,1,1,0,1,1,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
209,1,81.0,"1,0,1,1,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
210,1,81.1,"1,0,1,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
211,1,81.2,"1,0,1,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
212,1,81.3,"1,0,1,0,0,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
213,1,81.4,"1,0,1,0,1,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
214,1,81.5,"1,0,1,0,0,1,1,1,0,1,1","0,0,0,0,0,0,1,0,0,1,1"
215,1,81.6,"0,0,1,0,0,0,1,0,1,0,1","0,0,0,0,0,0,1,0,1,0,1"
216,1,81.7,"1,0,0,1,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
217,1,81.8,"1,0,1,0,0,1,0,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
218,1,81.9,"1,0,1,1,1,1,1,0,1,0,0","0,0,0,0,0,0,1,0,1,0,0"
219,1,82.0,"1,0,1,0,1,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
220,1,82.1,"0,1,1,1,0,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
221,1,82.2,"1,1,1,1,0,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
222,1,82.3,"1,0,1,1,1,1,1,1,0,1,1","0,0,0,0,0,0,1,0,0,1,0"
223,1,82.4,"0,0,1,1,1,1,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
224,1,82.5,"1,0,1,0,0,1,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
225,1,82.6,"1,1,1,0,0,0,1,0,0,1,0","0,0,0,0,0,0,1,0,0,1,0"
226,1,82.7,"1,0,0,1,0,1,0,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
227,1,82.8,"0,0,1,1,1,0,0,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
228,1,82.9,"1,1,1,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,1,0,0"
229,1,83.0,"1,1,1,0,0,0,0,0,1,0,0","0,1,0,0,0,0,0,0,1,0,0"
230,1,83.1,"0,1,1,0,0,1,1,1,1,1,0","0,1,0,0,0,0,1,0,1,1,0"
231,1,83.2,"1,0,1,0,1,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
232,1,83.3,"1,0,1,0,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,1,1,0"
233,1,83.4,"1,0,0,1,0,1,1,1,0,1,0","0,0,0,0,0,0,1,0,0,1,0"
234,1,83.5,"0,0,1,1,1,1,0,1,1,1,1","0,0,0,0,0,0,0,0,1,1,0"
235,1,83.6,"0,0,1,1,0,1,1,1,0,1,0","0,0,0,0,0,0,1,0,0,1,0"
236,1,83.7,"1,0,1,0,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
237,1,83.8,"1,0,1,0,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
238,1,83.9,"1,1,1,0,0,1,0,1,1,1,1","0,1,1,0,0,0,0,0,1,1,0"
239,1,84.0,"1,0,1,0,0,1,1,0,1,0,0","0,0,1,0,0,0,0,0,1,0,0"
240,1,84.1,"1,0,0,0,1,1,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
241,1,84.2,"1,1,1,1,1,1,0,0,1,0,0","0,1,1,0,0,0,0,0,0,0,0"
242,1,84.3,"0,0,1,0,1,1,0,0,1,1,0","0,0,1,0,0,0,0,0,0,1,0"
243,1,84.4,"1,0,1,1,0,0,0,0,1,1,1","0,0,1,0,0,0,0,0,0,1,0"
244,1,84.5,"1,1,1,0,0,1,0,1,0,1,1","0,1,1,0,0,0,0,0,0,1,0"
245,1,84.6,"1,1,1,0,0,1,0,1,1,1,0","0,1,1,0,0,0,0,0,0,1,0"
246,1,84.7,"1,1,1,0,1,1,1,1,0,1,0","0,1,1,0,0,0,0,0,0,1,0"
247,1,84.8,"0,0,1,0,0,0,1,1,1,0,0","0,0,1,0,0,0,0,0,0,0,0"
248,1,84.9,"1,0,1,1,0,1,0,1,0,0,0","0,0,1,0,0,0,0,0,0,0,0"
249,1,85.0,"0,0,1,0,0,1,0,0,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
250,1,85.1,"1,0,1,1,0,1,0,1,1,1,1","0,0,1,0,0,0,0,0,0,0,0"
251,1,85.2,"0,0,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
252,1,85.3,"1,0,1,0,0,0,0,1,1,1,0","0,0,1,0,0,0,0,0,0,0,0"
253,1,85.4,"1,1,1,0,0,1,1,1,1,1,0","0,1,1,0,0,0,0,0,0,0,0"
254,1,85.5,"0,0,1,0,0,0,1,0,0,1,0","0,0,1,0,0,0,0,0,0,0,0"
255,1,85.6,"0,0,1,1,0,1,1,1,0,1,0","0,0,1,0,0,0,0,0,0,0,0"
256,1,85.7,"1,0,1,0,0,1,0,1,1,1,0","0,0,1,0,0,0,0,0,0,0,0"
257,1,85.8,"1,0,0,0,0,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,0"
