,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1698083173148.0,1,0,0.0,0.0,1,True,True
1,1698083171191.0,2,1,0.0,0.0,0,True,True
2,1698083172167.0,3,0,0.0,0.0,1,True,True
3,1698083173099.0,4,0,0.0,0.0,0,True,True
4,1698083170698.0,5,0,0.0,0.0,1,True,True
5,1698083170622.0,6,0,0.0,0.0,1,True,False
6,1698083173118.0,7,0,0.0,0.0,0,True,True
7,1698083173953.0,8,0,0.0,0.0,0,True,True
8,1698083173114.0,9,0,0.0,0.0,1,True,True
9,1698083173980.0,10,0,0.0,0.0,1,True,True
10,1698083171117.0,11,0,0.0,0.0,1,True,True
11,1698083173248.0,1,0,0.0,0.0,1,True,True
12,1698083171291.0,2,1,0.0,0.0,0,True,True
13,1698083172268.0,3,0,0.0,0.0,1,True,True
14,1698083173199.0,4,0,0.0,0.0,0,True,True
15,1698083170798.0,5,0,0.0,0.0,1,True,True
16,1698083170722.0,6,0,0.0,0.0,1,True,False
17,1698083173218.0,7,0,0.0,0.0,0,True,True
18,1698083174053.0,8,0,0.0,0.0,0,True,True
19,1698083173214.0,9,0,0.0,0.0,1,True,True
20,1698083174080.0,10,0,0.0,0.0,1,True,True
21,1698083171217.0,11,0,0.0,0.0,1,True,True
22,1698083173348.0,1,0,0.0,0.0,1,True,True
23,1698083171391.0,2,1,0.0,0.0,0,True,True
24,1698083172368.0,3,0,0.0,0.0,1,True,True
25,1698083173300.0,4,0,0.0,0.0,0,True,True
26,1698083170898.0,5,0,0.0,0.0,1,True,True
27,1698083170922.0,6,0,0.0,0.0,1,True,False
28,1698083173318.0,7,0,0.0,0.0,0,True,True
29,1698083174153.0,8,0,0.0,0.0,0,True,True
30,1698083173314.0,9,0,0.0,0.0,1,True,True
31,1698083174180.0,10,0,0.0,0.0,1,True,True
32,1698083171317.0,11,0,0.0,0.0,1,True,True
33,1698083173449.0,1,0,0.0,0.0,1,True,True
34,1698083171492.0,2,0,0.0,0.0,0,True,True
35,1698083172469.0,3,0,0.0,0.0,1,True,True
36,1698083173399.0,4,0,0.0,0.0,0,True,True
37,1698083170998.0,5,0,0.0,0.0,1,True,True
38,1698083170922.0,6,0,0.0,0.0,1,True,False
39,1698083173419.0,7,0,0.0,0.0,0,True,True
40,1698083174253.0,8,0,0.0,0.0,0,True,True
41,1698083173514.0,9,0,0.0,0.0,1,True,True
42,1698083174280.0,10,0,0.0,0.0,1,True,True
43,1698083171419.0,11,0,0.0,0.0,1,True,True
44,1698083173548.0,1,0,0.0,0.0,1,True,True
45,1698083171591.0,2,0,0.1,0.0,0,True,True
46,1698083172568.0,3,0,0.0,0.0,1,True,True
47,1698083173501.0,4,0,0.0,0.0,0,True,True
48,1698083171099.0,5,0,0.0,0.0,1,True,True
49,1698083171022.0,6,0,0.0,0.0,1,True,False
50,1698083173518.0,7,0,0.0,0.0,0,True,True
51,1698083174353.0,8,0,0.0,0.0,0,True,True
52,1698083173614.0,9,0,0.0,0.0,1,True,True
53,1698083174380.0,10,0,0.0,0.0,1,True,True
54,1698083171517.0,11,0,0.0,0.0,1,True,True
55,1698083173648.0,1,0,0.0,0.0,1,True,True
56,1698083171791.0,2,0,0.3,0.0,0,True,True
57,1698083172768.0,3,0,0.0,0.0,1,True,True
58,1698083173600.0,4,0,0.0,0.0,0,True,True
59,1698083171199.0,5,0,0.0,0.0,1,True,True
60,1698083171222.0,6,0,0.0,0.0,1,True,False
61,1698083173618.0,7,0,0.0,0.0,0,True,True
62,1698083174553.0,8,0,0.0,0.0,0,True,True
63,1698083173714.0,9,0,0.0,0.0,1,True,True
64,1698083174481.0,10,0,0.0,0.0,1,True,True
65,1698083171617.0,11,0,0.0,0.0,1,True,True
66,1698083173848.0,1,0,0.0,0.0,1,True,True
67,1698083171891.0,2,0,0.4,0.0,0,True,True
68,1698083172868.0,3,0,0.0,0.0,1,True,True
69,1698083173800.0,4,0,0.0,0.0,0,True,True
70,1698083171399.0,5,0,0.0,0.0,1,True,True
71,1698083171322.0,6,0,0.0,0.0,1,True,False
72,1698083173818.0,7,0,0.0,0.0,0,True,True
73,1698083174653.0,8,0,0.0,0.0,0,True,True
74,1698083173814.0,9,0,0.0,0.0,1,True,True
75,1698083174680.0,10,0,0.0,0.0,1,True,True
76,1698083171817.0,11,0,0.0,0.0,1,True,True
77,1698083173948.0,1,0,0.0,0.0,1,True,True
78,1698083171991.0,2,0,0.5,0.0,0,True,True
79,1698083172968.0,3,0,0.0,0.0,1,True,True
80,1698083173899.0,4,0,0.0,0.0,0,True,True
81,1698083171500.0,5,0,0.0,0.0,1,True,True
82,1698083171423.0,6,0,0.0,0.0,1,True,False
83,1698083173918.0,7,0,0.0,0.0,0,True,True
84,1698083174753.0,8,0,0.0,0.0,0,True,True
85,1698083173914.0,9,0,0.0,0.0,1,True,True
